A20WT1_1130,A20WT2_1130,A20WT3_1130,A20WT1_1230,A20WT2_1230,A20WT3_1230,A20WT1_1630,A20WT2_1630,A20WT3_1630,A20MG1_1130,A20MG2_1130,A20MG3_1130,A20MG1_1230,A20MG2_1230,A20MG3_1230,A20MG1_1630,A20MG2_1630,A20MG3_1630,A21WT1_1130,A21WT2_1130,A21WT3_1130,A21WT4_1130,A21WT5_1130,A21WT6_1130,A21WT1_1330,A21WT3_1330,A21WT2_1330,A21WT4_1330,A21WT5_1330,A21WT6_1330,A21WT1_1530,A21WT2_1530,A21WT3_1530,A21WT4_1530,A21WT5_1530,A21WT6_1530,A21WT1_1800,A21WT2_1800,A21WT3_1800,A21WT4_1800,A21WT5_1800,A21WT6_1800,A21MG1_1130,A21MG2_1130,A21MG3_1130,A21MG4_1130,A21MG5_1130,A21MG6_1130,A21MG1_1330,A21MG2_1330,A21MG3_1330,A21MG4_1330,A21MG5_1330,A21MG6_1330,A21MG1_1530,A21MG2_1530,A21MG3_1530,A21MG4_1530,A21MG5_1530,A21MG6_1530,A21MG1_1800,A21MG2_1800,A21MG3_1800,A21MG4_1800,A21MG5_1800,A21MG6_1800
2889.627,2947.5147,2954.2251,2829.3722,2725.1124,2767.0604,2105.5322,2070.7237,1652.2073,2688.7412,2728.6619,2871.6761,2747.7471,2761.9297,2792.4693,2366.3912,2452.4667,2484.2582,2600.6415,2616.005,2607.7656,2606.8621,2640.8082,2683.8921,2616.5023,2700.7414,2658.5265,2720.4821,2667.3925,2643.0278,2605.1151,2623.9244,2612.674,2621.5064,2582.9158,2503.6738,1799.1946,1873.5482,1877.0291,1638.7028,1556.5198,1654.083,2569.7485,2576.7666,2652.3882,2657.188,2673.4511,2602.7966,2694.9116,2730.6484,2766.8808,2781.2251,2704.819,2690.5808,2626.0047,2567.1919,2562.9118,2646.9649,2604.622,2570.5431,1993.785,1927.5913,1933.6446,1832.7045,1751.1914,1878.4481
2923.2763,2981.9436,2988.7669,2862.6048,2757.0627,2799.2491,2131.7037,2096.4359,1672.5766,2720.2953,2760.783,2905.3423,2779.4242,2793.7651,2824.2383,2394.8674,2482.4614,2514.2624,2633.2426,2648.8849,2640.3117,2639.1125,2673.4846,2716.9062,2647.7595,2733.0317,2690.2998,2752.8681,2699.087,2674.4788,2635.5867,2654.7629,2643.579,2652.5059,2613.2721,2533.3315,1821.6756,1897.133,1900.7194,1659.5832,1576.3492,1675.3649,2602.6095,2609.6701,2686.191,2690.8719,2707.2394,2635.9358,2727.7328,2763.4894,2800.1519,2814.4166,2737.1779,2722.6368,2657.2391,2597.7655,2593.2546,2678.2529,2635.2912,2600.7671,2018.5099,1951.519,1957.7131,1855.5924,1772.9453,1901.947
2952.6256,3011.9927,3018.7538,2891.2234,2784.44,2826.8984,2154.6961,2119.059,1690.5043,2748.0496,2788.8979,2934.7914,2806.6833,2821.1959,2851.6028,2419.6202,2508.572,2540.3347,2662.0809,2677.884,2669.0451,2667.6752,2702.4134,2746.028,2674.9428,2761.015,2717.9564,2781.0471,2726.7087,2701.8314,2662.5345,2681.9623,2670.8144,2679.7411,2639.9912,2559.4227,1841.7707,1918.2312,1921.894,1678.3644,1594.1906,1694.5374,2632.7418,2639.6807,2716.9077,2721.2965,2737.5549,2665.5605,2756.2399,2792.0397,2829.0206,2843.182,2765.1843,2750.5505,2684.588,2624.3734,2619.6032,2705.3859,2662.0329,2627.2077,2040.5496,1972.8433,1979.0997,1875.8435,1792.1842,1922.7921
2964.4482,3023.9975,3030.523,2902.7022,2795.1346,2837.6435,2165.1601,2129.4154,1698.562,2759.124,2799.9417,2946.5707,2817.734,2832.3875,2862.7022,2429.8842,2519.6029,2551.1468,2673.6308,2689.5081,2680.699,2679.3816,2714.2743,2757.9617,2686.2137,2772.6882,2729.5946,2792.8526,2738.4398,2713.2733,2674.4516,2693.9035,2682.8473,2691.5541,2651.7718,2570.9012,1851.1476,1928.2757,1931.94,1687.5356,1602.9362,1704.0365,2645.4527,2652.2545,2729.6241,2733.693,2749.9273,2677.5793,2767.8758,2803.5997,2840.7075,2854.9837,2776.685,2762.2235,2695.9527,2635.337,2630.48,2716.8066,2673.4511,2638.607,2050.5341,1982.5282,1988.7313,1884.9805,1800.9226,1932.4451
2962.6167,3021.9416,3028.4729,2901.2949,2793.6314,2835.9879,2165.7293,2130.0094,1698.9608,2757.1582,2797.7613,2944.5029,2816.3908,2831.0129,2861.0757,2428.987,2519.0974,2550.5235,2671.7777,2687.6755,2679.0158,2678.0245,2712.7437,2756.4624,2685.482,2771.7479,2728.7558,2791.9791,2737.9504,2712.469,2674.4129,2693.5885,2682.6895,2691.1987,2651.6759,2570.907,1852.1431,1929.6068,1933.3654,1689.0357,1604.3769,1705.7992,2643.4215,2650.3594,2727.48,2731.7291,2748.0405,2675.7181,2766.3559,2802.2373,2839.1501,2853.6159,2775.4542,2761.2305,2694.6876,2634.1489,2629.4346,2716.0755,2672.9837,2638.1852,2051.085,1983.2706,1989.3817,1885.5754,1801.6968,1933.4168
2959.5049,3018.7692,3025.3403,2898.8295,2791.1767,2833.1813,2165.6997,2130.0255,1698.8643,2754.0525,2794.4162,2941.3257,2814.0403,2828.6891,2858.4547,2427.3138,2517.8175,2549.267,2668.877,2684.8439,2676.3403,2675.6679,2710.1545,2753.9465,2683.7655,2769.7653,2726.9383,2790.0688,2736.3643,2710.6687,2673.2926,2692.1667,2681.4851,2689.9553,2650.5999,2569.926,1852.942,1930.6392,1934.4695,1690.2851,1605.6811,1707.4204,2639.7839,2646.9575,2723.978,2728.6457,2745.186,2672.9399,2763.7916,2799.9046,2836.7912,2851.234,2773.3432,2759.1896,2692.5311,2631.8708,2627.433,2714.3091,2671.5286,2636.8267,2051.1268,1983.4838,1989.5553,1885.8738,1802.142,1934.0974
2961.5785,3021.0292,3027.47,2901.2572,2793.4857,2835.1371,2169.5843,2133.8942,1701.8064,2755.9985,2796.1645,2943.5478,2816.29,2831.1951,2860.6289,2430.0404,2521.0922,2552.5767,2671.4228,2687.453,2678.977,2678.532,2712.8873,2756.7145,2686.5673,2772.5413,2729.8203,2792.8997,2739.2409,2713.4534,2676.5051,2695.1863,2684.7124,2693.2023,2653.88,2573.1463,1857.3555,1935.3513,1939.2835,1694.8624,1610.2085,1712.4641,2641.6716,2649.0378,2726.2525,2731.1892,2748.0033,2675.7374,2766.3165,2802.6166,2839.6857,2853.7773,2776.1006,2761.8495,2695.2111,2634.1441,2629.9701,2717.0627,2674.4517,2639.8688,2055.1209,1987.4288,1993.5188,1889.8946,1806.0652,1938.5663
2969.6696,3029.2872,3035.3195,2909.0497,2801.0609,2842.6264,2177.5378,2141.7454,1707.981,2763.7704,2803.7692,2951.8303,2823.4448,2838.8788,2867.9212,2437.5324,2529.239,2560.5488,2680.3061,2696.2502,2687.5847,2687.3098,2721.6801,2765.3536,2694.3005,2780.5478,2737.7472,2800.8536,2746.9924,2721.1954,2684.4631,2703.0632,2692.709,2701.0616,2661.8205,2580.9221,1865.3113,1943.7587,1947.9487,1702.8574,1617.9093,1720.8788,2650.4589,2657.8631,2735.4034,2740.0788,2757.0225,2684.6401,2774.4976,2810.8522,2848.0458,2861.5292,2783.9303,2769.5838,2703.0037,2641.5602,2637.4806,2724.7671,2682.087,2647.6104,2063.3951,1995.4885,2001.6086,1897.7878,1813.7007,1946.9581
2977.0138,3036.6088,3042.679,2916.0738,2807.829,2849.3024,2184.9349,2149.1722,1713.7637,2770.9581,2810.7635,2959.4125,2829.8701,2845.451,2874.3575,2444.5921,2536.7756,2567.7556,2688.715,2704.4532,2695.7618,2695.4207,2729.7358,2773.3174,2701.5632,2788.1053,2745.0879,2808.1293,2754.0019,2728.3939,2692.0142,2710.4486,2700.3703,2708.6939,2669.5237,2588.3859,1873.1148,1952.0704,1956.401,1710.6064,1625.3281,1728.9545,2659.3954,2666.6411,2744.4103,2748.693,2765.7275,2693.1465,2782.1296,2818.3119,2855.5064,2868.6823,2791.0956,2776.7889,2710.3865,2648.6131,2644.5023,2732.0287,2689.4484,2655.0323,2071.3756,2003.3244,2009.5532,1905.4083,1820.906,1955.0196
2973.4048,3032.7655,3038.8337,2912.4144,2804.4019,2845.6077,2184.3396,2148.8207,1713.2601,2767.8265,2807.376,2956.0534,2826.3248,2841.9242,2870.7241,2442.5252,2534.8825,2565.4708,2686.635,2702.2625,2693.747,2693.1285,2727.2011,2770.7343,2699.132,2785.6494,2742.6229,2805.4201,2751.3405,2725.8844,2690.2777,2708.4013,2698.6952,2707.0144,2667.981,2586.856,1874.0475,1953.1858,1957.6248,1711.9667,1626.7133,1730.6078,2657.9236,2665.033,2742.6794,2746.672,2763.5959,2691.1465,2779.389,2815.4043,2852.3615,2865.4107,2788.1085,2773.9718,2707.8724,2646.1442,2642.0108,2729.5549,2687.4269,2653.1452,2071.6902,2003.7918,2010.051,1905.9025,1821.3317,1955.7394
2956.0587,3015.014,3020.8646,2895.4472,2788.3077,2829.0416,2173.5939,2138.4606,1704.7197,2751.7004,2790.9481,2938.9336,2810.2192,2825.8865,2854.4182,2428.9108,2521.1322,2551.3267,2671.341,2687.0066,2678.7893,2677.8354,2711.4851,2754.9209,2684.3526,2770.4211,2727.6633,2790.0667,2736.4518,2711.0055,2676.502,2694.2599,2684.8998,2693.22,2654.339,2573.6286,1865.8274,1944.7401,1949.2848,1704.8954,1620.1326,1723.7902,2642.9104,2649.981,2727.1547,2731.107,2747.6824,2675.8452,2763.6149,2799.5253,2836.066,2849.0125,2772.3902,2758.4612,2692.8623,2631.6128,2627.477,2714.7059,2673.2568,2639.2233,2062.0592,1994.6102,2000.791,1897.128,1813.0244,1946.9196
2933.6018,2992.0546,2998.0553,2873.8471,2767.7146,2807.9424,2158.692,2123.8196,1692.811,2730.7727,2769.7599,2916.6422,2789.2515,2804.8923,2832.9703,2411.115,2502.9958,2532.7846,2651.315,2666.9242,2658.9492,2657.91,2691.1179,2734.2394,2664.8082,2750.2532,2707.6286,2769.6657,2716.592,2691.1816,2657.4771,2675.1106,2665.9166,2674.4043,2635.4133,2555.3545,1853.1437,1931.852,1936.3639,1693.7325,1609.5842,1712.6965,2622.7915,2629.7091,2706.4434,2710.6459,2726.8351,2655.773,2743.2317,2778.8025,2815.0606,2827.8698,2752.0873,2738.2109,2673.5328,2612.7886,2608.4621,2695.2374,2654.1388,2620.356,2048.1082,1981.0682,1987.2801,1884.263,1800.7862,1933.8385
2915.6203,2973.7803,2979.9968,2856.8751,2751.7151,2791.2788,2147.098,2112.2163,1683.3053,2714.1273,2752.9911,2898.877,2772.8134,2788.3447,2815.9635,2396.8805,2488.7917,2518.1763,2635.281,2650.8966,2643.0519,2642.0084,2674.9741,2717.9785,2649.6333,2734.5877,2691.9226,2753.7843,2701.1212,2675.8348,2642.6058,2660.1095,2650.9747,2659.6074,2620.4975,2541.0268,1842.6958,1921.2689,1925.6667,1684.5332,1600.8488,1703.6163,2606.1619,2613.0022,2689.4065,2694.2111,2710.1182,2639.6801,2727.2505,2762.532,2798.8204,2811.5594,2736.2545,2722.4135,2658.306,2598.1083,2593.604,2679.9192,2639.1493,2605.5265,2036.6885,1969.9538,1976.1125,1873.964,1790.9281,1923.3346
2908.5606,2966.695,2972.9417,2850.636,2746.0699,2785.1264,2143.548,2108.4267,1680.0366,2707.5897,2746.4881,2891.8833,2766.8374,2782.2309,2809.4496,2391.5886,2483.945,2513.1139,2629.1495,2644.7403,2637.0872,2636.0507,2668.8996,2712.0143,2644.3572,2729.0884,2686.3686,2748.284,2695.6937,2670.6069,2637.552,2654.8421,2645.748,2654.3477,2615.1362,2535.9986,1839.0862,1917.7128,1921.9863,1681.4435,1597.9341,1700.7847,2599.2464,2606.1015,2682.4861,2687.8756,2703.5684,2633.5391,2721.6218,2756.7471,2793.1808,2805.9572,2730.7704,2716.8558,2652.947,2593.1553,2588.5389,2674.5752,2633.9037,2600.4419,2032.7078,1965.9776,1972.134,1870.4867,1787.5787,1919.8811
2915.0902,2973.3827,2979.3701,2857.522,2752.9482,2791.9319,2149.8895,2114.4405,1684.6189,2713.4914,2752.5763,2898.1725,2773.5661,2788.8583,2815.755,2397.5605,2490.6178,2519.8832,2635.4657,2650.8925,2643.6205,2642.5563,2675.3036,2718.6634,2650.9445,2735.8502,2693.1619,2755.33,2702.3976,2677.5015,2644.4306,2661.4463,2652.4558,2660.7965,2621.457,2542.2679,1844.392,1923.3495,1927.5729,1686.3853,1602.7151,1706.1365,2605.0144,2611.9358,2688.7051,2694.2851,2709.7944,2639.9819,2728.7191,2763.7887,2800.2717,2813.1764,2737.895,2723.7118,2659.8802,2600.1592,2595.4818,2681.5527,2640.5406,2607.3188,2038.416,1971.2734,1977.6228,1875.6603,1792.5545,1925.428
2931.9272,2990.3357,2996.2126,2874.1436,2769.274,2808.2303,2163.6417,2128.0031,1695.1752,2729.16,2768.6472,2914.858,2789.7341,2804.988,2831.6594,2412.1226,2506.0358,2535.4074,2651.7009,2666.9334,2659.8955,2658.6868,2691.562,2735.2928,2666.3759,2752.3504,2709.3107,2771.859,2718.4493,2693.516,2660.4839,2677.3734,2668.549,2676.718,2637.1765,2557.4101,1856.4506,1935.9965,1940.3473,1697.6865,1613.5117,1717.9406,2621.1765,2628.1829,2705.3911,2710.9216,2726.5081,2656.6528,2745.4497,2780.3327,2817.0746,2830.0459,2754.3241,2739.8855,2676.2383,2616.1507,2611.3869,2697.7514,2656.2627,2623.1221,2051.4304,1983.6999,1990.212,1887.9287,1804.283,1938.1991
2948.7689,3007.2774,3012.9418,2890.8458,2785.5322,2824.5332,2177.7382,2141.8719,1706.0361,2745.0144,2784.7299,2931.565,2806.0237,2821.3365,2847.746,2426.9216,2521.5479,2550.9975,2667.9867,2683.2252,2676.1372,2675.0135,2707.9091,2751.9031,2681.7691,2768.8045,2725.4307,2788.5506,2734.776,2709.6024,2676.7714,2693.5441,2685.0907,2693.013,2653.303,2572.8573,1868.9743,1949.1922,1953.7502,1709.5738,1624.8824,1730.2872,2637.572,2644.6199,2722.2676,2727.5234,2743.3611,2673.3506,2761.9787,2796.7262,2833.7765,2846.8259,2770.6977,2755.9674,2692.6139,2632.1166,2627.1953,2713.8146,2672.2059,2639.1186,2064.6557,1996.4312,2003.1538,1900.5966,1816.4994,1951.408
2959.1206,3017.7175,3023.0815,2901.4132,2795.745,2834.8475,2187.4687,2151.3048,1713.4591,2754.9337,2794.5948,2941.8497,2816.3193,2831.8225,2857.8631,2436.4681,2531.6519,2561.0698,2678.1829,2693.5382,2686.2979,2685.4772,2718.1677,2762.2498,2691.4223,2779.0776,2735.5875,2799.2332,2745.3107,2719.9078,2687.4574,2704.1193,2696.1072,2703.6826,2663.8501,2583.031,1877.7531,1958.6009,1963.3538,1718.2041,1633.1863,1739.242,2647.957,2655.0188,2732.9634,2737.7959,2753.9611,2683.8494,2772.1601,2806.9316,2844.2138,2857.3544,2781.009,2766.0146,2703.0164,2642.4075,2637.2681,2723.9142,2682.5525,2649.4951,2073.6608,2005.1136,2012.0589,1909.3006,1825.0088,1960.5864
2960.7092,3019.3753,3024.5682,2903.5223,2797.8756,2837.0614,2190.873,2154.4413,1715.9326,2756.6837,2796.1392,2943.5873,2818.211,2834.0327,2859.613,2438.5863,2534.3785,2563.5582,2680.2497,2695.5199,2688.4092,2687.8082,2720.153,2764.2259,2693.2466,2781.0967,2737.708,2801.4021,2747.5263,2722.2136,2690.2425,2706.904,2699.0743,2706.312,2666.3545,2585.7553,1881.0285,1962.3979,1967.2623,1721.9832,1636.8945,1743.1909,2650.3094,2657.437,2735.3558,2739.7572,2756.2249,2686.2123,2773.9394,2808.9002,2846.2634,2859.4547,2783.0552,2767.9551,2705.2929,2645.0801,2639.7254,2726.1121,2684.9861,2651.8527,2076.9411,2008.1667,2015.232,1912.3765,1828.071,1963.9673
2959.6229,3018.4514,3023.516,2903.2257,2797.9889,2836.9039,2192.5138,2156.0168,1717.1186,2756.0864,2795.2823,2942.959,2817.8955,2833.7365,2859.1306,2438.7532,2535.1539,2564.0061,2679.9585,2695.1545,2688.1879,2687.6208,2719.6402,2763.6826,2693.0743,2781.0171,2737.7779,2801.1598,2747.4737,2722.2447,2690.5527,2707.3114,2699.4756,2706.6429,2666.7422,2586.2386,1883.0768,1964.9693,1969.8994,1724.6061,1639.5528,1746.1375,2649.8852,2657.195,2734.9815,2739.2498,2755.9138,2686.0129,2773.5038,2808.3795,2845.786,2859.0297,2782.9409,2767.6917,2705.307,2645.3997,2639.9682,2726.0868,2685.0508,2651.9232,2078.6432,2009.8069,2016.985,1914.4378,1830.0539,1966.1959
2959.3259,3018.3254,3023.2941,2903.627,2798.8095,2837.4015,2194.8341,2158.3294,1718.8235,2756.287,2795.1191,2943.0688,2818.3914,2834.1379,2859.4299,2439.5846,2536.7022,2565.2637,2680.7848,2695.8048,2688.8465,2688.0388,2719.9237,2764.0314,2693.6719,2781.7544,2738.4771,2801.6782,2748.1889,2722.964,2691.2967,2708.1519,2700.3224,2707.6611,2667.9345,2587.2927,1885.956,1968.3544,1973.4059,1727.9855,1642.9249,1749.9764,2650.3583,2657.7864,2735.5925,2739.8027,2756.5817,2686.6998,2773.8197,2808.7424,2846.1614,2859.3903,2783.6151,2768.2225,2706.1614,2646.4435,2640.9274,2726.9798,2685.7936,2652.7336,2081.0404,2012.1207,2019.474,1917.2546,1832.7634,1969.2142
2961.6801,3020.746,3025.6074,2906.2991,2801.6336,2839.984,2199.0438,2162.4696,1721.9555,2758.912,2797.3363,2945.5371,2821.0515,2836.733,2861.8718,2442.4308,2540.3923,2568.7411,2684.4176,2699.155,2692.0512,2690.7864,2722.7349,2767.0713,2696.4336,2784.7047,2741.1856,2804.5792,2751.2056,2725.913,2694.0545,2710.8961,2703.2033,2710.8492,2671.3333,2590.4137,1890.539,1973.4243,1978.6951,1732.9954,1647.7933,1755.475,2653.6977,2661.1046,2739.1292,2743.2348,2760.032,2690.0826,2776.3653,2811.6468,2849.0732,2862.2326,2786.5569,2771.0543,2709.3318,2649.7319,2644.0537,2730.2641,2688.7869,2655.7726,2085.2674,2016.1416,2023.737,1921.595,1837.0072,1973.8696
2966.8825,3025.7882,3030.3777,2911.3316,2806.5956,2844.3782,2205.0603,2168.3781,1726.5953,2764.0352,2802.3605,2950.6492,2825.5665,2841.0573,2866.1576,2447.5729,2546.3384,2574.4203,2690.4247,2705.0595,2697.8531,2696.2253,2728.1384,2772.8714,2701.5773,2789.8791,2746.3095,2809.9498,2756.628,2731.2756,2699.1251,2715.7193,2708.2254,2716.1407,2676.8636,2595.7729,1896.4763,1979.9053,1985.4108,1739.4129,1653.9283,1762.2432,2659.6874,2667.1349,2745.216,2749.4246,2765.9876,2696.0711,2781.2783,2816.7328,2854.2522,2867.4971,2791.9366,2776.2496,2714.5564,2654.9828,2649.2186,2735.5082,2694.0274,2660.9065,2091.259,2021.9194,2029.7186,1927.5595,1842.8302,1980.129
2970.3319,3029.0529,3033.6112,2914.6736,2809.5726,2846.7705,2209.6873,2172.977,1730.2559,2767.7129,2805.7284,2954.2022,2827.8779,2843.2876,2868.198,2451.3236,2550.6101,2578.6301,2694.4622,2709.146,2701.8789,2699.8363,2731.8048,2776.7134,2705.2899,2793.4835,2750.11,2813.7997,2760.4855,2735.0956,2702.6177,2718.9971,2711.5457,2719.973,2680.6748,2599.8348,1901.1655,1985.1013,1990.8096,1744.638,1658.9445,1767.7987,2663.7924,2671.2062,2749.3161,2753.6519,2770.0533,2700.2531,2784.8969,2820.279,2857.9895,2871.2816,2795.7823,2780.0879,2718.0425,2658.5363,2652.8662,2739.277,2697.9282,2664.5353,2095.9687,2026.5963,2034.5469,1932.3466,1847.5283,1985.1683
2972.9032,3031.4788,3036.1718,2917.1077,2811.4383,2848.1997,2213.6964,2176.9921,1733.4456,2770.566,2808.1333,2956.9439,2829.0768,2844.4269,2869.1823,2454.5601,2554.1669,2582.1037,2697.6048,2712.4271,2705.1596,2702.6776,2734.7011,2779.6191,2708.5015,2796.4235,2753.3648,2816.997,2763.6958,2738.3374,2705.2603,2721.5086,2714.1119,2723.2062,2683.897,2603.4485,1905.3158,1989.715,1995.6067,1749.2141,1663.3638,1772.6303,2666.7137,2674.0805,2752.3512,2756.8506,2773.1797,2703.5588,2788.0121,2823.2439,2861.2277,2874.4659,2798.9452,2783.3994,2720.8179,2661.2305,2655.8348,2742.4744,2701.3785,2667.508,2100.001,2030.7538,2038.8428,1936.5543,1851.6022,1989.5426
2976.5423,3035.036,3039.7967,2920.3274,2813.9779,2850.4876,2218.6031,2181.8465,1737.2343,2774.1152,2811.3271,2960.572,2831.1943,2846.3644,2871.2374,2458.927,2558.8625,2586.4037,2702.0109,2716.9674,2709.7651,2706.9134,2738.8075,2783.7608,2713.0123,2800.4475,2757.6503,2821.2846,2768.065,2742.8113,2708.6728,2724.8363,2717.7282,2727.475,2688.5454,2608.2398,1910.1918,1995.0544,2001.1282,1754.295,1668.2524,1777.8236,2670.4519,2677.8387,2756.4741,2761.2249,2777.4809,2708.0218,2792.1675,2827.4047,2865.6585,2878.7891,2803.1696,2787.8159,2724.6927,2664.6562,2659.6605,2746.7136,2705.9807,2671.4565,2104.6774,2035.6044,2043.8719,1941.3889,1856.1466,1994.4384
2978.6901,3037.2794,3042.0262,2921.9638,2814.5705,2850.6992,2222.4986,2185.6245,1740.1583,2776.2345,2813.0415,2962.752,2831.5946,2846.6755,2871.5988,2461.768,2562.1934,2589.3569,2705.2655,2720.2339,2713.1125,2710.0711,2741.5312,2786.5253,2716.4886,2803.1729,2760.611,2824.1057,2771.1128,2745.7834,2710.697,2726.7986,2719.9169,2730.4801,2692.0967,2611.9992,1913.8591,1999.3414,2005.5131,1758.3776,1672.1426,1782.0299,2673.7567,2681.0644,2759.8745,2764.8684,2781.052,2711.4173,2794.8809,2830.2787,2868.5111,2881.8217,2806.0909,2790.9466,2726.7674,2666.1715,2661.6181,2749.4701,2709.0321,2674.0344,2108.3181,2039.3452,2047.8592,1945.0302,1859.4757,1998.1297
2973.3463,3032.0057,3036.5745,2916.3452,2807.7457,2843.3941,2220.8035,2183.9717,1738.7069,2771.5119,2807.9206,2957.5406,2824.7048,2839.7665,2864.5402,2458.3546,2559.0205,2585.8193,2701.7588,2716.7767,2709.7584,2706.7959,2737.617,2782.4204,2713.7711,2798.8704,2756.8235,2820.0302,2767.2707,2741.9328,2706.0962,2722.0455,2715.3538,2726.5881,2688.9749,2609.275,1912.621,1998.5444,2004.7497,1757.8703,1671.6594,1781.7037,2670.8198,2677.9341,2756.6165,2761.8346,2778.0141,2708.085,2790.5341,2826.1367,2864.0273,2877.5141,2801.9591,2787.2029,2721.6401,2660.3285,2656.4381,2745.2345,2705.1821,2669.69,2106.7399,2038.3075,2046.858,1943.6705,1858.0545,1996.7972
2957.3254,3015.7765,3020.1568,2900.3273,2790.6912,2825.6722,2211.1457,2174.5355,1731.0027,2756.9017,2792.9224,2941.7356,2807.8073,2822.8774,2847.2661,2446.1394,2546.6114,2573.0196,2688.3682,2703.5649,2696.7577,2693.921,2724.0712,2768.3663,2701.7542,2784.6315,2743.3859,2806.0177,2753.5451,2728.3951,2692.04,2707.728,2701.1992,2712.9034,2676.1665,2597.0681,1904.4105,1990.359,1996.5651,1750.7907,1664.9316,1774.8463,2658.2321,2665.0434,2743.2784,2748.6596,2764.8241,2694.7633,2776.1388,2811.9312,2849.2344,2862.745,2787.7549,2773.5534,2706.5008,2644.3776,2641.4309,2731.1654,2691.6726,2655.713,2097.6086,2030.2101,2038.5285,1935.1594,1849.8525,1988.2262
2931.5102,2989.2435,2993.765,2874.555,2764.4045,2798.3494,2194.2833,2157.8792,1717.5298,2732.9185,2768.5092,2916.1314,2782.1513,2797.2103,2821.0481,2425.7607,2525.7058,2551.6486,2665.6344,2681.1438,2674.7896,2671.6549,2701.3208,2744.8857,2680.5542,2761.5176,2721.0657,2782.6017,2730.6826,2705.8819,2669.2192,2684.6163,2678.1972,2690.3887,2654.3397,2575.9478,1889.5837,1975.0673,1981.2761,1737.5098,1652.3007,1761.7681,2636.1984,2642.6286,2720.1949,2725.6392,2741.5656,2671.8168,2752.515,2788.4776,2825.1225,2838.545,2764.3703,2750.7043,2682.2377,2619.3627,2617.5728,2708.2221,2669.4283,2633.3095,2081.3356,2015.0336,2023.0232,1919.8242,1835.1274,1972.6538
2906.9888,2964.1006,2968.4198,2850.4025,2739.4174,2772.41,2178.132,2141.9043,1704.5457,2710.0299,2745.1152,2891.7143,2757.6491,2772.6558,2796.0974,2406.3713,2505.7616,2531.2514,2643.7821,2659.6119,2653.5888,2650.3431,2679.6425,2722.5204,2660.2113,2739.547,2699.9782,2760.2377,2708.9621,2684.3209,2647.1664,2662.2612,2655.7614,2668.596,2633.0059,2555.4009,1875.1025,1959.9948,1966.1382,1724.2568,1639.7817,1748.843,2614.1134,2620.3079,2697.5124,2703.7035,2719.1649,2650.04,2730.1736,2766.034,2802.2568,2815.7332,2742.1813,2729.0072,2658.881,2595.2583,2594.8624,2686.5286,2648.1323,2611.7728,2065.557,2000.3832,2007.9611,1904.788,1820.6845,1957.3354
2892.7616,2949.5197,2953.7535,2836.6279,2724.2688,2756.4618,2169.5893,2133.3838,1697.3966,2696.6418,2731.2548,2877.3555,2742.7889,2757.7755,2780.8923,2395.3894,2494.72,2519.7856,2631.4846,2647.6687,2641.9529,2638.6783,2667.5925,2710.0932,2649.2185,2727.0932,2688.3118,2747.4735,2696.7224,2672.0875,2634.4562,2649.2653,2642.6801,2655.981,2620.6416,2543.6141,1867.0208,1951.5108,1957.6353,1716.7552,1632.6806,1741.677,2601.0892,2607.3722,2684.378,2691.2598,2706.5206,2637.8414,2717.8402,2753.4807,2789.4494,2802.9633,2729.6179,2717.0748,2644.9294,2580.2416,2581.4434,2674.3797,2636.1121,2599.4468,2056.7739,1992.6729,1999.8527,1896.2567,1812.5006,1948.7349
2893.0502,2949.7332,2954.3105,2837.1083,2722.9033,2754.372,2171.9347,2135.5635,1698.6404,2696.7867,2731.0453,2877.2822,2741.7029,2756.779,2779.5263,2396.2984,2496.3235,2520.9951,2632.8684,2649.4768,2644.1244,2640.7805,2669.3004,2711.7936,2651.4708,2728.0686,2689.8368,2748.3625,2697.8205,2673.1302,2635.3774,2649.9233,2643.3982,2656.6603,2621.3759,2544.4801,1868.2041,1952.6863,1958.8668,1717.7963,1633.5727,1743.0012,2601.8722,2608.5312,2685.3735,2692.3123,2707.9131,2639.1023,2719.5418,2755.0004,2790.757,2804.172,2730.5798,2718.842,2644.3409,2578.0987,2581.0079,2675.5267,2637.251,2600.3876,2058.1358,1994.8786,2001.7,1897.2276,1813.4166,1949.9765
2903.8684,2960.6283,2965.3787,2847.4349,2731.2435,2761.8077,2181.893,2145.3799,1705.8469,2707.1066,2741.0442,2887.7918,2750.6901,2766.0006,2788.3624,2405.8055,2506.9035,2531.1969,2644.0016,2661.0971,2655.9342,2652.6704,2681.1934,2723.6601,2662.5271,2738.5078,2700.6761,2759.1697,2708.3295,2683.5146,2646.3289,2660.5856,2654.1778,2666.7961,2631.3119,2554.0873,1875.678,1960.5884,1966.6139,1724.6423,1640.0203,1750.2901,2612.8623,2619.6605,2696.692,2703.6327,2719.6741,2650.1006,2731.0284,2766.2639,2801.8187,2815.1808,2741.1142,2729.9436,2652.9004,2584.9003,2589.4378,2685.6994,2647.3862,2610.7776,2066.8525,2003.7992,2010.1188,1904.8994,1820.5267,1958.0285
