A20WT1_1130,A20WT2_1130,A20WT3_1130,A20WT1_1230,A20WT2_1230,A20WT3_1230,A20WT1_1630,A20WT2_1630,A20WT3_1630,A20MG1_1130,A20MG2_1130,A20MG3_1130,A20MG1_1230,A20MG2_1230,A20MG3_1230,A20MG1_1630,A20MG2_1630,A20MG3_1630,A21WT1_1130,A21WT2_1130,A21WT3_1130,A21WT4_1130,A21WT5_1130,A21WT6_1130,A21WT1_1330,A21WT3_1330,A21WT2_1330,A21WT4_1330,A21WT5_1330,A21WT6_1330,A21WT1_1530,A21WT2_1530,A21WT3_1530,A21WT4_1530,A21WT5_1530,A21WT6_1530,A21WT1_1800,A21WT2_1800,A21WT3_1800,A21WT4_1800,A21WT5_1800,A21WT6_1800,A21MG1_1130,A21MG2_1130,A21MG3_1130,A21MG4_1130,A21MG5_1130,A21MG6_1130,A21MG1_1330,A21MG2_1330,A21MG3_1330,A21MG4_1330,A21MG5_1330,A21MG6_1330,A21MG1_1530,A21MG2_1530,A21MG3_1530,A21MG4_1530,A21MG5_1530,A21MG6_1530,A21MG1_1800,A21MG2_1800,A21MG3_1800,A21MG4_1800,A21MG5_1800,A21MG6_1800
0.48067431,0.48807848,0.40568331,0.39124141,0.37197648,0.50470517,0.4042414,0.22087133,0.26143379,0.63637872,0.47622866,0.41211146,0.43614039,0.58663518,0.46350455,0.43788894,0.36129223,0.51103395,0.45590189,0.4214214,0.41417748,0.48026547,0.49232787,0.38564355,0.41523265,0.36679875,0.46066388,0.40988614,0.44435411,0.39835226,0.38108045,0.38584582,0.31398916,0.44388147,0.44138207,0.47306764,0.47571851,0.48139991,0.42953429,0.43475536,0.50254573,0.38918729,0.59922643,0.50239875,0.47529438,0.4465256,0.45129296,0.47558362,0.44955854,0.48962133,0.38993249,0.54614437,0.45897407,0.44334695,0.53353566,0.45654577,0.49033056,0.54614761,0.42996363,0.54795613,0.52115311,0.47753585,0.39046572,0.5034566,0.44502137,0.46152599
0.48035513,0.4876068,0.40557612,0.39129624,0.37172201,0.50451482,0.40393255,0.22036147,0.26070963,0.6360188,0.47609342,0.41143871,0.43565186,0.58607422,0.46308404,0.43763735,0.36087792,0.51053904,0.45509334,0.42101595,0.41418836,0.47991193,0.49172445,0.38548463,0.41508798,0.36678315,0.46031232,0.40995949,0.44386714,0.39817239,0.38070665,0.38578338,0.31364833,0.44365113,0.44083357,0.47253337,0.47520406,0.48107192,0.42909723,0.43438231,0.5025599,0.38933926,0.59858465,0.50207899,0.47475809,0.44630196,0.45060288,0.47512179,0.44883195,0.48855638,0.3900781,0.5455085,0.45872226,0.44328059,0.53298349,0.4563254,0.48981565,0.54575859,0.42952511,0.54769492,0.5209924,0.47718207,0.39020165,0.50336563,0.44502468,0.46120319
0.47980799,0.48708861,0.40525689,0.39143922,0.37207485,0.50380869,0.40374587,0.22060223,0.26071711,0.63486089,0.47608885,0.40978826,0.43575618,0.58580036,0.46320592,0.43751605,0.36088446,0.5103454,0.45417016,0.42079144,0.41416884,0.47996498,0.49159045,0.38577766,0.41488888,0.36689741,0.460104,0.4103007,0.44340386,0.39741746,0.38019101,0.38588684,0.31366617,0.44368448,0.44080337,0.47210768,0.47413202,0.48022543,0.42896013,0.4342292,0.50284676,0.38959514,0.59713451,0.50125894,0.47415512,0.44554177,0.44934945,0.4742733,0.4483478,0.4870363,0.38981934,0.54455911,0.45920731,0.44348088,0.53189584,0.45614017,0.48934142,0.54517269,0.42934132,0.54725197,0.5204632,0.47677888,0.39033556,0.50348192,0.44507794,0.46113598
0.47915287,0.48639175,0.40505316,0.39115956,0.37231702,0.50326584,0.40348635,0.22037591,0.26006828,0.63414437,0.4751325,0.40701249,0.43584653,0.58516309,0.46277472,0.43729296,0.36065998,0.50957537,0.45321689,0.42101108,0.41441268,0.47935932,0.49056793,0.38587376,0.41469718,0.36713151,0.45998679,0.41010337,0.44309956,0.39682827,0.37943942,0.38565737,0.31414063,0.44342631,0.44017655,0.47136568,0.47282464,0.4782778,0.42817568,0.43351569,0.50313903,0.38996897,0.59580971,0.50008384,0.47413506,0.44539846,0.44848063,0.47406341,0.44802592,0.48548057,0.39034514,0.54407107,0.45906078,0.44386652,0.53039626,0.4556571,0.48842659,0.54471866,0.42877159,0.54690335,0.52020073,0.47603876,0.39017886,0.50335483,0.44396656,0.46095144
0.47822336,0.48550232,0.40494223,0.39102851,0.37237481,0.5022237,0.40260524,0.21976211,0.25880332,0.63248458,0.47440218,0.40414658,0.43571988,0.58423736,0.4619612,0.43653146,0.36004726,0.50882723,0.45195698,0.42107939,0.41442639,0.47824398,0.48942091,0.38549045,0.41504408,0.3674795,0.45968767,0.41023244,0.44290751,0.39638041,0.37876792,0.38582992,0.31493758,0.44306989,0.43950277,0.47025258,0.47101161,0.47613651,0.42730173,0.43254626,0.50337888,0.3902411,0.5937541,0.49863815,0.47371943,0.44521234,0.44738582,0.47341208,0.4478095,0.48346368,0.39114475,0.5429117,0.45871973,0.44430706,0.52889689,0.45508398,0.48727324,0.54443124,0.42841987,0.54671506,0.51902567,0.4753514,0.39001673,0.50308563,0.44302605,0.46063061
0.47702351,0.4844827,0.40459284,0.39124685,0.372268,0.5007579,0.40083272,0.21878035,0.25706022,0.62960123,0.47393516,0.40127024,0.43548451,0.58305142,0.46116576,0.43551116,0.35896695,0.50823763,0.45028141,0.42063361,0.41392412,0.47658988,0.48825539,0.38461823,0.41548585,0.36780956,0.45943176,0.41066437,0.44247274,0.39586821,0.37835258,0.38623039,0.31582739,0.44275965,0.4387121,0.46914884,0.46859842,0.47397587,0.42633519,0.43128065,0.50333685,0.3899696,0.59119049,0.49691582,0.47264818,0.44473859,0.44587662,0.4721068,0.44739072,0.48103553,0.39169767,0.54081981,0.45842072,0.44436387,0.52743073,0.4545832,0.48631151,0.54393952,0.42820329,0.54630879,0.51703229,0.47469329,0.38973046,0.50247342,0.44211412,0.45990906
0.47581349,0.48341583,0.40367563,0.39142726,0.37205832,0.49959181,0.39854896,0.21758699,0.25526652,0.62666312,0.47268215,0.39776443,0.43540674,0.58169681,0.4608525,0.43512349,0.35757715,0.50739811,0.44840976,0.4197978,0.41304802,0.47439121,0.48651453,0.38361901,0.41481194,0.36787628,0.45972464,0.41050464,0.44146548,0.39502949,0.37814671,0.38582606,0.31644519,0.44252812,0.43730479,0.46872834,0.46589037,0.47121987,0.42466797,0.42943927,0.50267163,0.38876087,0.58949555,0.49492009,0.47164383,0.44421459,0.4444239,0.47095097,0.44633955,0.47878488,0.39160738,0.538697,0.45811219,0.44354902,0.52569982,0.45418636,0.4860012,0.54268328,0.42751143,0.54519857,0.51572352,0.47358877,0.38883709,0.50117186,0.43969675,0.45848705
0.47487865,0.48168043,0.40397556,0.39061272,0.37134697,0.49753463,0.39710397,0.21756348,0.25462308,0.62406144,0.4717785,0.39569419,0.43446259,0.58079383,0.4603918,0.43440225,0.35653441,0.50628859,0.44680584,0.41948599,0.41263838,0.47277905,0.48448803,0.38287337,0.41418608,0.36769088,0.45921337,0.41031784,0.44177383,0.39437337,0.37795961,0.38510751,0.31641941,0.4422389,0.43671386,0.46830051,0.4634698,0.46905787,0.42291195,0.42822878,0.5017206,0.38823269,0.58772153,0.4930352,0.47121613,0.44322986,0.44373596,0.46951221,0.44510254,0.47653359,0.39101076,0.53747169,0.45773228,0.44306643,0.52399545,0.45354278,0.48551831,0.54166674,0.42761565,0.54527887,0.51396274,0.47222279,0.38810506,0.50031159,0.43869927,0.45771461
0.47443839,0.48100406,0.40355109,0.38962749,0.37085108,0.49683493,0.39742106,0.2180271,0.2547633,0.62281021,0.47127986,0.39555162,0.43334759,0.58025818,0.45976813,0.43366361,0.35647135,0.50518273,0.44602829,0.41912784,0.4116504,0.47183038,0.48392491,0.38189587,0.4136227,0.3670898,0.45862616,0.40968804,0.44163202,0.39369423,0.37738432,0.38413382,0.31541173,0.4414321,0.4361767,0.46827983,0.46224954,0.4676441,0.42201307,0.42740636,0.50118229,0.3874854,0.58724842,0.49141123,0.47004045,0.44162429,0.44254364,0.46794078,0.44397391,0.47552946,0.38994011,0.5363103,0.45683234,0.44234549,0.52297473,0.45310901,0.48544923,0.54033498,0.42780425,0.54491876,0.51207513,0.47109576,0.38667773,0.50037583,0.43820182,0.45739551
0.47450628,0.48155338,0.40248802,0.38865722,0.3705213,0.4975079,0.39847025,0.21803255,0.25489374,0.62314418,0.47155962,0.39754459,0.43250388,0.58012491,0.45910825,0.43276269,0.35677845,0.50482537,0.44616112,0.41822851,0.41049278,0.47176229,0.48484758,0.38073143,0.41311382,0.36595856,0.45823977,0.40867715,0.44061648,0.39334824,0.3767561,0.38328581,0.31400331,0.44054977,0.4358884,0.46858099,0.46277649,0.46782821,0.42189089,0.42714191,0.50039422,0.38611414,0.58836759,0.49081376,0.46878565,0.43982651,0.44114431,0.46687853,0.44288315,0.47608997,0.38845283,0.53540323,0.45554668,0.44106752,0.52302521,0.45298039,0.48601376,0.53937765,0.4275737,0.54413839,0.51100817,0.47041784,0.38522048,0.5004495,0.43769875,0.45713155
0.47488212,0.48203565,0.40247142,0.3874026,0.3696415,0.49775416,0.39819173,0.21711016,0.25438906,0.62434709,0.47271645,0.40122656,0.43183628,0.58052875,0.4586101,0.43146449,0.35633299,0.5055988,0.44683293,0.41685003,0.4103949,0.47267723,0.48585874,0.37990165,0.41259268,0.36440909,0.45773847,0.40773338,0.43981251,0.3937733,0.37681154,0.38294536,0.31308108,0.44045618,0.43663257,0.46869307,0.46468789,0.47022626,0.42156402,0.42767627,0.49811574,0.38452133,0.59020619,0.49192971,0.46929339,0.43858008,0.44106914,0.46685988,0.44161386,0.47746274,0.38667933,0.53558744,0.45448607,0.43950465,0.52410218,0.45286458,0.48682397,0.53995127,0.42702136,0.54429273,0.51149826,0.46998076,0.3851354,0.49915771,0.43743589,0.45665919
0.4754308,0.48249809,0.40242338,0.38720568,0.36806221,0.49876047,0.39742846,0.2160677,0.25367916,0.62547602,0.47218174,0.40439831,0.43091603,0.58144566,0.45850982,0.43152813,0.35677275,0.50504568,0.4480718,0.416303,0.40971909,0.47360391,0.48771366,0.37951484,0.41152742,0.36322028,0.45703274,0.40681502,0.4397669,0.39348858,0.37715319,0.38250691,0.31140217,0.4403066,0.43719751,0.46862161,0.46646662,0.47206742,0.42116298,0.42706196,0.49651288,0.38259733,0.59288366,0.49347209,0.47006131,0.43807094,0.44239704,0.46668446,0.44093972,0.47912067,0.3850258,0.53575443,0.45400877,0.43881527,0.52619161,0.45263325,0.48691054,0.54015216,0.42698346,0.54443275,0.5120883,0.46957243,0.38417166,0.49837443,0.43700947,0.45624429
0.47525641,0.48281399,0.40265858,0.38700134,0.36749247,0.49900069,0.39717741,0.21574179,0.25335506,0.62666257,0.47233779,0.40692941,0.43050487,0.58282827,0.4584186,0.43214248,0.35704267,0.50468985,0.44877206,0.41570113,0.40893015,0.47427208,0.48823868,0.37962097,0.4109429,0.36245777,0.4559997,0.40588087,0.43929831,0.39300071,0.37694657,0.3815216,0.30925491,0.4397019,0.43747316,0.46826937,0.46729302,0.47308549,0.42119288,0.42726034,0.49550038,0.38133005,0.59430774,0.49462004,0.47075647,0.43828197,0.44325075,0.46706797,0.44060934,0.48059923,0.38427103,0.53631036,0.4531652,0.43826317,0.52799843,0.45255654,0.48677998,0.5404965,0.42709256,0.54449919,0.51303354,0.46949432,0.38358384,0.49719991,0.4368621,0.45546097
0.47505575,0.48316845,0.40276925,0.38666889,0.36742595,0.49869529,0.39738414,0.21586529,0.25354641,0.62779992,0.47284519,0.40830352,0.4307163,0.58393714,0.4584576,0.43250571,0.35683737,0.50498296,0.44910559,0.4152652,0.4086347,0.47463087,0.48785016,0.38005545,0.41099743,0.36212465,0.45521015,0.40526918,0.43874241,0.39270479,0.37647033,0.38073613,0.30797052,0.43892367,0.43735847,0.46808403,0.4676944,0.47356041,0.42107296,0.42823363,0.49506257,0.38109146,0.59463001,0.49511219,0.47107882,0.43873046,0.44326284,0.46781866,0.44046151,0.48153301,0.38432093,0.53699366,0.45236503,0.43780285,0.52887538,0.45269881,0.48687486,0.54091333,0.42713463,0.54441163,0.5137067,0.4699121,0.3837518,0.49611978,0.43735208,0.45480623
0.47600073,0.48372357,0.40219882,0.38669202,0.36646896,0.49897609,0.39750248,0.21576647,0.25400456,0.62851026,0.47199934,0.40791923,0.43113223,0.58387067,0.45887079,0.4322401,0.35649979,0.50536788,0.44973355,0.41570214,0.40916459,0.4747068,0.48821574,0.38054226,0.4111847,0.36217028,0.45536118,0.40541489,0.43909734,0.39276869,0.37647411,0.38122929,0.30879526,0.43856498,0.43687938,0.46847542,0.46858943,0.47384734,0.42008581,0.42868036,0.49527616,0.38166553,0.5950103,0.4951158,0.47081876,0.4388903,0.4431252,0.46818642,0.44052273,0.48166201,0.38459157,0.53725357,0.45264803,0.43786217,0.52879339,0.45289426,0.48730369,0.54092171,0.42704863,0.54414218,0.51334649,0.47071558,0.38432469,0.49627238,0.43838218,0.45509667
0.47598156,0.48346359,0.40254165,0.38654965,0.367106,0.4989196,0.39841734,0.21668176,0.2542431,0.627934,0.47196005,0.40667029,0.43109609,0.58316734,0.4584415,0.43236483,0.35646643,0.50474506,0.44907825,0.41568094,0.4093931,0.47437608,0.48781462,0.38093078,0.41090793,0.36218129,0.45534572,0.40590734,0.43872126,0.39319809,0.37601561,0.38170239,0.30928021,0.43851145,0.43702737,0.46762243,0.46879661,0.47364623,0.4207357,0.42841341,0.49584462,0.38206702,0.59353402,0.49533899,0.47027061,0.43944309,0.4432703,0.46794272,0.44115075,0.4808849,0.38507553,0.53781065,0.45310833,0.43826589,0.52812354,0.45253249,0.48710184,0.54044836,0.42654172,0.54420594,0.51392618,0.47099793,0.38511322,0.49689376,0.43778121,0.45563232
0.475205,0.48247778,0.40252369,0.38688791,0.36749359,0.49844914,0.39851875,0.21679583,0.25392672,0.62746783,0.4716473,0.4046249,0.43131515,0.58233504,0.45792268,0.43230442,0.35629632,0.5043967,0.44796718,0.41583998,0.40934127,0.47354117,0.48673937,0.38067232,0.41137099,0.36281796,0.45566368,0.40673466,0.43924916,0.39354143,0.37535897,0.38170234,0.30972092,0.43859417,0.43703831,0.46698071,0.4674576,0.47246777,0.42072637,0.42824819,0.49722185,0.38295584,0.59189233,0.4946516,0.46980843,0.43989201,0.44297207,0.4680802,0.44224683,0.47995629,0.38562272,0.53769803,0.45407714,0.43933908,0.52722032,0.45249753,0.4868215,0.54037007,0.42662653,0.54421112,0.51427517,0.47013569,0.38516669,0.49771516,0.43778478,0.45589955
0.47424718,0.48121412,0.40219297,0.38735084,0.36703101,0.49759611,0.39764915,0.21597557,0.25334551,0.6270369,0.47086851,0.40241192,0.43153571,0.58167591,0.4577873,0.43214883,0.35622068,0.50451255,0.44695538,0.41612756,0.40918171,0.4725092,0.48564569,0.38010001,0.41196268,0.3636509,0.45614011,0.4072127,0.44034764,0.39344028,0.37483527,0.38128273,0.31003686,0.4386344,0.43660819,0.46663364,0.46571806,0.47087278,0.42006564,0.42815824,0.49841482,0.38396145,0.59094937,0.4932513,0.46935686,0.44022382,0.4424901,0.46827668,0.44281079,0.4790303,0.38589539,0.53719453,0.4549224,0.44040566,0.52618943,0.45262046,0.48640887,0.54056966,0.42706163,0.54414762,0.51363568,0.46921485,0.38466823,0.49813645,0.4381883,0.45566091
0.47370668,0.48032654,0.40247631,0.38693848,0.3663551,0.49655379,0.39686081,0.21544262,0.25322148,0.62562384,0.47028864,0.40110583,0.43093462,0.58125765,0.45804865,0.43231484,0.35678217,0.50441452,0.4462737,0.41595983,0.40909128,0.47186845,0.48537895,0.38002941,0.4110273,0.36349205,0.45606497,0.40642228,0.44023793,0.39273447,0.37468154,0.38084841,0.30981275,0.43849789,0.43590911,0.46573674,0.46565252,0.47005591,0.42038214,0.4275076,0.49769073,0.3838808,0.59059401,0.49240372,0.46862672,0.44061431,0.44261579,0.4674231,0.44164959,0.47789011,0.38556791,0.53730365,0.45447192,0.44024897,0.52506223,0.45204838,0.48542157,0.5402431,0.42678901,0.54421294,0.51205903,0.47004084,0.38451797,0.4975646,0.43714852,0.45507355
0.47293657,0.48013901,0.40184242,0.38625866,0.36595463,0.49620596,0.39640735,0.21511567,0.2538313,0.62485166,0.47021284,0.40119938,0.43065389,0.58068691,0.45790268,0.43107119,0.35660657,0.50459064,0.44621873,0.41583666,0.40886071,0.47176087,0.48531052,0.37940368,0.41059359,0.36241813,0.45542965,0.40557669,0.4394196,0.39180045,0.37451053,0.38064836,0.30934908,0.43839203,0.43501642,0.46588269,0.46425755,0.4693116,0.41989141,0.42644469,0.49665454,0.38214402,0.58969759,0.4922221,0.46838153,0.43936236,0.44158772,0.46700856,0.44114594,0.47736891,0.38546705,0.53635653,0.45357517,0.43974654,0.52463502,0.4516881,0.48457755,0.53979129,0.42665735,0.54354748,0.5116669,0.46989159,0.38391857,0.49742761,0.43681345,0.4555474
0.47274918,0.48035956,0.40085018,0.38587214,0.36591178,0.49602716,0.39622503,0.21547883,0.25391133,0.62402143,0.47030932,0.40183793,0.43059133,0.58043884,0.45775092,0.43030709,0.35599631,0.50422066,0.44586723,0.4148564,0.4081146,0.47151441,0.48526962,0.37882623,0.40990436,0.36151256,0.45450317,0.40525939,0.43864773,0.39138392,0.37434583,0.38011186,0.30928864,0.4379924,0.43483487,0.4661772,0.46345198,0.46898106,0.41914009,0.42618141,0.49597514,0.38118292,0.59024484,0.49221121,0.46826725,0.43846923,0.44110828,0.46641921,0.44054334,0.47736686,0.38501036,0.53563806,0.45289702,0.43871089,0.52461796,0.45142278,0.48438697,0.53964842,0.42636841,0.54294693,0.51146195,0.4690573,0.38316476,0.49752569,0.43643645,0.45550333
0.47275099,0.48036826,0.40028627,0.38533757,0.36538743,0.49559304,0.39608143,0.2158419,0.25323994,0.6234328,0.47012274,0.40242492,0.43036945,0.58052624,0.4575852,0.43045913,0.35560734,0.50354259,0.44533847,0.41362311,0.40721554,0.47113091,0.48530213,0.37850004,0.40889045,0.36090422,0.45348519,0.40512681,0.43809526,0.39117824,0.37398291,0.37936064,0.30918578,0.43744238,0.43516531,0.46602346,0.46401715,0.46894275,0.41855817,0.42645533,0.49563221,0.38099805,0.59161242,0.49222869,0.46820051,0.43846551,0.44124562,0.46576579,0.43986149,0.4774996,0.38422844,0.53533837,0.45280194,0.43783772,0.52476343,0.45102368,0.48471264,0.53976022,0.42573002,0.54271233,0.51098824,0.46835176,0.38260798,0.4975504,0.43585049,0.45445927
0.47184786,0.47958829,0.40059988,0.38385867,0.36346013,0.49487388,0.39568717,0.21495697,0.25261287,0.62395175,0.46941133,0.40277718,0.42968877,0.58053137,0.45707679,0.43046714,0.3559153,0.50346327,0.44545354,0.41363839,0.40691768,0.47109746,0.48547537,0.37814903,0.40825252,0.36005547,0.45257353,0.40438974,0.43748459,0.39026805,0.37321192,0.37907444,0.30807433,0.43719449,0.43498703,0.46547092,0.46505713,0.46877862,0.418237,0.42601351,0.49514459,0.37979748,0.5913068,0.49237261,0.46825222,0.43834541,0.44073537,0.46576479,0.43977785,0.47732763,0.38368705,0.53463021,0.45314886,0.43814264,0.52489512,0.45036904,0.48490808,0.53965303,0.4248831,0.54258139,0.51061587,0.468499,0.38247347,0.49734056,0.43561101,0.45339599
0.47189613,0.4787313,0.40031219,0.38409018,0.36327246,0.49494498,0.39491143,0.21439893,0.25223554,0.62351645,0.46936415,0.40260668,0.42961509,0.58047832,0.45678611,0.43024038,0.35540545,0.5025489,0.44496598,0.41323903,0.40635245,0.47065443,0.48484163,0.37768232,0.40847018,0.36059759,0.45285455,0.40444931,0.43750469,0.39000239,0.3732536,0.37928361,0.30795283,0.43680525,0.43477725,0.46546895,0.46463666,0.46935409,0.41824848,0.42620668,0.49476891,0.38000092,0.59097531,0.49166736,0.46719167,0.4380711,0.44110613,0.46606343,0.439265,0.47700178,0.38317872,0.53398767,0.45248677,0.43748509,0.52434969,0.45008848,0.48473735,0.53905226,0.42489426,0.54265635,0.5111087,0.46854279,0.38260172,0.49734419,0.43627556,0.45468568
0.47167056,0.47833126,0.39979162,0.38396202,0.36326717,0.49437463,0.39475136,0.21447284,0.25258206,0.6227809,0.4692566,0.40257763,0.42921895,0.57985975,0.45661598,0.43016358,0.35523791,0.50196217,0.44449905,0.41307979,0.40611801,0.47024652,0.4847334,0.3771572,0.40838433,0.36068522,0.45294267,0.40435795,0.43767805,0.38996653,0.37275489,0.37884396,0.30737483,0.4365792,0.43423329,0.46492161,0.46340312,0.46966903,0.41774917,0.4264277,0.49493088,0.38050695,0.59056651,0.49153135,0.46702945,0.43787457,0.44088918,0.46612459,0.43905912,0.47669461,0.3828492,0.53386674,0.45215132,0.43757348,0.52375073,0.44998984,0.48431294,0.53831598,0.42495857,0.542357,0.51149128,0.46862703,0.38261838,0.49737027,0.43660493,0.45513674
0.47099966,0.47813856,0.39938937,0.38315688,0.36266309,0.49333234,0.39487669,0.2147915,0.25286147,0.62219533,0.46880928,0.40266996,0.42859018,0.5791982,0.45634322,0.430011,0.3555534,0.50198904,0.44412158,0.41284353,0.40593014,0.47002929,0.48492994,0.37664647,0.4077754,0.35992127,0.45240981,0.40397962,0.4375246,0.38979664,0.37188363,0.37804632,0.30660507,0.43652854,0.43364243,0.46396604,0.4627136,0.46937283,0.41735766,0.42638592,0.49508734,0.38041166,0.59011823,0.49174652,0.46757076,0.43773827,0.44036861,0.46594117,0.43931664,0.47661202,0.38277886,0.53435164,0.45235055,0.43831131,0.52354491,0.44981965,0.48402998,0.53796193,0.42474924,0.54194656,0.51108443,0.46842797,0.38247603,0.49697053,0.43630448,0.45436167
0.47068271,0.47745911,0.39922715,0.38296016,0.36182065,0.49313387,0.39415452,0.21463363,0.25177314,0.62179282,0.46826542,0.40233395,0.42860255,0.57950809,0.4558244,0.42926664,0.3556289,0.50207933,0.44344471,0.41171364,0.40499202,0.46978139,0.48414109,0.37618777,0.40731186,0.35928772,0.45182233,0.40391845,0.4368566,0.38939907,0.37191683,0.37807833,0.30705743,0.43638521,0.43360241,0.46364626,0.46356668,0.46879394,0.41825517,0.42615224,0.49429944,0.37945955,0.58976617,0.49097314,0.46700716,0.43745638,0.44096716,0.46586118,0.43958939,0.47682093,0.38286983,0.53506184,0.45221266,0.43813645,0.52376018,0.44939604,0.48421781,0.5383004,0.42452506,0.54217658,0.50992025,0.46749491,0.38232776,0.49587973,0.43592802,0.4543329
0.47067954,0.47678037,0.39906879,0.38318983,0.36174592,0.49262001,0.39371524,0.21399955,0.25108485,0.62148714,0.467824,0.40174397,0.42874598,0.57934476,0.45573711,0.42906153,0.35600039,0.50241054,0.4430323,0.41187625,0.40455914,0.46902017,0.48354776,0.37561591,0.40747574,0.35908296,0.45167087,0.40412094,0.43667369,0.38924458,0.3718728,0.37751964,0.3067005,0.43597182,0.43323275,0.46325551,0.46289555,0.4682275,0.41738207,0.42545538,0.4938926,0.37845097,0.58914149,0.49047049,0.46638699,0.43706896,0.44073187,0.46546174,0.43960142,0.47633821,0.38231238,0.53466077,0.45136675,0.43752531,0.52351449,0.44878211,0.48357849,0.53792413,0.42469897,0.54216235,0.50999546,0.46742201,0.38174004,0.49593683,0.43553966,0.45492706
0.47003686,0.47648675,0.39875721,0.38282883,0.36145034,0.49190574,0.3934201,0.213788,0.25098279,0.62123304,0.46734452,0.40112636,0.4288651,0.57913267,0.45562202,0.42879354,0.3560659,0.5021501,0.44247063,0.41195083,0.40392684,0.46812308,0.48327932,0.37512844,0.4071274,0.35831566,0.4509433,0.40347536,0.43635703,0.38867064,0.37149749,0.37729576,0.30630188,0.43544451,0.43335542,0.46254884,0.46175231,0.46769982,0.41693878,0.42492191,0.49373807,0.37797459,0.58869715,0.49040019,0.46648948,0.4370376,0.44014987,0.46547146,0.43904596,0.47642238,0.38206091,0.53390596,0.45126746,0.4373671,0.52299545,0.44841736,0.48283057,0.53775684,0.42472685,0.54206418,0.50984442,0.46709162,0.3809469,0.49586011,0.43547969,0.45453988
0.46926883,0.47639638,0.39829392,0.38236449,0.36099635,0.49136456,0.39319742,0.21383899,0.25093688,0.6210361,0.46700781,0.40100044,0.4288668,0.57895478,0.45537021,0.42847975,0.35587665,0.50143716,0.44213307,0.41147116,0.40323211,0.46778996,0.48336908,0.37481196,0.40638027,0.35732906,0.44989916,0.40244969,0.43603151,0.38779115,0.37091264,0.37759303,0.30617827,0.43514009,0.43359412,0.46192553,0.46094087,0.46717956,0.41721157,0.42469365,0.49355239,0.37817627,0.58854928,0.49042854,0.46663602,0.43729671,0.4399236,0.46583153,0.43858205,0.47690271,0.3821999,0.53389169,0.45167582,0.43732622,0.52256184,0.44843083,0.48239715,0.53789754,0.42450648,0.54184811,0.50943814,0.46661497,0.38078242,0.49565989,0.43578022,0.45384181
0.46963641,0.47597494,0.39785804,0.38302498,0.36117267,0.49134032,0.39312851,0.21333568,0.25031876,0.62092269,0.46709574,0.4017828,0.42867425,0.57852889,0.45518908,0.42861128,0.35594537,0.5011396,0.44266486,0.41103268,0.40319263,0.46850567,0.48365994,0.37465312,0.40627995,0.3573058,0.44963996,0.40243812,0.43628977,0.38730918,0.37047442,0.37783194,0.30608717,0.43529838,0.43288287,0.46202857,0.46075488,0.46682352,0.41689243,0.42451504,0.49315906,0.37862016,0.58849502,0.49013895,0.46561459,0.43740511,0.44047781,0.46594354,0.43917708,0.47656339,0.38204746,0.53519815,0.4512251,0.43646285,0.52249658,0.44856446,0.48226089,0.5377033,0.42429168,0.54140351,0.5098435,0.46696832,0.38191595,0.49623707,0.43615394,0.45471719
0.46891347,0.47531961,0.3979399,0.38232568,0.3607761,0.49127067,0.39339831,0.21317269,0.25074792,0.62082616,0.46666592,0.40204833,0.4279643,0.5779082,0.45477443,0.42862464,0.35570457,0.50123358,0.44189777,0.41120996,0.40284978,0.46846338,0.48273622,0.37488304,0.4062845,0.35700651,0.44900036,0.40179176,0.4359055,0.38688578,0.37038937,0.37775152,0.30612456,0.4349151,0.43281004,0.46195669,0.46188272,0.4683522,0.41683055,0.42452554,0.49299385,0.37729596,0.58851418,0.4907405,0.46635694,0.43755876,0.44083625,0.46659369,0.43890569,0.47618547,0.3816231,0.53487199,0.45133692,0.43679358,0.52235129,0.44797504,0.48238433,0.53736731,0.42360345,0.5416324,0.51006306,0.4670605,0.38160337,0.49602093,0.43597699,0.45459573
0.46870805,0.47485893,0.39812893,0.38196617,0.36035706,0.49114579,0.39352607,0.2132662,0.25093736,0.62046589,0.46647338,0.40171207,0.42758605,0.57740082,0.45466384,0.42863589,0.35603586,0.50132866,0.44149579,0.41152471,0.40296888,0.46844331,0.48285032,0.37477419,0.40612824,0.35673336,0.44883509,0.40136483,0.43578609,0.38695455,0.3699837,0.37707005,0.30572771,0.43439321,0.43260987,0.46190725,0.46235904,0.46841973,0.41654709,0.42472918,0.49357521,0.37693247,0.58875912,0.49055038,0.46623953,0.43741298,0.4405764,0.46659394,0.43827257,0.47601929,0.38107927,0.53434375,0.45125875,0.43682614,0.52221649,0.44746026,0.48229479,0.53713445,0.42342186,0.54187524,0.50987046,0.46728459,0.38147227,0.49647759,0.4359442,0.45451898
