A20WT1_1130,A20WT2_1130,A20WT3_1130,A20WT1_1230,A20WT2_1230,A20WT3_1230,A20WT1_1630,A20WT2_1630,A20WT3_1630,A20MG1_1130,A20MG2_1130,A20MG3_1130,A20MG1_1230,A20MG2_1230,A20MG3_1230,A20MG1_1630,A20MG2_1630,A20MG3_1630,A21WT1_1130,A21WT2_1130,A21WT3_1130,A21WT4_1130,A21WT5_1130,A21WT6_1130,A21WT1_1330,A21WT3_1330,A21WT2_1330,A21WT4_1330,A21WT5_1330,A21WT6_1330,A21WT1_1530,A21WT2_1530,A21WT3_1530,A21WT4_1530,A21WT5_1530,A21WT6_1530,A21WT1_1800,A21WT2_1800,A21WT3_1800,A21WT4_1800,A21WT5_1800,A21WT6_1800,A21MG1_1130,A21MG2_1130,A21MG3_1130,A21MG4_1130,A21MG5_1130,A21MG6_1130,A21MG1_1330,A21MG2_1330,A21MG3_1330,A21MG4_1330,A21MG5_1330,A21MG6_1330,A21MG1_1530,A21MG2_1530,A21MG3_1530,A21MG4_1530,A21MG5_1530,A21MG6_1530,A21MG1_1800,A21MG2_1800,A21MG3_1800,A21MG4_1800,A21MG5_1800,A21MG6_1800
0.46894647,0.55502106,0.47054542,0.40689995,0.44502833,0.55099258,0.38899039,0.42729524,0.62482548,0.57667665,0.49033832,0.43273702,0.40536123,0.46902722,0.43267313,0.38871678,0.40510731,0.47134165,0.50796454,0.44612381,0.47432174,0.49114129,0.44003018,0.45569063,0.44225503,0.40818023,0.51079387,0.45481608,0.39144689,0.45697325,0.45577737,0.41451562,0.37596669,0.49326487,0.39977352,0.56070943,0.53583932,0.50054328,0.4423682,0.47942814,0.45546746,0.45876485,0.54946061,0.46633018,0.45244699,0.36842655,0.43008544,0.42121249,0.40421957,0.48289501,0.40480316,0.46845183,0.42654956,0.40335555,0.49851697,0.43315019,0.4593769,0.45358377,0.41995393,0.46780923,0.48117573,0.47184694,0.4257326,0.42628762,0.37812556,0.42538132
0.4690302,0.55520138,0.47066778,0.4070101,0.44518879,0.55126477,0.38911238,0.42723969,0.62497516,0.57668015,0.49033952,0.43283107,0.40547134,0.4690757,0.432706,0.38884728,0.40511004,0.47131131,0.50798198,0.44622929,0.47430955,0.49130483,0.44021026,0.45574085,0.44235559,0.40827472,0.51084661,0.45498503,0.39159858,0.45710613,0.4558316,0.41458514,0.37603234,0.49339293,0.39975521,0.56090851,0.53596367,0.50064373,0.44239521,0.47947196,0.45547311,0.45888301,0.54951556,0.46628113,0.45254198,0.3684816,0.43005218,0.42126205,0.40428459,0.48287441,0.40479583,0.46848418,0.42650918,0.40339414,0.49844367,0.43321145,0.45942429,0.45373112,0.42002667,0.4678345,0.48118198,0.47185598,0.42572522,0.42637408,0.37815161,0.42542565
0.46916779,0.55541961,0.47074764,0.40707697,0.4453735,0.55148929,0.3891548,0.4272225,0.62506,0.57672867,0.4903475,0.43293463,0.4055235,0.46910141,0.4327307,0.38897858,0.40510898,0.47133768,0.50809938,0.44634344,0.47423684,0.49145008,0.44031038,0.45580352,0.44247072,0.4083464,0.51091902,0.45504825,0.3918068,0.45722622,0.45583421,0.41456274,0.37601939,0.4935097,0.39973848,0.56107624,0.53615046,0.50081735,0.44243231,0.47948202,0.45545288,0.45895846,0.54961543,0.46625941,0.45261613,0.36842328,0.42998122,0.42123007,0.4043856,0.48290541,0.40480518,0.46855608,0.42642954,0.40341899,0.49847317,0.43325609,0.45948482,0.45388818,0.42017774,0.46778843,0.48122694,0.47185223,0.42559994,0.42637039,0.3781906,0.42539403
0.46934628,0.55562681,0.47079219,0.40708463,0.44554308,0.5515977,0.38912226,0.42729396,0.62509435,0.57694756,0.49042262,0.43303975,0.40552887,0.46916119,0.43276255,0.38905523,0.40504326,0.47146618,0.50831557,0.44644326,0.4742047,0.49155686,0.44034626,0.45586736,0.44251286,0.40848889,0.51105965,0.45508366,0.39200505,0.45732986,0.45580916,0.41440409,0.37599788,0.49368088,0.39972974,0.5613136,0.53636729,0.5010248,0.44248134,0.4795591,0.45545451,0.4590251,0.54974103,0.4663028,0.45260235,0.36836787,0.4299404,0.4211067,0.40451446,0.48302176,0.40477404,0.46868295,0.42640441,0.40343278,0.49867639,0.43326909,0.45953474,0.45408276,0.42035446,0.46774149,0.48134914,0.47187084,0.42551079,0.42626716,0.378195,0.42532979
0.46951859,0.55579581,0.47086271,0.40710422,0.44558209,0.55158386,0.38914962,0.42738508,0.62533197,0.57687802,0.49054933,0.43298149,0.40547752,0.46918058,0.43278984,0.38905424,0.40502183,0.47156527,0.50844316,0.44646213,0.47430251,0.49161789,0.44041421,0.45603492,0.44243718,0.40869158,0.51119806,0.45511572,0.39215574,0.45736575,0.45578179,0.41439812,0.37602102,0.49381152,0.39976342,0.56153881,0.53652873,0.50106394,0.44252287,0.47963494,0.45547776,0.45919861,0.54979694,0.46642642,0.45266925,0.36836871,0.42990627,0.42094514,0.40438957,0.48322836,0.40474223,0.46881898,0.42643518,0.40341599,0.49884867,0.43335297,0.45960628,0.45415915,0.42036892,0.46770708,0.48145437,0.47184043,0.42552822,0.42625554,0.37826976,0.42532058
0.46960947,0.55590401,0.47093152,0.40718923,0.44566124,0.55157587,0.38923367,0.42751248,0.62560353,0.57690289,0.49069532,0.43306109,0.40550674,0.46917173,0.43288849,0.38910067,0.40501429,0.4715772,0.50855093,0.44648152,0.47441586,0.491713,0.44048918,0.45620952,0.44251389,0.40888752,0.51129548,0.45521407,0.39223027,0.45749538,0.45589362,0.41446644,0.37610627,0.49391498,0.39981308,0.56176121,0.53662563,0.50108522,0.4426015,0.47983574,0.45560799,0.45946466,0.54979801,0.46658425,0.452724,0.3684785,0.42992802,0.4208979,0.40427656,0.48333905,0.40476272,0.46892716,0.42656687,0.4034049,0.4988817,0.43335271,0.45967061,0.45418776,0.42034883,0.46773139,0.48155743,0.47183787,0.425657,0.42631741,0.37837798,0.42528494
0.46969955,0.55602924,0.47100037,0.4072798,0.4457935,0.55165339,0.38935065,0.42765543,0.62585852,0.57703621,0.49082015,0.43322093,0.40558591,0.4691845,0.43302741,0.38915246,0.40504446,0.47156775,0.5086734,0.44656372,0.47451258,0.49183414,0.44056373,0.45627569,0.44269689,0.40898216,0.51132976,0.45535945,0.39228441,0.45768114,0.45604784,0.4145642,0.37623975,0.49402074,0.39987903,0.56203345,0.53669939,0.50117405,0.44270705,0.48007986,0.45579445,0.45975914,0.54975129,0.46669163,0.45272981,0.36864386,0.430015,0.42095177,0.40420929,0.48338778,0.40482201,0.46903627,0.42672774,0.40337232,0.49882656,0.43330048,0.45972178,0.45421721,0.42032301,0.46781267,0.48155975,0.47187042,0.42579389,0.42643739,0.37844661,0.42523133
0.46990723,0.55626839,0.47105977,0.40727052,0.4459166,0.55181443,0.38946207,0.42779323,0.62608714,0.57715162,0.49089917,0.43326861,0.40562031,0.46926913,0.43313422,0.38911725,0.40513506,0.47164674,0.50881907,0.44671948,0.47462276,0.49194569,0.44064473,0.45617764,0.44279405,0.40891106,0.51130188,0.4554933,0.3923971,0.45781497,0.45607076,0.41466027,0.37637108,0.49416455,0.3999803,0.56238886,0.53682113,0.50138474,0.44280912,0.48023813,0.45593812,0.46001196,0.54968613,0.46668642,0.45269737,0.36876208,0.43014286,0.42102775,0.40412824,0.48349892,0.40486754,0.46919222,0.42681048,0.4032849,0.49879754,0.4333167,0.45976409,0.45427211,0.42029488,0.46791901,0.48138217,0.47191825,0.42582331,0.42657674,0.37842024,0.42519803
0.47009423,0.55655344,0.47095806,0.40713838,0.44601447,0.55177674,0.38954039,0.42800295,0.62619103,0.57741458,0.49101127,0.43331485,0.40566758,0.46936883,0.43322211,0.38911784,0.40516148,0.47178426,0.50892145,0.44673946,0.47489691,0.49212905,0.44078635,0.45622451,0.44275137,0.40882067,0.5112504,0.45561186,0.39252228,0.45799386,0.45607691,0.41475901,0.37634947,0.49436389,0.40017086,0.56264985,0.53706002,0.50178257,0.44292554,0.48054982,0.45608148,0.46031342,0.54973181,0.46673955,0.45275386,0.36878942,0.43023115,0.42120331,0.40408727,0.4836495,0.40483047,0.46933451,0.42685273,0.40325504,0.4987307,0.43346105,0.4597894,0.45429533,0.42039193,0.4680171,0.48134881,0.47201147,0.42589478,0.42660264,0.37845703,0.42512928
0.47031029,0.55669142,0.47090343,0.40709099,0.44608481,0.55170099,0.38961844,0.42827287,0.62637702,0.57745266,0.49116068,0.43337056,0.40568404,0.46942953,0.43338217,0.38909858,0.40524509,0.4718765,0.50909472,0.44672314,0.47516383,0.49230137,0.44094084,0.45637115,0.44268481,0.40881619,0.51132192,0.45580028,0.39264053,0.45814265,0.45608106,0.41483977,0.37641712,0.49453047,0.40036157,0.56278988,0.53733044,0.50208487,0.4431121,0.48087886,0.45633616,0.46059733,0.54993125,0.4667943,0.45282062,0.36887011,0.43031724,0.4213824,0.40414071,0.48373287,0.40485232,0.46950473,0.42695867,0.40318635,0.49872269,0.4336569,0.45985358,0.45425475,0.42044631,0.4680609,0.48139487,0.47211666,0.42604659,0.42664079,0.37856912,0.42508031
0.47056653,0.55667652,0.47096302,0.40721269,0.44618108,0.55169911,0.38977249,0.42857769,0.62668674,0.57720217,0.49128586,0.43342669,0.40571398,0.46944055,0.43361738,0.38907586,0.40542566,0.47190632,0.50927415,0.446755,0.47536943,0.49242462,0.44107063,0.45660546,0.44273486,0.4089893,0.51152007,0.45605938,0.3927492,0.45828258,0.45609414,0.41492486,0.37665885,0.49466321,0.40056504,0.56287232,0.53749062,0.50215736,0.44334007,0.48114152,0.4567335,0.46090092,0.55019579,0.46681957,0.45283146,0.36905322,0.4304346,0.4214855,0.40427567,0.4837259,0.40500677,0.46971828,0.42716441,0.4031518,0.49876035,0.43382694,0.45996797,0.4541695,0.42040935,0.46806138,0.48148205,0.4722482,0.42627054,0.42678129,0.37871973,0.42509752
0.47080937,0.55669349,0.47104246,0.4074455,0.44640316,0.551808,0.39009089,0.42887408,0.62698074,0.57694509,0.49127657,0.4334612,0.40587188,0.46942983,0.4338329,0.38913964,0.4056369,0.47194272,0.50922716,0.44688713,0.47558645,0.49251013,0.44115178,0.45694372,0.44302235,0.40939611,0.51170542,0.45630075,0.39286086,0.45852309,0.45613441,0.41507546,0.37697125,0.49484515,0.40088004,0.56303873,0.53737527,0.50204984,0.44349095,0.48133263,0.45720482,0.46134922,0.55029927,0.46682155,0.45276512,0.36928555,0.43060163,0.42147635,0.40441472,0.4836983,0.40527565,0.46994823,0.42741626,0.40337764,0.49872643,0.43391295,0.46009089,0.45412135,0.4203748,0.46808294,0.48161185,0.47246002,0.42651526,0.42704536,0.37882613,0.42521251
0.47085333,0.55677589,0.47109211,0.40772506,0.44673519,0.55200049,0.39030006,0.42910825,0.62735518,0.57682853,0.49128135,0.43352295,0.40594927,0.46934972,0.43397172,0.38922965,0.40576724,0.47194687,0.50915747,0.44714176,0.47579777,0.4925323,0.44116597,0.45718311,0.44322896,0.40985639,0.51191384,0.45654604,0.39298445,0.45876126,0.45630533,0.41527969,0.37724817,0.49502395,0.40112433,0.56332147,0.53726565,0.50187363,0.44361062,0.48153657,0.45771133,0.46169831,0.5500824,0.46680461,0.45287682,0.36966257,0.43080657,0.42157299,0.40457905,0.48372581,0.40554038,0.47008971,0.4275208,0.40367533,0.49872688,0.43405488,0.46017019,0.45428286,0.42046862,0.46811177,0.48170848,0.47264192,0.42684949,0.4272688,0.37886468,0.42544633
0.47082964,0.55685165,0.47111635,0.40795395,0.44702827,0.55230481,0.39043278,0.42927593,0.62764605,0.57691801,0.49123498,0.43355458,0.40605012,0.46924364,0.43402809,0.38934044,0.40579718,0.47188633,0.50903312,0.44743173,0.47589514,0.49255809,0.44121305,0.45722323,0.44339084,0.41009265,0.51207212,0.45666992,0.39314912,0.45895188,0.4565483,0.41550635,0.3774078,0.49523074,0.40121612,0.56371741,0.5372296,0.50169668,0.44363193,0.48184597,0.45818106,0.46185603,0.54977167,0.46681278,0.45303572,0.36994588,0.43094034,0.42170103,0.40473204,0.48379605,0.40574803,0.47016278,0.42757999,0.40390661,0.4987029,0.43415386,0.46015779,0.45454147,0.42062998,0.46815994,0.48176729,0.47276631,0.42700002,0.42745755,0.37890838,0.42571607
0.47087635,0.55694749,0.47115934,0.40806925,0.447188,0.55269488,0.39052459,0.4293477,0.62771524,0.57715687,0.49112394,0.43355893,0.40621758,0.46914979,0.43402046,0.38944452,0.40574664,0.47180384,0.50888211,0.44767886,0.47587919,0.49264774,0.44135054,0.45714166,0.44358064,0.41005233,0.51215563,0.45664215,0.39334641,0.45908409,0.45678988,0.41569219,0.37742941,0.49547724,0.4011587,0.56416514,0.53722581,0.50157187,0.44356575,0.48219497,0.4584958,0.4618336,0.54963531,0.46685469,0.4530765,0.37002929,0.43098685,0.42177794,0.40484053,0.48388804,0.40585467,0.47020297,0.42764514,0.40403654,0.49866851,0.43414459,0.46006609,0.45484812,0.42081239,0.46819691,0.48180217,0.47287974,0.4268417,0.4276214,0.37895876,0.42595322
0.47101513,0.5572752,0.47129834,0.40808969,0.4472749,0.55305811,0.39052328,0.42925039,0.62758212,0.57734759,0.49107416,0.4336617,0.40630735,0.46906202,0.43398379,0.38947688,0.40566385,0.47184789,0.5088744,0.44787863,0.47595033,0.49280976,0.44152144,0.45724508,0.44381823,0.41007951,0.51225007,0.45662783,0.39350934,0.45919439,0.45700194,0.41575153,0.37738578,0.4957252,0.40106478,0.56455077,0.53710817,0.50152184,0.44357282,0.48229035,0.45852012,0.4617657,0.54980747,0.4668701,0.45293802,0.37014126,0.43111053,0.42181496,0.4049011,0.48400105,0.40582596,0.47022679,0.42759241,0.40419808,0.49878908,0.43409656,0.45999543,0.45535212,0.42106167,0.46812962,0.48183201,0.4731125,0.42662295,0.42772833,0.37887268,0.42617104
0.47107842,0.55756838,0.47125982,0.40794778,0.44724153,0.55336121,0.39028304,0.42893096,0.62733797,0.57783742,0.49123891,0.43382657,0.40627077,0.46917,0.43390129,0.38959708,0.40553885,0.47182289,0.50913356,0.44797095,0.47581372,0.49290907,0.44160526,0.4569976,0.44387826,0.40989571,0.51218861,0.45657617,0.3934859,0.45926671,0.45706954,0.41567366,0.37709325,0.49591052,0.40084736,0.56476303,0.53744197,0.50185988,0.44353421,0.48233334,0.45819498,0.46186028,0.55011511,0.46704819,0.45277106,0.37013842,0.43115206,0.4219501,0.40481144,0.48422547,0.40548512,0.47023467,0.42740302,0.40402946,0.49907466,0.43392581,0.45989409,0.45591261,0.42128553,0.46815308,0.48194835,0.47308465,0.42618925,0.42746493,0.37883694,0.42623937
0.4711301,0.55775337,0.47111697,0.40775635,0.44713734,0.55348369,0.39010221,0.42869844,0.62722229,0.57833267,0.49150951,0.43403169,0.4061462,0.46940668,0.43380352,0.38971505,0.40539991,0.47182835,0.50958063,0.44791901,0.47572326,0.49312399,0.4416522,0.45665567,0.44373493,0.40957084,0.51203246,0.45650732,0.39345588,0.45931176,0.45695821,0.4155182,0.37676742,0.49591406,0.40066579,0.56493093,0.53807855,0.50244365,0.44353757,0.48243686,0.4578264,0.46200794,0.55051533,0.4673107,0.45269939,0.36996864,0.43100851,0.42201321,0.40461136,0.48448287,0.40509446,0.47027635,0.42726964,0.40377099,0.49928619,0.43375648,0.4597709,0.45629176,0.42136301,0.46821124,0.48202662,0.47297606,0.4257909,0.42713036,0.37882643,0.42619598
0.47122637,0.55779359,0.47108659,0.40771781,0.44707963,0.55338837,0.39024744,0.42877946,0.62741182,0.57848293,0.49169247,0.4342042,0.40605138,0.46956806,0.43375999,0.38974039,0.40529382,0.47195226,0.50993536,0.44775982,0.4758866,0.49345003,0.44171057,0.45667913,0.44351573,0.40939314,0.51197348,0.45651908,0.39357715,0.45937083,0.45676536,0.41541921,0.37673257,0.49578269,0.40067319,0.56511297,0.53855018,0.50288697,0.44364717,0.48259122,0.45768417,0.4621182,0.55081455,0.4674769,0.45274369,0.36976607,0.43075632,0.42191495,0.40450496,0.4846038,0.40500394,0.47036875,0.42735418,0.40371825,0.49923604,0.43371619,0.45966883,0.45630561,0.4212782,0.46822152,0.48199346,0.47299078,0.42569525,0.42708838,0.37882174,0.42608166
0.47125031,0.55751645,0.47160174,0.40824883,0.44734613,0.55320138,0.39077153,0.429107,0.62798211,0.57801805,0.4914845,0.43409313,0.40626644,0.46920195,0.43396057,0.38971191,0.40532776,0.47209537,0.50942903,0.4476696,0.47614868,0.49316917,0.44169101,0.4577841,0.44360887,0.41010937,0.51246057,0.45692834,0.39379208,0.45956524,0.45685713,0.41568764,0.37749671,0.49599353,0.40092874,0.5649689,0.53784389,0.50232745,0.44378781,0.48253212,0.45785115,0.46235183,0.55019565,0.46719039,0.45270494,0.37014172,0.43088774,0.42192859,0.40511986,0.48420607,0.405659,0.47041156,0.42769004,0.40399862,0.49893922,0.43386001,0.45969709,0.45580839,0.4212424,0.46817303,0.48202132,0.47308455,0.42615047,0.42765382,0.37897882,0.42579205
0.47125034,0.55761334,0.47196109,0.40860457,0.44755746,0.55342107,0.3909774,0.42916047,0.62824122,0.57774436,0.4912977,0.4339666,0.40657478,0.46890842,0.43400074,0.38968039,0.40534789,0.47217881,0.50888733,0.44785355,0.47606302,0.49300538,0.44174942,0.45805208,0.44379363,0.41077505,0.512861,0.45720581,0.39375436,0.45967739,0.45713487,0.41607742,0.37792692,0.49631805,0.40117758,0.56512289,0.53723925,0.50157404,0.44377758,0.48243571,0.45821234,0.46241494,0.54979805,0.46699488,0.45284851,0.37048082,0.43127239,0.422045,0.40552176,0.48394264,0.40613662,0.47054987,0.42783204,0.40431074,0.49872653,0.43403342,0.45981909,0.45555387,0.42140548,0.46822918,0.48193682,0.47321496,0.42641247,0.42798348,0.37897868,0.42583659
0.47127215,0.55806973,0.47186704,0.40853423,0.44756982,0.55395793,0.39069888,0.42897509,0.62812718,0.57809122,0.49140034,0.43398965,0.40677214,0.46893393,0.4338769,0.38969273,0.40525597,0.47212478,0.50884146,0.4479961,0.47579253,0.49314287,0.44191745,0.45742768,0.44385877,0.41072023,0.51290997,0.45714928,0.39357988,0.45966134,0.45737963,0.41627481,0.37768966,0.49658942,0.40111326,0.56561304,0.5374975,0.5015667,0.4437699,0.48251983,0.45837828,0.46238426,0.54996442,0.46705756,0.45301302,0.37047431,0.43149467,0.42211149,0.4053928,0.4840651,0.40592708,0.47072278,0.42767149,0.40434267,0.49879227,0.43409733,0.45990662,0.45582903,0.42162783,0.46836581,0.48184353,0.47333689,0.42618992,0.42777251,0.37881447,0.42619634
0.47134427,0.55850204,0.47143328,0.40817983,0.44741495,0.55437962,0.39019908,0.42882733,0.62793408,0.57896924,0.49180148,0.43417983,0.40672743,0.46922652,0.43377001,0.38974827,0.40506116,0.47195125,0.50938303,0.44775595,0.47571179,0.4934359,0.44212736,0.45680909,0.44369606,0.40985118,0.51262892,0.45685708,0.39354001,0.45959287,0.457369,0.41609261,0.37708309,0.49669534,0.40065477,0.56613938,0.53862309,0.50267741,0.44394924,0.48284389,0.45806298,0.46244241,0.55047898,0.46727635,0.45297115,0.37012761,0.43123815,0.42199215,0.40489591,0.4844614,0.40508212,0.4708092,0.42736557,0.40398176,0.49913746,0.43399917,0.45984308,0.45646102,0.42168161,0.46847261,0.48191061,0.47338116,0.42562998,0.42719777,0.37864204,0.4265263
0.4714291,0.5585373,0.47149198,0.4081731,0.44731045,0.55411367,0.39021138,0.42877624,0.62800248,0.57926875,0.49186747,0.43420419,0.40654729,0.46929808,0.43380111,0.38968844,0.40505634,0.47197473,0.50957112,0.44765096,0.47578792,0.4934823,0.44219576,0.4570777,0.44358331,0.40960036,0.51237224,0.45689702,0.39358964,0.45966701,0.45710294,0.41593176,0.37721479,0.49668389,0.40056915,0.5662726,0.53892716,0.50311356,0.44399339,0.48281608,0.4577652,0.462475,0.5506254,0.46728168,0.45302023,0.3699939,0.43108068,0.42189625,0.40479233,0.4844502,0.40482202,0.47083302,0.42735509,0.40380547,0.49940404,0.43394492,0.45970768,0.45656312,0.42159545,0.46847599,0.48209843,0.47316138,0.4255192,0.42708345,0.37860299,0.42632488
0.47151035,0.55839408,0.4717777,0.40836095,0.44737866,0.55390071,0.39041755,0.42882632,0.62827608,0.57902679,0.4917031,0.43415679,0.40649951,0.46916649,0.43389428,0.38960584,0.405106,0.47202309,0.50958016,0.44767314,0.47588175,0.49346501,0.4421991,0.45760127,0.44358517,0.40986851,0.51230854,0.45716145,0.39367556,0.45984383,0.45704318,0.41586566,0.37760103,0.49661139,0.40074502,0.56617052,0.53872142,0.50297723,0.44403054,0.48277304,0.45775027,0.4625357,0.55044378,0.46715629,0.45298989,0.37015008,0.43102343,0.42178418,0.40484594,0.48425647,0.40504046,0.47085444,0.42751146,0.4037815,0.4994845,0.43403399,0.45971004,0.45634862,0.42142979,0.46850616,0.48216554,0.47300555,0.42583902,0.42721983,0.37870024,0.42597387
0.471592,0.55831506,0.47202494,0.40854636,0.44753825,0.55396917,0.39061043,0.42891152,0.62858424,0.57862332,0.49152001,0.4341105,0.40656943,0.46900001,0.43394261,0.38957316,0.40511236,0.47203117,0.50952259,0.44780208,0.47592217,0.49347689,0.44219833,0.45796989,0.44370802,0.41028058,0.51241317,0.45742955,0.39376417,0.46001201,0.45719827,0.41590575,0.37787711,0.49657436,0.40094621,0.5660923,0.53839168,0.50262712,0.4440556,0.48279986,0.4579655,0.46259708,0.55013993,0.46703116,0.45289597,0.37042807,0.43107137,0.42173313,0.40488371,0.48411763,0.40539165,0.47089695,0.42769097,0.40383657,0.49939623,0.4341938,0.45986567,0.4561237,0.42129483,0.46854755,0.48204291,0.47299029,0.42627047,0.42742413,0.37885986,0.42572919
0.47167322,0.55850495,0.47202054,0.40854165,0.44758913,0.5541457,0.39068468,0.42892843,0.62869832,0.5786141,0.49155553,0.43411022,0.40655175,0.46904078,0.43384797,0.38962506,0.40502547,0.47202389,0.50945918,0.44799256,0.4759029,0.4935355,0.44223309,0.45799047,0.44388912,0.41033914,0.51252684,0.45744893,0.39383198,0.4600368,0.45726906,0.41600981,0.37783521,0.49666159,0.40090462,0.56631297,0.53831797,0.50255914,0.44398987,0.48280852,0.45813418,0.46259743,0.55000592,0.4670585,0.45289865,0.37051489,0.43121095,0.42187177,0.40480193,0.48421614,0.40543067,0.4709414,0.42774697,0.40388608,0.4992549,0.43424699,0.46002982,0.45620911,0.42131625,0.46849443,0.48182791,0.47301231,0.42632797,0.42753274,0.37894881,0.42573114
0.47160774,0.55872694,0.47195391,0.40849514,0.44767996,0.5543386,0.39065462,0.42893196,0.62871829,0.57877086,0.4915724,0.43412346,0.40648366,0.4692034,0.43376874,0.3896126,0.40492148,0.47207003,0.50949292,0.44807006,0.47593131,0.49366163,0.44228445,0.45784582,0.44387875,0.41023707,0.51259472,0.45742772,0.39383327,0.46006318,0.4573444,0.41605607,0.37772631,0.49662236,0.40084023,0.56665271,0.53839458,0.50282191,0.4440297,0.48291658,0.45816063,0.46274101,0.54992947,0.46724115,0.45310971,0.37053408,0.43122074,0.42197025,0.40458193,0.48425313,0.40538826,0.47086717,0.42760043,0.40397487,0.49919137,0.43426844,0.46002959,0.45649514,0.42139448,0.46844483,0.48186993,0.47306494,0.42614061,0.42736924,0.37888426,0.42589827
0.47159118,0.55891156,0.47197886,0.40847412,0.44774711,0.55446742,0.39071972,0.42894429,0.62871356,0.57892303,0.49160639,0.43414333,0.4064103,0.46930289,0.4337117,0.38962141,0.40482363,0.47202718,0.50950113,0.44816772,0.4759721,0.49376145,0.44233672,0.45783342,0.44384987,0.41020307,0.51271134,0.45745962,0.39387583,0.46012936,0.45740645,0.41608296,0.37768488,0.49664893,0.40080154,0.56689771,0.538472,0.50305156,0.44405863,0.4830251,0.45811663,0.462868,0.54980284,0.46738944,0.4532089,0.37050311,0.43120345,0.42204408,0.4044126,0.4842041,0.40533566,0.47077122,0.42748992,0.40399826,0.49921126,0.43432402,0.45993199,0.45679984,0.42147828,0.4684301,0.48193921,0.47312227,0.42601654,0.42723103,0.37879869,0.42599524
0.47167879,0.55903125,0.47212028,0.40852818,0.44774589,0.55453252,0.3908903,0.42895059,0.62873343,0.57894578,0.49166746,0.43411878,0.40637954,0.46927042,0.43371794,0.38965322,0.4047458,0.47186873,0.50945935,0.44832221,0.47596795,0.49382197,0.44238344,0.45800263,0.44390203,0.4102752,0.51284382,0.4575608,0.39397032,0.46022615,0.45745808,0.4161227,0.37773313,0.49679321,0.40082886,0.56702314,0.53847578,0.50306972,0.44405826,0.48308954,0.45807025,0.46292139,0.54971689,0.46742381,0.4531202,0.37047815,0.43124261,0.42212516,0.40434361,0.4841484,0.40533833,0.47073678,0.42750937,0.40396942,0.49927026,0.43440197,0.45986168,0.45699106,0.42155502,0.46844592,0.481914,0.47317096,0.42601655,0.42724668,0.3787566,0.42596374
0.47172105,0.55908709,0.4722548,0.40868363,0.44768396,0.55462045,0.39094184,0.42889966,0.62879278,0.57879446,0.4917057,0.43396757,0.40642827,0.46919511,0.43387063,0.38958811,0.40469819,0.4717306,0.50948657,0.44841433,0.47587028,0.49393072,0.44242872,0.45810112,0.44397706,0.41026266,0.51280515,0.4576668,0.39400012,0.46030304,0.45753708,0.41617126,0.37777726,0.49689099,0.40095768,0.56721916,0.53844413,0.50299653,0.4441522,0.48315625,0.45804976,0.46300302,0.54996176,0.46742547,0.45310452,0.37055668,0.43134102,0.42222223,0.40423896,0.48422901,0.40545126,0.47079184,0.42753464,0.40404159,0.49929733,0.43440653,0.45994698,0.45703263,0.42165198,0.46845809,0.48188421,0.47321008,0.42590069,0.42727862,0.37870835,0.42596685
0.47178371,0.55908586,0.47226216,0.40879868,0.4476165,0.55482659,0.39087784,0.42878256,0.62873726,0.57881757,0.49177331,0.43406913,0.40644029,0.46920128,0.4339016,0.38947202,0.40471579,0.47172559,0.50958871,0.44843424,0.47586367,0.49395777,0.44245178,0.45801705,0.44394032,0.41017603,0.51276444,0.45766679,0.39403109,0.4603097,0.45776388,0.41616617,0.37778267,0.49704322,0.40094741,0.56738387,0.53859989,0.50311662,0.44413223,0.48321089,0.45810922,0.46295254,0.5501497,0.46747258,0.45319627,0.37068593,0.43138185,0.42220549,0.40416197,0.48425634,0.40544101,0.47092312,0.42751781,0.40405442,0.49936172,0.4344121,0.45995229,0.45721631,0.42178362,0.46849896,0.48178726,0.47313601,0.42589828,0.42732439,0.37863134,0.42598077
0.47180418,0.55914304,0.47226216,0.4088308,0.44754098,0.55501108,0.39079227,0.42870689,0.62870307,0.5789623,0.491865,0.43419069,0.40647127,0.46920413,0.43381642,0.38937553,0.40468686,0.47176895,0.50969712,0.4483212,0.47592508,0.49399171,0.44249003,0.45796953,0.44381328,0.41008632,0.51279798,0.45767702,0.39407283,0.46031214,0.45792611,0.41615508,0.37773499,0.49713855,0.40085965,0.56747131,0.53876909,0.50339329,0.4441425,0.48325807,0.45816393,0.46291022,0.55028077,0.467591,0.45318347,0.37078669,0.4313602,0.42213088,0.40411609,0.48424543,0.40529939,0.4710475,0.42751291,0.4040167,0.49945829,0.43445268,0.4598915,0.45739387,0.42185778,0.46855438,0.48171117,0.47309534,0.42588699,0.4273687,0.37864814,0.42603381
