%  columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst fitness function value, further objective values of best" (startseed=216069, 2022/07/21 16:55:39.70)
17 826 7.675940e+00 4.171177e+00  1.078650428396051808e+01  1.078651590505232960e+01  1.078735312335590812e+01  1.079292943442173502e+01
18 839 6.045849e+00 3.908468e+00  1.078650428396051808e+01  1.078672885354159128e+01  1.079079134182361699e+01  1.080393139313977713e+01
19 852 9.523004e+00 3.202008e+00  1.078650428396051808e+01  1.078651159873786547e+01  1.078685558212992390e+01  1.080155807707351201e+01
20 865 1.060179e+01 2.996304e+00  1.078650428396051808e+01  1.078656526138187211e+01  1.078840501282435937e+01  1.079852273332673640e+01
21 878 8.021684e+00 2.283791e+00  1.078650428396051808e+01  1.078666963911698495e+01  1.078899094262805747e+01  1.081368297400875100e+01
22 891 8.167302e+00 1.655889e+00  1.078650428396051808e+01  1.078650954163280495e+01  1.078691550221832429e+01  1.078873581878095322e+01
23 904 6.151668e+00 1.588843e+00  1.078650428396051808e+01  1.078650475071046699e+01  1.078680854586730042e+01  1.079005829204769640e+01
24 917 5.790209e+00 1.258725e+00  1.078650428396051808e+01  1.078651542646951000e+01  1.078664141738481419e+01  1.078913449220089227e+01
25 930 4.203211e+00 1.151366e+00  1.078650428396051808e+01  1.078650434192362972e+01  1.078656474529135423e+01  1.078682413947730012e+01
26 943 3.508201e+00 1.093093e+00  1.078650428396051808e+01  1.078650478801842993e+01  1.078661145367885865e+01  1.078700559147895000e+01
27 956 2.459273e+00 1.227769e+00  1.078650428396051808e+01  1.078650430284459283e+01  1.078652225410802146e+01  1.078665700260374471e+01
28 969 2.510185e+00 1.572400e+00  1.078650428396051808e+01  1.078650428469933864e+01  1.078650724243762404e+01  1.078651930561057348e+01
29 982 2.221913e+00 1.843091e+00  1.078650428396051808e+01  1.078650435050872858e+01  1.078650682959860418e+01  1.078656675266350184e+01
30 995 1.797972e+00 1.992598e+00  1.078650428396051808e+01  1.078650441993361397e+01  1.078650555008740497e+01  1.078651019957196056e+01
31 1008 1.404549e+00 2.317115e+00  1.078650428396051808e+01  1.078650429226466656e+01  1.078650472861088971e+01  1.078651140180752499e+01
32 1021 1.142388e+00 2.500776e+00  1.078650428396051808e+01  1.078650429268641808e+01  1.078650486585565105e+01  1.078650730958296400e+01
33 1034 9.632206e-01 2.831314e+00  1.078650428396051808e+01  1.078650428639850034e+01  1.078650439144833584e+01  1.078650653961513939e+01
34 1047 7.204932e-01 2.962013e+00  1.078650428396051808e+01  1.078650428425741126e+01  1.078650441900210666e+01  1.078650478447642058e+01
35 1060 7.594408e-01 3.745858e+00  1.078650428396051808e+01  1.078650428398423422e+01  1.078650434257430035e+01  1.078650458565195969e+01
36 1073 6.986573e-01 4.324632e+00  1.078650428396051808e+01  1.078650428416315599e+01  1.078650429653934495e+01  1.078650448429747755e+01
37 1086 6.754723e-01 5.705314e+00  1.078650428396051808e+01  1.078650428396423955e+01  1.078650430626505141e+01  1.078650448357825908e+01
38 1099 8.651171e-01 8.297926e+00  1.078650428396051808e+01  1.078650428399105365e+01  1.078650429725385607e+01  1.078650439208678335e+01
39 1112 1.457883e+00 1.050952e+01  1.078650428396051808e+01  1.078650428457819999e+01  1.078650429638722663e+01  1.078650441301094354e+01
40 1125 1.141927e+00 1.099378e+01  1.078650428396051808e+01  1.078650428407646267e+01  1.078650431736141435e+01  1.078650453431292178e+01
41 1138 1.059918e+00 1.360727e+01  1.078650428396051808e+01  1.078650428408579209e+01  1.078650430162351448e+01  1.078650438017547053e+01
42 1151 7.622838e-01 1.503445e+01  1.078650428396051808e+01  1.078650428396285399e+01  1.078650428599354250e+01  1.078650433897928806e+01
43 1164 9.739796e-01 2.269119e+01  1.078650428396051808e+01  1.078650428396069394e+01  1.078650428481474144e+01  1.078650429231803365e+01
44 1177 1.421877e+00 3.594236e+01  1.078650428396051808e+01  1.078650428449188325e+01  1.078650428777279302e+01  1.078650431907688478e+01
45 1190 1.341502e+00 4.287200e+01  1.078650428396051808e+01  1.078650428397505578e+01  1.078650428749778101e+01  1.078650430147459005e+01
46 1203 1.080179e+00 4.134276e+01  1.078650428396051808e+01  1.078650428429612518e+01  1.078650428782493087e+01  1.078650429791739818e+01
47 1216 1.229264e+00 5.906603e+01  1.078650428396051808e+01  1.078650428396139205e+01  1.078650428525985916e+01  1.078650429232480867e+01
48 1229 1.045094e+00 6.704355e+01  1.078650428396051808e+01  1.078650428396249339e+01  1.078650428486435153e+01  1.078650429011140233e+01
49 1242 8.524243e-01 7.087210e+01  1.078650428396051808e+01  1.078650428398401040e+01  1.078650428481096668e+01  1.078650428734964706e+01
50 1255 6.502901e-01 7.397235e+01  1.078650428396051808e+01  1.078650428397468453e+01  1.078650428426673713e+01  1.078650428554045071e+01
51 1268 5.077001e-01 7.962585e+01  1.078650428396051808e+01  1.078650428396332472e+01  1.078650428406172068e+01  1.078650428444395359e+01
