%  columns="iteration, evaluation, fitness, void, void, xrecentbest" (startseed=210463, 2022/07/14 11:16:34.63)
258 2065  1.142329097778762161e+02 0 0 3.648552e+01 2.176703e+02 9.062622e-01 1.572048e-02 
259 2073  1.142329097778761167e+02 0 0 3.648552e+01 2.176703e+02 9.062624e-01 1.572049e-02 
260 2081  1.142329097778763582e+02 0 0 3.648552e+01 2.176703e+02 9.062621e-01 1.572049e-02 
261 2089  1.142329097778764009e+02 0 0 3.648552e+01 2.176703e+02 9.062620e-01 1.572048e-02 
262 2097  1.142329097778761593e+02 0 0 3.648552e+01 2.176703e+02 9.062621e-01 1.572048e-02 
263 2105  1.142329097778761309e+02 0 0 3.648552e+01 2.176703e+02 9.062620e-01 1.572049e-02 
264 2113  1.142329097778761309e+02 0 0 3.648552e+01 2.176703e+02 9.062621e-01 1.572049e-02 
265 2121  1.142329097778762304e+02 0 0 3.648551e+01 2.176703e+02 9.062621e-01 1.572047e-02 
266 2129  1.142329097778761877e+02 0 0 3.648552e+01 2.176703e+02 9.062621e-01 1.572048e-02 
267 2137  1.142329097778760598e+02 0 0 3.648551e+01 2.176703e+02 9.062621e-01 1.572049e-02 
268 2145  1.142329097778759746e+02 0 0 3.648552e+01 2.176703e+02 9.062621e-01 1.572049e-02 
269 2153  1.142329097778760456e+02 0 0 3.648552e+01 2.176703e+02 9.062620e-01 1.572049e-02 
270 2161  1.142329097778760030e+02 0 0 3.648552e+01 2.176703e+02 9.062620e-01 1.572049e-02 
271 2169  1.142329097778759888e+02 0 0 3.648552e+01 2.176703e+02 9.062619e-01 1.572049e-02 
272 2177  1.142329097778761025e+02 0 0 3.648552e+01 2.176703e+02 9.062620e-01 1.572049e-02 
273 2185  1.142329097778759603e+02 0 0 3.648552e+01 2.176703e+02 9.062619e-01 1.572048e-02 
274 2193  1.142329097778759888e+02 0 0 3.648552e+01 2.176703e+02 9.062619e-01 1.572048e-02 
275 2201  1.142329097778759035e+02 0 0 3.648552e+01 2.176703e+02 9.062619e-01 1.572048e-02 
276 2209  1.142329097778759177e+02 0 0 3.648552e+01 2.176703e+02 9.062620e-01 1.572048e-02 
277 2217  1.142329097778759177e+02 0 0 3.648552e+01 2.176703e+02 9.062620e-01 1.572047e-02 
278 2225  1.142329097778759746e+02 0 0 3.648552e+01 2.176703e+02 9.062620e-01 1.572048e-02 
279 2233  1.142329097778759888e+02 0 0 3.648552e+01 2.176703e+02 9.062620e-01 1.572048e-02 
1 2251  5.001869023827317733e+02 0 0 4.699060e+01 2.139360e+02 6.131724e-01 1.258572e+00 
2 2267  4.465621334633234483e+02 0 0 4.615367e+01 1.905943e+02 1.009196e+00 6.488131e-01 
3 2283  2.048451903932586333e+02 0 0 4.117202e+01 2.058238e+02 8.791289e-01 9.021575e-01 
4 2299  6.100073198947399078e+02 0 0 2.401156e+01 2.185447e+02 9.884965e-01 7.522789e-01 
5 2315  2.632194720476005614e+02 0 0 4.317413e+01 2.060305e+02 8.741639e-01 7.984604e-01 
6 2331  2.884725591604433816e+02 0 0 4.338612e+01 2.149571e+02 7.918043e-01 5.083940e-01 
7 2347  2.294097207634831648e+02 0 0 3.473469e+01 2.250735e+02 8.438153e-01 9.621158e-01 
8 2363  2.444832159708164738e+02 0 0 3.157657e+01 2.243461e+02 6.333125e-01 6.942558e-01 
9 2379  2.459309529513244854e+02 0 0 3.876933e+01 2.239228e+02 7.207833e-01 6.229450e-01 
10 2395  1.535055993811782002e+02 0 0 3.529656e+01 2.162626e+02 7.581541e-01 1.111635e+00 
11 2411  1.984646334070143894e+02 0 0 3.790819e+01 2.006016e+02 7.310442e-01 6.518257e-01 
12 2427  1.657161200526397522e+02 0 0 3.374903e+01 2.123184e+02 8.228762e-01 5.488662e-01 
13 2443  1.402379496733677229e+02 0 0 3.562961e+01 2.129227e+02 8.126037e-01 5.213397e-01 
14 2459  1.406118231989530614e+02 0 0 3.588097e+01 2.169464e+02 5.065358e-01 3.014717e-01 
15 2475  1.342637332842504065e+02 0 0 3.796437e+01 2.114976e+02 6.218065e-01 1.806450e-01 
16 2491  1.461310645321151469e+02 0 0 3.659558e+01 2.110424e+02 4.103782e-01 5.113215e-01 
17 2507  1.531308503906732597e+02 0 0 3.917049e+01 2.093913e+02 3.236268e-01 1.358263e-01 
18 2523  1.388382597321495382e+02 0 0 3.595041e+01 2.124352e+02 4.992573e-01 3.090441e-01 
19 2539  1.379445798535600147e+02 0 0 3.623686e+01 2.118786e+02 6.318168e-01 3.658827e-01 
20 2555  1.378820904539861658e+02 0 0 3.640064e+01 2.111709e+02 6.977745e-01 3.637682e-01 
21 2571  1.331846235892587629e+02 0 0 3.631784e+01 2.139022e+02 7.571557e-01 3.578408e-01 
22 2587  1.374934036527465082e+02 0 0 3.857701e+01 2.139949e+02 5.498121e-01 1.469482e-01 
23 2603  1.311749894667341891e+02 0 0 3.799787e+01 2.105980e+02 3.652394e-01 4.734514e-02 
24 2619  1.233663696636669727e+02 0 0 3.742358e+01 2.118820e+02 3.435052e-01 -2.113849e-02 
25 2635  1.171533837830695859e+02 0 0 3.668519e+01 2.201534e+02 3.316342e-01 1.759529e-02 
26 2651  1.214843466136175323e+02 0 0 3.510438e+01 2.214639e+02 3.941258e-01 -6.340554e-02 
27 2667  1.353154091096614593e+02 0 0 3.736164e+01 2.146990e+02 5.333977e-01 2.439513e-01 
28 2683  1.199377391329491758e+02 0 0 3.622725e+01 2.135044e+02 4.644925e-01 -1.215090e-02 
29 2699  1.238169168440909687e+02 0 0 3.826495e+01 2.179201e+02 3.981181e-01 -3.183299e-02 
30 2715  1.164478489376409840e+02 0 0 3.731884e+01 2.175819e+02 4.038687e-01 -3.049597e-02 
31 2731  1.160575277369690497e+02 0 0 3.636473e+01 2.153484e+02 3.635562e-01 -7.785248e-03 
32 2747  1.160938852379576787e+02 0 0 3.567815e+01 2.186672e+02 3.144150e-01 2.638683e-03 
33 2763  1.147111432697013242e+02 0 0 3.627315e+01 2.185634e+02 2.460338e-01 -1.418352e-01 
34 2779  1.147078890721300297e+02 0 0 3.663472e+01 2.184115e+02 3.117573e-01 -9.171890e-03 
35 2795  1.159324256429686528e+02 0 0 3.681961e+01 2.152566e+02 2.336579e-01 -6.830901e-02 
36 2811  1.148222976025488009e+02 0 0 3.685111e+01 2.172838e+02 2.416927e-01 -6.563798e-02 
37 2827  1.148524488093122216e+02 0 0 3.642046e+01 2.165068e+02 2.590227e-01 -7.200845e-02 
38 2843  1.153406696799598024e+02 0 0 3.687401e+01 2.159764e+02 4.283476e-01 -6.499077e-03 
39 2859  1.144509111904416443e+02 0 0 3.655608e+01 2.172848e+02 3.764501e-01 1.326494e-02 
40 2875  1.145277389266866521e+02 0 0 3.662198e+01 2.178366e+02 2.808848e-01 -1.126440e-02 
41 2891  1.143743309418726710e+02 0 0 3.627531e+01 2.180170e+02 3.775357e-01 8.182135e-03 
42 2907  1.145059480386974684e+02 0 0 3.639558e+01 2.174126e+02 3.903091e-01 -2.150592e-03 
43 2923  1.145199773807500208e+02 0 0 3.646133e+01 2.181809e+02 3.756636e-01 -1.788222e-03 
44 2939  1.144022626269501188e+02 0 0 3.647182e+01 2.181088e+02 4.035550e-01 1.237915e-02 
45 2955  1.143955353434273547e+02 0 0 3.633516e+01 2.181728e+02 4.090818e-01 3.117844e-03 
46 2971  1.143253910026791829e+02 0 0 3.652558e+01 2.173567e+02 4.113419e-01 1.162376e-02 
47 2987  1.143400480740135379e+02 0 0 3.638011e+01 2.182856e+02 4.165287e-01 5.792583e-03 
48 3003  1.142644058650177215e+02 0 0 3.652729e+01 2.175966e+02 3.767090e-01 8.973209e-03 
49 3019  1.142578468586776239e+02 0 0 3.644559e+01 2.175045e+02 3.645450e-01 4.956930e-03 
50 3035  1.142452183838788216e+02 0 0 3.645007e+01 2.177018e+02 3.832452e-01 5.262625e-03 
51 3051  1.142637563368260487e+02 0 0 3.653098e+01 2.178957e+02 3.789427e-01 5.240660e-03 
52 3067  1.142406433558078334e+02 0 0 3.645804e+01 2.175487e+02 3.669657e-01 6.656311e-03 
53 3083  1.142512916478482623e+02 0 0 3.647230e+01 2.177360e+02 3.872359e-01 4.767151e-03 
54 3099  1.142409509731171795e+02 0 0 3.648588e+01 2.178132e+02 3.861707e-01 5.864153e-03 
55 3115  1.142335595546016123e+02 0 0 3.648737e+01 2.176588e+02 4.033420e-01 6.613359e-03 
56 3131  1.142342890162603624e+02 0 0 3.649728e+01 2.176854e+02 3.759115e-01 6.934901e-03 
57 3147  1.142334641435903393e+02 0 0 3.648317e+01 2.177162e+02 3.802246e-01 6.480716e-03 
58 3163  1.142338426522527186e+02 0 0 3.647596e+01 2.177009e+02 3.761918e-01 6.860986e-03 
59 3179  1.142363072458693125e+02 0 0 3.651508e+01 2.176945e+02 3.899861e-01 6.450809e-03 
60 3195  1.142342811446886657e+02 0 0 3.648038e+01 2.177134e+02 3.664768e-01 5.916011e-03 
61 3211  1.142343772018926416e+02 0 0 3.646315e+01 2.176999e+02 3.812442e-01 6.734338e-03 
62 3227  1.142330823736876084e+02 0 0 3.648752e+01 2.176550e+02 3.751162e-01 6.356258e-03 
63 3243  1.142338812332970974e+02 0 0 3.649140e+01 2.176400e+02 3.613467e-01 5.903469e-03 
64 3259  1.142335156770566584e+02 0 0 3.649279e+01 2.176315e+02 3.706770e-01 6.640428e-03 
65 3275  1.142331954511970480e+02 0 0 3.648153e+01 2.176591e+02 3.810722e-01 6.818870e-03 
66 3291  1.142330622629693266e+02 0 0 3.648304e+01 2.176511e+02 3.629004e-01 6.365440e-03 
67 3307  1.142330730585301524e+02 0 0 3.648500e+01 2.176496e+02 3.762719e-01 6.636432e-03 
68 3323  1.142329446192819233e+02 0 0 3.648847e+01 2.176694e+02 3.750623e-01 6.458689e-03 
69 3339  1.142330009485291669e+02 0 0 3.648839e+01 2.176557e+02 3.742762e-01 6.416305e-03 
70 3355  1.142329329828173741e+02 0 0 3.648702e+01 2.176771e+02 3.741631e-01 6.478802e-03 
71 3371  1.142329149532591970e+02 0 0 3.648620e+01 2.176717e+02 3.737900e-01 6.507678e-03 
72 3387  1.142329237972164862e+02 0 0 3.648385e+01 2.176721e+02 3.735052e-01 6.515409e-03 
73 3403  1.142329247146526683e+02 0 0 3.648595e+01 2.176774e+02 3.757219e-01 6.516677e-03 
74 3419  1.142329104574966152e+02 0 0 3.648503e+01 2.176703e+02 3.767723e-01 6.535428e-03 
75 3435  1.142329119427263464e+02 0 0 3.648630e+01 2.176682e+02 3.752187e-01 6.509142e-03 
76 3451  1.142329106320227368e+02 0 0 3.648548e+01 2.176690e+02 3.749689e-01 6.495321e-03 
77 3467  1.142329101091648340e+02 0 0 3.648579e+01 2.176707e+02 3.757961e-01 6.517174e-03 
78 3483  1.142329103592794297e+02 0 0 3.648575e+01 2.176701e+02 3.755332e-01 6.504636e-03 
79 3499  1.142329101904403217e+02 0 0 3.648541e+01 2.176693e+02 3.751489e-01 6.512681e-03 
80 3515  1.142329101630789552e+02 0 0 3.648558e+01 2.176710e+02 3.760713e-01 6.516658e-03 
81 3531  1.142329103148014724e+02 0 0 3.648532e+01 2.176708e+02 3.754904e-01 6.522594e-03 
82 3547  1.142329100410483420e+02 0 0 3.648522e+01 2.176707e+02 3.758987e-01 6.522632e-03 
83 3563  1.142329098809016443e+02 0 0 3.648551e+01 2.176702e+02 3.759857e-01 6.526718e-03 
84 3579  1.142329098553407931e+02 0 0 3.648548e+01 2.176706e+02 3.758053e-01 6.522074e-03 
85 3595  1.142329098059976218e+02 0 0 3.648548e+01 2.176703e+02 3.760642e-01 6.521118e-03 
86 3611  1.142329098185668812e+02 0 0 3.648546e+01 2.176700e+02 3.760103e-01 6.521242e-03 
87 3627  1.142329097983459150e+02 0 0 3.648554e+01 2.176700e+02 3.757686e-01 6.517060e-03 
88 3643  1.142329097871777890e+02 0 0 3.648549e+01 2.176704e+02 3.759173e-01 6.522010e-03 
89 3659  1.142329097836722980e+02 0 0 3.648549e+01 2.176702e+02 3.760565e-01 6.523073e-03 
90 3675  1.142329097818443131e+02 0 0 3.648549e+01 2.176702e+02 3.761045e-01 6.523508e-03 
91 3691  1.142329097810845298e+02 0 0 3.648549e+01 2.176704e+02 3.760801e-01 6.524069e-03 
92 3707  1.142329097829794904e+02 0 0 3.648554e+01 2.176704e+02 3.760166e-01 6.522144e-03 
93 3723  1.142329097815166676e+02 0 0 3.648553e+01 2.176702e+02 3.760474e-01 6.522435e-03 
94 3739  1.142329097790714911e+02 0 0 3.648550e+01 2.176702e+02 3.759779e-01 6.521975e-03 
95 3755  1.142329097788950918e+02 0 0 3.648550e+01 2.176702e+02 3.760262e-01 6.523016e-03 
96 3771  1.142329097785338945e+02 0 0 3.648552e+01 2.176702e+02 3.759820e-01 6.521722e-03 
97 3787  1.142329097781159106e+02 0 0 3.648552e+01 2.176703e+02 3.760543e-01 6.523139e-03 
98 3803  1.142329097781496330e+02 0 0 3.648552e+01 2.176703e+02 3.760330e-01 6.523082e-03 
99 3819  1.142329097780053786e+02 0 0 3.648552e+01 2.176703e+02 3.760398e-01 6.523118e-03 
100 3835  1.142329097779746689e+02 0 0 3.648551e+01 2.176703e+02 3.760188e-01 6.522496e-03 
101 3851  1.142329097779001330e+02 0 0 3.648552e+01 2.176703e+02 3.760076e-01 6.522451e-03 
102 3867  1.142329097779446556e+02 0 0 3.648551e+01 2.176703e+02 3.760035e-01 6.522443e-03 
103 3883  1.142329097779875013e+02 0 0 3.648552e+01 2.176703e+02 3.759935e-01 6.522053e-03 
104 3899  1.142329097778922886e+02 0 0 3.648551e+01 2.176703e+02 3.760063e-01 6.522337e-03 
105 3915  1.142329097778957561e+02 0 0 3.648551e+01 2.176703e+02 3.760068e-01 6.522422e-03 
106 3931  1.142329097778837337e+02 0 0 3.648552e+01 2.176703e+02 3.760211e-01 6.522633e-03 
107 3947  1.142329097778790583e+02 0 0 3.648551e+01 2.176703e+02 3.760036e-01 6.522330e-03 
108 3963  1.142329097778784757e+02 0 0 3.648551e+01 2.176703e+02 3.760108e-01 6.522459e-03 
109 3979  1.142329097778781346e+02 0 0 3.648552e+01 2.176703e+02 3.760122e-01 6.522479e-03 
110 3995  1.142329097778780778e+02 0 0 3.648551e+01 2.176703e+02 3.760163e-01 6.522560e-03 
111 4011  1.142329097778776372e+02 0 0 3.648552e+01 2.176703e+02 3.760116e-01 6.522469e-03 
112 4027  1.142329097778763014e+02 0 0 3.648552e+01 2.176703e+02 3.760127e-01 6.522502e-03 
113 4043  1.142329097778770972e+02 0 0 3.648551e+01 2.176703e+02 3.760129e-01 6.522498e-03 
114 4059  1.142329097778764435e+02 0 0 3.648551e+01 2.176703e+02 3.760116e-01 6.522490e-03 
115 4075  1.142329097778763582e+02 0 0 3.648551e+01 2.176703e+02 3.760104e-01 6.522470e-03 
116 4091  1.142329097778761877e+02 0 0 3.648552e+01 2.176703e+02 3.760103e-01 6.522472e-03 
117 4107  1.142329097778761025e+02 0 0 3.648552e+01 2.176703e+02 3.760131e-01 6.522516e-03 
118 4123  1.142329097778760172e+02 0 0 3.648552e+01 2.176703e+02 3.760143e-01 6.522533e-03 
119 4139  1.142329097778762446e+02 0 0 3.648552e+01 2.176703e+02 3.760113e-01 6.522488e-03 
120 4155  1.142329097778760598e+02 0 0 3.648552e+01 2.176703e+02 3.760114e-01 6.522485e-03 
121 4171  1.142329097778762446e+02 0 0 3.648551e+01 2.176703e+02 3.760148e-01 6.522543e-03 
122 4187  1.142329097778760456e+02 0 0 3.648552e+01 2.176703e+02 3.760119e-01 6.522493e-03 
123 4203  1.142329097778760172e+02 0 0 3.648551e+01 2.176703e+02 3.760142e-01 6.522531e-03 
124 4219  1.142329097778759888e+02 0 0 3.648551e+01 2.176703e+02 3.760127e-01 6.522503e-03 
125 4235  1.142329097778761025e+02 0 0 3.648552e+01 2.176703e+02 3.760112e-01 6.522476e-03 
126 4251  1.142329097778759603e+02 0 0 3.648552e+01 2.176703e+02 3.760112e-01 6.522480e-03 
127 4267  1.142329097778759746e+02 0 0 3.648552e+01 2.176703e+02 3.760127e-01 6.522506e-03 
128 4283  1.142329097778759035e+02 0 0 3.648552e+01 2.176703e+02 3.760122e-01 6.522497e-03 
129 4299  1.142329097778760030e+02 0 0 3.648552e+01 2.176703e+02 3.760141e-01 6.522531e-03 
130 4315  1.142329097778760598e+02 0 0 3.648552e+01 2.176703e+02 3.760121e-01 6.522499e-03 
131 4331  1.142329097778759888e+02 0 0 3.648552e+01 2.176703e+02 3.760136e-01 6.522521e-03 
1 4365  6.421036140677492767e+02 0 0 4.890612e+01 1.783965e+02 6.404106e-01 5.333674e-01 
2 4397  3.131335468805785922e+02 0 0 3.159300e+01 2.294949e+02 4.685461e-01 3.643303e-01 
3 4429  2.111165297395662037e+02 0 0 4.005210e+01 2.177060e+02 5.392705e-01 5.995785e-01 
4 4461  3.355826057689083655e+02 0 0 4.066867e+01 1.891745e+02 9.578534e-01 8.889548e-01 
5 4493  4.774445250896413881e+02 0 0 3.788209e+01 4.500392e+02 1.439089e+00 2.254716e-01 
6 4525  4.986511008258557354e+02 0 0 3.290893e+01 5.446606e+02 9.319143e-01 1.661785e-01 
7 4557  3.647255512613367046e+02 0 0 3.624840e+01 1.912060e+02 6.642888e-01 3.706121e-01 
8 4589  3.612339583991563359e+02 0 0 3.660548e+01 3.084348e+02 4.097606e-01 -2.093019e-01 
9 4621  1.396099369054795716e+02 0 0 3.898550e+01 2.106072e+02 7.134495e-01 9.303891e-02 
10 4653  1.552870858657546194e+02 0 0 3.365472e+01 2.287064e+02 9.678085e-01 -1.792885e-01 
11 4685  1.421299849050110424e+02 0 0 3.647504e+01 2.182300e+02 6.690578e-01 3.413490e-01 
12 4717  1.173495443114236281e+02 0 0 3.672360e+01 2.145078e+02 5.693028e-01 3.591645e-02 
13 4749  1.268606591657730007e+02 0 0 3.477445e+01 2.232242e+02 4.610127e-01 -3.603443e-01 
14 4781  1.423751568676619286e+02 0 0 3.731617e+01 2.283354e+02 4.754720e-01 -2.424099e-01 
15 4813  1.352840825073938902e+02 0 0 3.437470e+01 2.169462e+02 5.791094e-01 1.222374e-01 
16 4845  1.633580702984277480e+02 0 0 3.254083e+01 2.205604e+02 6.066554e-01 9.994340e-02 
17 4877  1.314773311384744545e+02 0 0 3.461480e+01 2.246360e+02 5.402579e-01 -9.114635e-02 
18 4909  1.314313159876120949e+02 0 0 3.688201e+01 2.103687e+02 6.842227e-01 1.306106e-01 
19 4941  1.250023924079226134e+02 0 0 3.755590e+01 2.185000e+02 5.362954e-01 7.651919e-02 
20 4973  1.149630161485071653e+02 0 0 3.635613e+01 2.164498e+02 6.682106e-01 -4.626359e-02 
21 5005  1.264720219693066667e+02 0 0 3.752093e+01 2.135626e+02 5.881945e-01 1.271168e-01 
22 5037  1.213115787782814863e+02 0 0 3.561290e+01 2.143085e+02 5.866164e-01 -8.296080e-02 
23 5069  1.306710716332354139e+02 0 0 3.687500e+01 2.102561e+02 6.216370e-01 9.109945e-02 
24 5101  1.144848739846773924e+02 0 0 3.621211e+01 2.174901e+02 5.842573e-01 1.171695e-02 
25 5133  1.153487303201111729e+02 0 0 3.629391e+01 2.158883e+02 6.392773e-01 1.509639e-02 
26 5165  1.174535192832500456e+02 0 0 3.636893e+01 2.212976e+02 7.849918e-01 1.986427e-03 
27 5197  1.179042925782600975e+02 0 0 3.723823e+01 2.166812e+02 7.383508e-01 6.448626e-02 
28 5229  1.165905901766642216e+02 0 0 3.566127e+01 2.193948e+02 5.489592e-01 -2.049670e-02 
29 5261  1.145594381328018443e+02 0 0 3.677336e+01 2.171522e+02 7.456457e-01 5.025968e-03 
30 5293  1.158429779357487774e+02 0 0 3.641184e+01 2.200816e+02 8.251065e-01 -1.519069e-02 
31 5325  1.146026021954080818e+02 0 0 3.644900e+01 2.166042e+02 7.391026e-01 2.087946e-02 
32 5357  1.142715021851748531e+02 0 0 3.647085e+01 2.173541e+02 6.770967e-01 9.287297e-03 
33 5389  1.142892318532760498e+02 0 0 3.634270e+01 2.178185e+02 8.020593e-01 1.451879e-02 
34 5421  1.142654095653022921e+02 0 0 3.656087e+01 2.173745e+02 6.410716e-01 9.841060e-03 
35 5453  1.142442791567701192e+02 0 0 3.645774e+01 2.178691e+02 6.693281e-01 1.053625e-02 
36 5485  1.142612616706324644e+02 0 0 3.654068e+01 2.173572e+02 6.808188e-01 1.316068e-02 
37 5517  1.142365530978700576e+02 0 0 3.648727e+01 2.177516e+02 7.057162e-01 1.337116e-02 
38 5549  1.142432316897956923e+02 0 0 3.650410e+01 2.174740e+02 6.835599e-01 1.112513e-02 
39 5581  1.142511580978935797e+02 0 0 3.642517e+01 2.179014e+02 6.200360e-01 1.055747e-02 
40 5613  1.142451191937786774e+02 0 0 3.644313e+01 2.176177e+02 6.094910e-01 1.236775e-02 
41 5645  1.142361891697128442e+02 0 0 3.652002e+01 2.176502e+02 6.065086e-01 1.046018e-02 
42 5677  1.142420201939561935e+02 0 0 3.647959e+01 2.178168e+02 6.971297e-01 1.368053e-02 
43 5709  1.142387505130996459e+02 0 0 3.644316e+01 2.177585e+02 6.236313e-01 1.115836e-02 
44 5741  1.142341073986650741e+02 0 0 3.650226e+01 2.176879e+02 6.773422e-01 1.138595e-02 
45 5773  1.142333947877972093e+02 0 0 3.649112e+01 2.177026e+02 6.108081e-01 1.073585e-02 
46 5805  1.142332130523226539e+02 0 0 3.649391e+01 2.176438e+02 6.663626e-01 1.147119e-02 
47 5837  1.142330368948618400e+02 0 0 3.648741e+01 2.176512e+02 6.458084e-01 1.105621e-02 
48 5869  1.142331078596538845e+02 0 0 3.649021e+01 2.176431e+02 6.523935e-01 1.134383e-02 
49 5901  1.142329530591846094e+02 0 0 3.648680e+01 2.176756e+02 6.433104e-01 1.128770e-02 
50 5933  1.142330272763741021e+02 0 0 3.648366e+01 2.176524e+02 6.500194e-01 1.137320e-02 
51 5965  1.142329671351962475e+02 0 0 3.648263e+01 2.176615e+02 6.437509e-01 1.121082e-02 
52 5997  1.142329294774415160e+02 0 0 3.648561e+01 2.176780e+02 6.628254e-01 1.154496e-02 
53 6029  1.142329199653154603e+02 0 0 3.648490e+01 2.176730e+02 6.440454e-01 1.124092e-02 
54 6061  1.142329619282471924e+02 0 0 3.648194e+01 2.176651e+02 6.698253e-01 1.162440e-02 
55 6093  1.142329211821863737e+02 0 0 3.648705e+01 2.176730e+02 6.472635e-01 1.120410e-02 
56 6125  1.142329177436119210e+02 0 0 3.648648e+01 2.176670e+02 6.451367e-01 1.124218e-02 
57 6157  1.142329139346856834e+02 0 0 3.648473e+01 2.176718e+02 6.506987e-01 1.132469e-02 
58 6189  1.142329117171312873e+02 0 0 3.648547e+01 2.176685e+02 6.596244e-01 1.147012e-02 
59 6221  1.142329097941187968e+02 0 0 3.648544e+01 2.176703e+02 6.510467e-01 1.129278e-02 
60 6253  1.142329100651535327e+02 0 0 3.648533e+01 2.176713e+02 6.418265e-01 1.113249e-02 
61 6285  1.142329099215214399e+02 0 0 3.648551e+01 2.176695e+02 6.566128e-01 1.138912e-02 
62 6317  1.142329102894658490e+02 0 0 3.648566e+01 2.176713e+02 6.418328e-01 1.112396e-02 
63 6349  1.142329098897008919e+02 0 0 3.648544e+01 2.176708e+02 6.463711e-01 1.120765e-02 
64 6381  1.142329099011994344e+02 0 0 3.648537e+01 2.176708e+02 6.522893e-01 1.131896e-02 
65 6413  1.142329097946580845e+02 0 0 3.648553e+01 2.176705e+02 6.554170e-01 1.136859e-02 
66 6445  1.142329097825940494e+02 0 0 3.648552e+01 2.176704e+02 6.500963e-01 1.127599e-02 
67 6477  1.142329097820595223e+02 0 0 3.648551e+01 2.176702e+02 6.525380e-01 1.131895e-02 
68 6509  1.142329097903336645e+02 0 0 3.648556e+01 2.176701e+02 6.484952e-01 1.124815e-02 
69 6541  1.142329097831588598e+02 0 0 3.648552e+01 2.176701e+02 6.496348e-01 1.126801e-02 
70 6573  1.142329097800227657e+02 0 0 3.648550e+01 2.176702e+02 6.532105e-01 1.133102e-02 
71 6605  1.142329097790193373e+02 0 0 3.648552e+01 2.176702e+02 6.525970e-01 1.132061e-02 
72 6637  1.142329097781467766e+02 0 0 3.648552e+01 2.176703e+02 6.492765e-01 1.126254e-02 
73 6669  1.142329097781924645e+02 0 0 3.648553e+01 2.176703e+02 6.516858e-01 1.130463e-02 
74 6701  1.142329097779562233e+02 0 0 3.648551e+01 2.176703e+02 6.522528e-01 1.131429e-02 
75 6733  1.142329097779275173e+02 0 0 3.648551e+01 2.176703e+02 6.519797e-01 1.130955e-02 
76 6765  1.142329097779393692e+02 0 0 3.648551e+01 2.176703e+02 6.506009e-01 1.128584e-02 
77 6797  1.142329097779303311e+02 0 0 3.648551e+01 2.176703e+02 6.508355e-01 1.128988e-02 
78 6829  1.142329097778844016e+02 0 0 3.648551e+01 2.176703e+02 6.517731e-01 1.130599e-02 
79 6861  1.142329097778783193e+02 0 0 3.648551e+01 2.176703e+02 6.508864e-01 1.129063e-02 
80 6893  1.142329097778787173e+02 0 0 3.648551e+01 2.176703e+02 6.512587e-01 1.129708e-02 
81 6925  1.142329097778770688e+02 0 0 3.648552e+01 2.176703e+02 6.516907e-01 1.130458e-02 
82 6957  1.142329097778769693e+02 0 0 3.648552e+01 2.176703e+02 6.514257e-01 1.129997e-02 
83 6989  1.142329097778764719e+02 0 0 3.648552e+01 2.176703e+02 6.513428e-01 1.129854e-02 
84 7021  1.142329097778761877e+02 0 0 3.648552e+01 2.176703e+02 6.511582e-01 1.129531e-02 
85 7053  1.142329097778762161e+02 0 0 3.648551e+01 2.176703e+02 6.513265e-01 1.129824e-02 
86 7085  1.142329097778760172e+02 0 0 3.648551e+01 2.176703e+02 6.511389e-01 1.129499e-02 
87 7117  1.142329097778759461e+02 0 0 3.648551e+01 2.176703e+02 6.513690e-01 1.129898e-02 
88 7149  1.142329097778761025e+02 0 0 3.648551e+01 2.176703e+02 6.512956e-01 1.129770e-02 
89 7181  1.142329097778759888e+02 0 0 3.648552e+01 2.176703e+02 6.512596e-01 1.129708e-02 
90 7213  1.142329097778760030e+02 0 0 3.648552e+01 2.176703e+02 6.512800e-01 1.129744e-02 
91 7245  1.142329097778759319e+02 0 0 3.648551e+01 2.176703e+02 6.514279e-01 1.130000e-02 
92 7277  1.142329097778759461e+02 0 0 3.648551e+01 2.176703e+02 6.512686e-01 1.129724e-02 
93 7309  1.142329097778759888e+02 0 0 3.648552e+01 2.176703e+02 6.512548e-01 1.129700e-02 
94 7341  1.142329097778759461e+02 0 0 3.648551e+01 2.176703e+02 6.512924e-01 1.129765e-02 
95 7373  1.142329097778759746e+02 0 0 3.648551e+01 2.176703e+02 6.512935e-01 1.129766e-02 
96 7405  1.142329097778760030e+02 0 0 3.648551e+01 2.176703e+02 6.513998e-01 1.129951e-02 
1 7471  1.951886002906754243e+02 0 0 3.699312e+01 2.014736e+02 1.270338e+00 6.839723e-01 
2 7535  1.539374556204778344e+02 0 0 3.842590e+01 2.101028e+02 8.553181e-01 9.264833e-01 
3 7599  2.431811057435095336e+02 0 0 3.824039e+01 1.962924e+02 8.176222e-01 5.977814e-01 
4 7663  1.561282823797074570e+02 0 0 3.549864e+01 2.188647e+02 8.321974e-01 7.152654e-01 
5 7727  1.388749843016931607e+02 0 0 3.641437e+01 2.178414e+02 5.398625e-01 2.550822e-01 
6 7791  1.609438857417913766e+02 0 0 3.424529e+01 2.126990e+02 3.877504e-01 4.558717e-01 
7 7855  1.351197235583331917e+02 0 0 3.765240e+01 2.087302e+02 3.758478e-01 -2.979056e-01 
8 7919  1.282281508783309221e+02 0 0 3.678302e+01 2.139064e+02 5.191841e-01 1.662360e-01 
