L1_R,L1_T,L1_A,L2_R,L2_T,L2_A,L6_R,L6_T,L6_A,L3_R,L3_T,L3_A,L9_R,L9_T,L9_A,L7_R,L7_T,L7_A,L4_R,L4_T,L4_A,L5_R,L5_T,L5_A,L8_R,L8_T,L8_A
0.33570781169999997,0.47076537105,0.19352681725,0.35373954985,0.46300586090000007,0.1832545893,0.39918706275,0.40481881645,0.1959941208,0.34683336765000006,0.45513932539999996,0.19802730684999997,0.32526641635,0.46162095884999993,0.2131126247,0.39350692125000003,0.43308907864999996,0.17340400009999998,0.34237354685000004,0.4330830373,0.2245434158,0.33914097575,0.43449982665000003,0.22635919765000004,0.400684486,0.432176428,0.16713908575
0.33426632725000005,0.46947140539999993,0.19626226735000002,0.35209013565,0.46151931704999993,0.18639054735,0.3979450612,0.40375672835,0.1982982104,0.34531460915,0.45359687045,0.20108852035,0.32384370360000003,0.45995181414999997,0.21620448215,0.3923491559,0.4317961933,0.1758546508,0.34093772215,0.4317848852,0.22727739255,0.33770486060000005,0.43307344985,0.22922168964999998,0.39942922265,0.4312802907,0.16929048635
0.33268532800000006,0.4681586459,0.1991560261,0.3504266896,0.45999711399999993,0.18957619645,0.396726951,0.4026564128,0.20061663615,0.34363605515,0.452023336,0.20434060885,0.3223520036,0.45813823754999994,0.21950975879999998,0.3911874634,0.43053777904999996,0.17827475755000002,0.33957742425,0.43043128524999996,0.22999129040000002,0.33618780545,0.43158930585000005,0.23222288874999997,0.3982114753,0.43041280000000004,0.17137572439999998
0.33110491885000004,0.46689916504999995,0.20199591615,0.34877877319999995,0.45844261745,0.19277860935,0.39545949005000003,0.40161495625,0.2029255536,0.3419558931,0.4504157204,0.20762838645,0.32082836835,0.45634028639999996,0.2228313452,0.38997526520000003,0.429377237,0.18064749785,0.33817786504999997,0.42906817355,0.23275396129999998,0.33467722785,0.4300840357499999,0.23523873639999998,0.3970405963,0.4295305742,0.17342882915
0.3297332236,0.46564848249999996,0.20461829395,0.34722985195,0.45690951915,0.1958606289,0.39416062715,0.40055439704999996,0.2052849757,0.34034919615,0.44885852725,0.21079227664999997,0.31943819335,0.4547634609,0.22579834569999999,0.38874390329999997,0.42827309859999996,0.18298299815,0.336719116,0.42770137620000004,0.23557950764999996,0.3332263667,0.42861691459999995,0.23815671865,0.3958553254,0.42863092725000007,0.17551374700000003
0.3284238592,0.4643887551,0.2071873858,0.3457145252,0.45532608274999997,0.19895939205,0.39289865960000003,0.39947192625,0.20762941405,0.33877634635,0.44729074345,0.21393291025,0.3181000965,0.45321265425,0.2286872492,0.38756933185000003,0.4272288466,0.1852018216,0.33522793635000003,0.42636886570000004,0.2384031978,0.3317250639,0.42710178945,0.2411731466,0.3946038415,0.42767436300000006,0.17772179515
0.32705012225,0.46317108864999995,0.20977878919999998,0.3441737307,0.45368807825,0.20213819100000002,0.39157259540000006,0.3983867798,0.21004062475000002,0.33724143414999996,0.4456847608,0.21707380510000002,0.31675025030000004,0.4515776477499999,0.2316721019,0.3864182984,0.4261846263,0.1873970753,0.33368238905000003,0.4250355348,0.24128207605,0.33014699755,0.42550892395,0.24434407845000003,0.393324272,0.42669130865,0.17998441895
0.325648887,0.46206135974999996,0.21228975335000003,0.3426308479,0.4521312175,0.20523793455,0.39028282675000003,0.3973690993,0.21234807389999996,0.33569487965,0.44411682804999997,0.22018829235000004,0.31538566455000006,0.45002428185000004,0.2345900536,0.3852856369,0.4250177282,0.18969663495,0.33216777575,0.42373674470000006,0.24409547945,0.3285693851,0.4239112656,0.24751934925,0.39200986949999994,0.4257222863,0.1822678438
0.32422364244999996,0.4609072487,0.21486910890000002,0.34111829635,0.45067954325,0.20820216035,0.3891420887,0.39641713575,0.2144407755,0.33412025049999994,0.44255860075,0.22332114884999998,0.31402628425,0.44851645519999994,0.23745726055,0.38412391535,0.42382031745000004,0.19205576725,0.3307090317,0.42249488914999994,0.24679607905000003,0.32708403285,0.42238406135,0.25053190575,0.39077832199999996,0.42477068565,0.18445099204999998
0.32275154440000003,0.45967477625,0.21757367939999997,0.3395611875,0.44923991985,0.2111988926,0.38801559485000003,0.39544816530000004,0.21653623975,0.3325264356,0.44093654065,0.22653702380000001,0.31260878810000003,0.44689203734999994,0.24049917455000003,0.3828584993,0.42260829705,0.19453320365,0.3292692463,0.4211985200999999,0.24953223355,0.32561208345,0.42088916975,0.25349874675,0.38958551794999996,0.4237996358499999,0.1866148458
0.3213291347,0.45845296385,0.2202179015,0.33800170905,0.44780288704999993,0.21419540384999997,0.38681746455,0.39443672885000003,0.2187458065,0.33095096015,0.43933894640000004,0.22971009344999999,0.31120000659999997,0.44530748705,0.24349250635000003,0.3815243399,0.42135681295000005,0.1971188471,0.3278949809,0.41987901595,0.2522260031,0.32415220050000004,0.41943752300000003,0.25641027639999997,0.38835950854999995,0.4227324414,0.18890804970000002
0.3199747702,0.45723100380000004,0.2227942261,0.336516,0.44640404810000006,0.21707995185,0.38557886335,0.3934508852,0.22097025129999998,0.32943884235,0.43780627525,0.23275488245,0.30989843045,0.4438242874,0.24627728214999997,0.38019980854999996,0.42014161805,0.19965857339999998,0.32656029505,0.41861935,0.2548203549,0.32276464485,0.4180595358,0.2591758193,0.38710978809999996,0.42162232450000003,0.1912678871
0.31854824724999997,0.45602892870000006,0.22542282419999998,0.3350121709,0.44498446974999994,0.22000335925,0.38429037045000003,0.39248811650000004,0.2232215129,0.32795147444999995,0.4362733125499999,0.23577521310000002,0.30857011425,0.44231333835,0.24911654744999998,0.3789158671,0.41898018725,0.20210394565,0.32515505545,0.4173487152,0.2574962293,0.3213518099,0.41666512170000003,0.26198306834999996,0.38587423760000006,0.42058252864999995,0.1935432335
0.3170611224,0.45489715385,0.22804172385000002,0.333471714,0.44352668619999996,0.22300159970000002,0.38294752355000006,0.3914661068,0.22558636955,0.32637508145,0.43477755274999996,0.23884736590000002,0.3071487255,0.44083875,0.2520125246,0.37769828445,0.41777860765,0.20452310785,0.32363289065,0.41607298845,0.2602941209,0.31990216605,0.41528194254999995,0.26481589134999994,0.38461043025,0.41961606115,0.19577350840000002
0.3155859167,0.45377382745000006,0.23064025589999998,0.33194605395,0.4420782546,0.22597569135,0.3817056538,0.3904391986,0.2278551475,0.32476460555000003,0.43331845680000003,0.24191693774999998,0.3057038296,0.43940107465,0.25489509579999997,0.37650394495,0.41655410704999996,0.20694194795,0.32215083980000003,0.41483693399999994,0.2630122262,0.31850022564999997,0.41397179875,0.26752797555,0.3833264972,0.41866566335,0.19800783930000002
0.31416989995,0.45266543535,0.2331646647,0.330374765,0.44060269355,0.2290225413,0.3805816865,0.38947953430000004,0.22993877915,0.3231179607,0.43181601550000004,0.24506602389999999,0.30435928395,0.43790985019999995,0.2577308659,0.37528318115000003,0.41528598865,0.2094308302,0.32065206705,0.4135880586,0.26575987435,0.31714525294999996,0.41262608084999997,0.27022866615,0.3820937282,0.41775952575,0.2001467459
0.31286930025,0.4516171665,0.23551353319999996,0.32884098055,0.43913053580000005,0.2320284835,0.3794611934,0.38849662085000003,0.23204218575,0.32154513865,0.43034320184999997,0.24811165955,0.3031151595,0.4364363925,0.26044844805,0.3740953165,0.4140506649,0.21185401860000003,0.31915585715000006,0.412364565,0.26847957785,0.31583821445,0.4112845383,0.27287724719999995,0.3809025145,0.4168430602,0.20225442514999997
0.31159462629999995,0.45063638805000006,0.23776898559999998,0.32738742485,0.43768381375,0.23492876125,0.3783223211,0.3875246116,0.23415306735000002,0.3201186417,0.42895606220000004,0.25092529615000003,0.30188036715,0.43502386875,0.2630957641,0.3729659215,0.41297199450000005,0.21406208400000004,0.3177810574,0.4112420129,0.27097692970000004,0.3145722223,0.409981891,0.27544588664999997,0.3796375359,0.41588738249999996,0.20447508144999998
0.3102510756,0.44964692985,0.24010199459999998,0.32593765285,0.43622807240000006,0.23783427465,0.37714894755,0.3866385574,0.23621249509999998,0.31871446565,0.42757892195,0.25370661245,0.3006019899,0.43362644845,0.26577156165,0.37186362770000003,0.41190360335,0.21623276900000002,0.31641860034999997,0.41009299115,0.2734884086,0.31327122405,0.40864241469999996,0.2780863612,0.37832984975,0.41496323525,0.20670691489999998
0.308877527,0.4485314610500001,0.24259101200000002,0.324529106,0.4348005219,0.24067037205,0.37595593275,0.3857680378,0.23827602950000001,0.31732917670000005,0.4262527156999999,0.25641810774999996,0.2993558879,0.43232997310000004,0.26831413895,0.37070116585,0.41081197830000005,0.21848685585,0.31500723129999997,0.40881887485,0.27617389384999996,0.3119738837,0.40731448805000003,0.2807116282,0.3770713189,0.4141548613,0.20877381970000003
0.30745266185,0.44730932760000003,0.24523801055,0.3231094518,0.4333161435999999,0.24357440454999998,0.37477015375,0.38479110735,0.2404387389,0.31589469159999994,0.42493038685,0.2591749217,0.2980574776,0.4310029943,0.27093952805,0.36953327985,0.40976510634999996,0.22070161384999998,0.31354925585,0.40747577999999995,0.27897496415,0.31066577875,0.4060614073,0.2832728139,0.37581842695,0.41333821605,0.21084335689999997
0.3060095482,0.44614213185,0.24784831994999998,0.3216445329,0.4318201382500001,0.2465353288,0.373599307,0.3838546644,0.2425460286,0.31442668819999997,0.42352730755,0.26204600435000003,0.29668708725,0.42958980285,0.27372310985000003,0.36837405405,0.40871404935,0.22291189664999997,0.3120561989,0.40613691165,0.2818068895,0.309327446,0.4048171986,0.28585535535,0.3745637772,0.41235639625000003,0.21307982645
0.30469069825,0.44500257034999996,0.25030673135000003,0.32014422384999996,0.430380607,0.24947516910000003,0.37242426245,0.38290649115,0.24466924640000004,0.31295168725,0.42210957579999997,0.26493873705,0.29536888415,0.42820025215,0.2764308636,0.36716699055,0.4075868098,0.22524619969999998,0.3105957713,0.4048278893,0.28457633945,0.30803247100000003,0.40354898219999996,0.28841854675,0.37330873655,0.4112477950000001,0.21544346835000003
0.30339488855,0.44380992275000003,0.25279518865,0.3185957146,0.4289034237,0.25250086164999996,0.37123162175,0.3818310053,0.24693737295,0.3114631583,0.4206915910499999,0.26784525075,0.29407820075,0.42677671110000004,0.27914508805,0.36601975735,0.4063690461,0.22761119654999998,0.309175327,0.40351621369999996,0.28730845940000005,0.30670295615,0.40226335830000004,0.29103368555000003,0.372030408,0.41011661019999995,0.21785298175000004
0.3019421284,0.44262260155,0.25543527,0.3169684023,0.42738711155000003,0.2556444861,0.37001316539999995,0.3807815363,0.24920529835,0.30996942400000005,0.4192304504,0.27080012565,0.29267023355000005,0.42525635799999995,0.28207340835,0.36486489665,0.4050882637,0.23004683965,0.3077963712,0.40216774744999995,0.29003588145000003,0.30531288805,0.40091244174999996,0.2937746702,0.3706885052,0.4089526393,0.22035885545
0.30036430405000003,0.44139116554999996,0.25824453035,0.3152832502,0.4258836812999999,0.25883306845,0.36870251475,0.37973369295000003,0.25156379235000004,0.3084064991,0.41767221034999996,0.2739212906,0.29113257324999997,0.4236971047,0.28517032195,0.36354646105,0.40370168205,0.2327518569,0.30641593710000004,0.40063356089999996,0.2929505021,0.30392084540000003,0.3994857315,0.2965934231,0.3692996727,0.40778527275,0.22291505455
0.2987683638,0.44005092074999996,0.2611807154,0.31354967115,0.42428270115,0.26216762769999996,0.36733149285,0.37858825455,0.25408025265,0.3067741045,0.4160006686,0.2772252269,0.28956058295,0.4220737646,0.28836565235,0.36220457895,0.40221562364999996,0.23557979744999996,0.304937299,0.39896238095,0.29610032015,0.302461403,0.39798370285,0.29955489415000003,0.36787142315,0.4065937067,0.22553487020000001
0.29717976585,0.43855733555,0.26426289855,0.3118279332,0.4225272649,0.26564480185,0.3658916338,0.37735146695000005,0.2567568993,0.3051107092,0.4142623863,0.28062690449999994,0.28801613049999997,0.42031280314999997,0.29167106625000006,0.36083925575000003,0.40077682335000003,0.23838392085000004,0.3033822588,0.39732500915,0.29929273214999996,0.30095888425,0.39645322689999996,0.30258788885000004,0.36646928894999997,0.4053275539,0.22820315715
0.29554830635,0.4369957511,0.2674559425,0.31007655190000005,0.42073442629999996,0.2691890218,0.3644045308,0.37606097835,0.2595344909,0.30337224960000003,0.41247137635,0.2841563741,0.28635945805,0.41846994455,0.2951705973,0.35938946525,0.39933101784999997,0.24127951685,0.30177098965,0.3957218541,0.30250715635000003,0.2994276197,0.3948315175,0.3057408628,0.364972639,0.4039903708,0.23103699015
0.2939105975,0.4353858658,0.27070353665,0.3082771011,0.41890880494999994,0.27281409395,0.36294758595,0.37472568105000004,0.262326733,0.3015928431,0.41071800830000005,0.2876891487,0.28470173499999996,0.41670916550000003,0.2985890994,0.35794351830000004,0.39785217625,0.24420430545,0.3000602803,0.39410878844999997,0.3058309313,0.29784982320000003,0.39308527655000003,0.3090649003,0.3633862858,0.40261067954999996,0.23400303465
0.29221009495000005,0.43367669124999997,0.27411321380000003,0.30643629624999996,0.41695699625,0.2766067075,0.3614852478,0.3733546567,0.2651600955,0.2998294719,0.40897126945,0.29119925879999997,0.2830822877,0.41493330485,0.30198440735000004,0.356481897,0.39634962565,0.24716847730000002,0.29829026425,0.39244753425,0.30926220150000006,0.29618962545,0.3912493275,0.31256104715000005,0.36177245255,0.40119030489999996,0.23703724255000003
0.29036551565,0.43194017165,0.2776943127,0.30450021855,0.41487028530000003,0.28062949615,0.3599091874,0.37189037405,0.2682004386,0.2980055728,0.40707140114999996,0.2949230262,0.28129164269999996,0.41295905795000004,0.30574929925,0.35494193435,0.39469525525,0.25036281034999996,0.29644671725,0.39059242925000004,0.3129608535,0.29438316045,0.38928525265,0.31633158694999997,0.36008300509999996,0.39973257715,0.24018441775000002
0.2884524261,0.43013293564999994,0.28141463824999996,0.30246837295,0.41266295340000003,0.28486867365,0.3581791444,0.37028034865,0.271540507,0.29607752835,0.40498611215,0.29893635965,0.27937276564999997,0.41081646664999993,0.30981076760000004,0.3532908779,0.39292418045,0.25378494155000003,0.29450247725,0.38850666685,0.3169908559,0.29245380135000004,0.38718743415,0.3203587645,0.35829309989999997,0.39817567575,0.24353122435
0.28654291590000003,0.4281493103,0.2853077738,0.30040712195,0.41035492565,0.2892379524,0.35634018139999996,0.36857312555000005,0.27508669305,0.2941231347,0.40278315485,0.30309371059999995,0.27751178345,0.408584925,0.3139032914,0.35152201845,0.39108096794999997,0.2573970135,0.2925152876,0.38632585505,0.32115885735,0.29043198835,0.3849980614,0.32456995025,0.35645534985,0.3965334454,0.24701120475
0.28456416985,0.42603809705,0.2893977331,0.29830696549999997,0.40799202900000003,0.2937010055,0.3544212346,0.3668235079,0.27875525749999996,0.29211260705,0.40050266949999996,0.30738472359999996,0.2755807401,0.40626940385,0.31814985595,0.3496854089,0.38910923875000003,0.26120535229999997,0.2904818265,0.38409002389999997,0.3254281496,0.28835523630000004,0.3827591359,0.32888562779999997,0.35457544115,0.3948388953,0.25058566355
0.2824097168,0.4238267707,0.29376351245,0.29615513514999997,0.40553006095,0.29831480385,0.35239383324999995,0.3649685337,0.282637633,0.29000947439999997,0.3981117464,0.31187877940000003,0.27347402635,0.40388838979999997,0.32263758375,0.34776232859999995,0.3870953232,0.26514234805000003,0.288342458,0.3817717574,0.32988578465,0.2862066701,0.38045808820000004,0.3333352417,0.3525698682,0.39301458455000005,0.2544155473
0.280119453,0.4214175942500001,0.29846295275,0.2937886191,0.4029205709,0.30329080995,0.35029875174999997,0.36299179005,0.28670945815,0.28771715435,0.3955768497,0.31670599624999995,0.27123231329999997,0.40128468289999997,0.3274830037,0.34562775475,0.38497899680000003,0.26939324825,0.28604627825,0.37922459955,0.33472912225,0.2839532422,0.3779483953,0.3380983625,0.35038624375,0.39098713205,0.25862662425
0.2776869662,0.41873370750000005,0.3035793263,0.29120855855000005,0.40014915865,0.30864228280000006,0.34810967675,0.3608432526,0.29104707055,0.2851891153,0.3928120746,0.32199881035,0.26888602024999997,0.39843273325,0.33268124644999997,0.3433117066,0.38258663615,0.274101657,0.28358345490000003,0.3764468987,0.3399696465,0.28151958395,0.37524673215000004,0.3432336839,0.34809491485,0.38881737909999997,0.26308770615
0.27510025800000004,0.4159426751,0.30895706685,0.2884906184,0.39723219705,0.31427718455,0.3457493424,0.358598396,0.2956522615,0.2825358637,0.3897716209,0.3276925157,0.26640890165000003,0.395354808,0.3382362903,0.34081208674999997,0.38003112624999996,0.27915678675,0.28100097015,0.37354585175,0.34545317815,0.2789039166,0.37240744745,0.34868863595,0.34567180565,0.38646656935,0.2678616251
0.2723768878,0.41306010225000006,0.31456300994999997,0.28558368089999997,0.39410423865,0.32031208045000004,0.34317245015000003,0.35620952240000003,0.30061802735,0.27973862905,0.3865180881,0.33374328304999995,0.2637778404,0.3920024176,0.344219742,0.33814958975,0.37733399265,0.2845164174,0.278309793,0.37054739480000004,0.3511428123,0.27614750185,0.3693610832,0.35449141500000003,0.34311217745,0.38388057400000003,0.27300724860000003
0.26948530765,0.40995673029999996,0.320557962,0.28256760924999996,0.3907941891,0.32663820165,0.34048097569999997,0.35365690895,0.30586211529999996,0.2768098914,0.3831519067,0.3400382021,0.2610543148,0.3885579172,0.35038776795000004,0.33530048635,0.374409618,0.29028989545,0.27554304175,0.36745748699999997,0.35699947135,0.27329392054999996,0.3661118812,0.3605941983,0.34042106974999997,0.3812264511,0.27835247925
0.26642437129999996,0.40661123550000006,0.32696439315000003,0.2794534762,0.3872364968,0.333310027,0.33765534385,0.3509019384,0.3114427177,0.2737624169,0.37957325095,0.3466643323,0.2581733668,0.38503364235,0.3567929908,0.33227063035,0.3713163637,0.29641300575,0.272625756,0.3642079108,0.3631663333,0.27028551905,0.36265911694999997,0.36705536405,0.337575485,0.37851631645,0.28390819864999994
0.2631638563,0.4030570174,0.33377912629999995,0.27614996955,0.38334810995,0.3405019205,0.33459830975,0.34794950420000004,0.31745218605000003,0.27054118415,0.37569127464999996,0.35376754135,0.25509714655,0.3813000841,0.3636027693,0.32910108355,0.36805272885000007,0.3028461874,0.26945629444999997,0.3606829279,0.36986077775,0.2670206235,0.3589276,0.37405177655,0.3346108867,0.37565924125,0.28972987215
0.2597230348,0.3992593621,0.3410176031,0.27268040885,0.37921636059999997,0.34810323055000003,0.33134541624999997,0.3447963251,0.32385825859999995,0.26711764605,0.3715460105,0.36133634365,0.2518306039,0.3772936288,0.37087576725,0.32571640435,0.36453651145,0.309747084,0.266060707,0.35691505755,0.37702423555,0.263556318,0.3549448811,0.38149880095,0.33140731754999997,0.37260624215,0.29598644045
0.2561619704,0.39518067170000004,0.34865735789999996,0.26906101495,0.3748871151,0.35605186995000004,0.32789508205,0.34138625829999997,0.3307186596,0.26352110255,0.3671017507,0.3693771469,0.24836427319999999,0.37299510815000003,0.3786406186,0.32215140119999996,0.36077427965000003,0.31707431895,0.26238487995000004,0.35297749185,0.38463762830000003,0.25988810674999996,0.35075692594999996,0.38935496734999997,0.3279222496,0.3693370742,0.30274067634999996
0.2524631979,0.39087713874999996,0.3566596633,0.2652611326,0.37033462745,0.36440424,0.3242639451,0.33776108225,0.33797497265,0.2597653123,0.36246838119999997,0.37776630665,0.24476088584999997,0.3684325563,0.38680655785,0.3184871891,0.35681511244999997,0.32469769824999994,0.2585177701,0.34891446719999997,0.39256776275,0.25605772635,0.3464140504,0.39752822330000004,0.32433525165,0.36587719025,0.3097875582
0.24859031555,0.3863179406,0.3650917438,0.2612763715,0.36556675405,0.3731568745,0.32042025599999996,0.33394686175,0.34563288225,0.25582963529999997,0.35767768745,0.3864926775,0.24095924305,0.36359566974999996,0.39544508720000004,0.3146004068,0.35271596535,0.33268362760000003,0.2545577373,0.34465644295,0.4007858198,0.25217328824999996,0.3419073212,0.40591939055,0.32063423415000003,0.36222298375,0.31714278220000003
0.24455137910000002,0.3815366862,0.37391193465,0.2570853735,0.36056210795,0.38235251865,0.31638683414999996,0.32988929094999997,0.35372387495,0.25170953910000005,0.3526971194,0.39559334175000005,0.23695303895,0.3585128044,0.4045341566999999,0.31049282414999996,0.3484030855,0.34110409015000004,0.2504535622,0.3400537158,0.4094927221,0.24817201165,0.33717967635,0.414648312,0.31671640955,0.35836862435,0.32491496625000005
0.24038320145000003,0.37657414375,0.38304265475,0.252719514,0.35528815945000003,0.3919923266,0.31218880025,0.32568852325000003,0.36212267654999997,0.24744025709999998,0.34748982494999997,0.40506991815,0.23286690175000002,0.35326565314999997,0.41386744515,0.30627716704999997,0.34385971295,0.3498631198,0.2462624976,0.3350642659,0.4186732366,0.24394322640000002,0.3322636556,0.42379311805,0.3126348433,0.35428183765,0.3330833192
0.23604941075000002,0.37143733315,0.39251325605,0.24821830874999998,0.3497352894,0.4020464019,0.30769380465,0.32132147165,0.37098472379999997,0.24300063055,0.3420066985,0.4149926711,0.22861200574999999,0.3477886159,0.42359937839999995,0.30186472109999996,0.33908089265,0.35905438605,0.2419803022,0.3298176913,0.42820200659999996,0.23949037344999996,0.32713228034999997,0.43337734625,0.30839113885,0.3499242095,0.3416846518
0.23158179215,0.36610963745,0.40230857029999995,0.24358584474999997,0.34399318955,0.4124209658,0.30295836070000004,0.31674316045,0.38029847895,0.23835902615000001,0.33626339930000004,0.4253775747,0.2241197095,0.34202076515,0.43385952539999995,0.29722121235,0.33404972125,0.36872906624999996,0.23750844784999997,0.32437398785,0.43811756445,0.23489863934999997,0.32172520655,0.4433761542,0.30391771375000004,0.34536329439999996,0.350718992
0.22704038094999998,0.36051074004999994,0.4124488789,0.23883428585000002,0.33805547505,0.4231102392,0.2981487808,0.31200567054999995,0.3898455487,0.2335315525,0.3303476397,0.43612080794999997,0.21951079845,0.3360355287,0.44445367290000004,0.29241517515000004,0.32885468765000003,0.378730137,0.23283706145000002,0.31873271035,0.44843022835,0.23020441744999998,0.31608513195000004,0.45371045070000005,0.2992811852,0.34062265655,0.3600961584
0.22239437359999997,0.35468094785,0.42292467845,0.23395765554999998,0.3319280423,0.4341143023,0.2932743895,0.30710385315,0.39962175735,0.228607118,0.32429532815,0.44709755395000006,0.21482499455000004,0.32983079005,0.4553442155,0.28749728099999994,0.3234877053,0.38901501355,0.22802700694999997,0.31297137985,0.4590016133,0.22542798349999998,0.31033001280000005,0.46424200385000003,0.29456652920000004,0.33569451689999996,0.36973895405
0.21764894215,0.34871685104999994,0.4336342067,0.2289377574,0.32562734805,0.4454348947,0.2882689083,0.30202777244999995,0.40970331925,0.2235679352,0.31809763445000006,0.4583344305,0.2100297297,0.3233539013,0.46661636910000004,0.28242462995,0.3179228583,0.3996525117,0.22312837435000002,0.30702417395000003,0.46984745175000003,0.2205442575,0.30437914015,0.4750766025,0.2896738183,0.33054340905,0.37978277274999994
0.21280471175,0.3425765634,0.4446187247,0.22378934104999998,0.31906779935,0.45714285974999996,0.28310153075,0.2967778184,0.42012065085000005,0.21838413935000003,0.31167763035,0.46993823045000005,0.20516200545,0.31667970935,0.47815828525000004,0.27714852255,0.3122035987,0.4106478787,0.21812794615,0.30079461935,0.48107743454999996,0.21547093415000002,0.29816560645,0.48636345955,0.28452464215,0.32511633845,0.3903590195
0.20790277315,0.3362623187,0.45583490804999993,0.218561017,0.31230935715,0.46912962604999997,0.2778082153,0.29139140645,0.43080037825,0.21318325114999997,0.30505539355,0.48176135540000004,0.20022770790000002,0.30989041475,0.48988187740000005,0.27175424465,0.3063054223,0.42194033305000006,0.21310900039999997,0.2943915279,0.4924994717000001,0.2102925248,0.2918464596,0.49786101574999997,0.27924508195,0.31952361695000003,0.40123130115
0.20292890065,0.32978811455,0.4672829847,0.21337141835,0.305393829,0.48123475285,0.27230624825,0.2858144059,0.44187934585,0.20798366064999999,0.29829121855,0.49372512085000003,0.19524770675,0.30304112029999997,0.501711173,0.2663372557,0.3001828161,0.43347992825000004,0.20808606705,0.28798498475,0.50392894815,0.2050367991,0.28542616675,0.50953703425,0.2739536724,0.31387880515,0.41216752255
0.19791217765,0.32317124059999996,0.47891658169999995,0.20819281954999996,0.29835867779999997,0.4934485028,0.2666881201,0.28007939355,0.45323248635,0.20272468424999998,0.29144673405,0.50582858175,0.19023390565,0.29608632189999995,0.5136797725,0.2608216462,0.2939192824,0.44525907149999994,0.20298183409999998,0.28148110735,0.51553705845,0.19977148120000002,0.2788303998,0.5213981191,0.2685702214,0.3081083156,0.42332146305
0.1929501596,0.31639590035,0.49065393999999996,0.2030277871,0.29124063729999994,0.50573157575,0.26113146179999996,0.27419316215,0.46467537605000003,0.19746451385,0.284612529,0.5179229571499999,0.18522834854999998,0.28905369915,0.5257179523500001,0.255299041,0.2875975638,0.4571033953,0.1978465494,0.27489189525,0.5272615553,0.19456303385,0.2722157197,0.5332212465499999,0.26313825315,0.30221630535,0.43464544155
0.1880468602,0.3095115791,0.5024415605500001,0.19785930305,0.28407213545000004,0.51806856165,0.25556158695,0.2682211482,0.47621726485,0.19221895220000002,0.27772666985,0.530054378,0.18025343585,0.2819422113,0.5378043529000001,0.24978057220000002,0.28121375574999996,0.46900567220000006,0.19272686255,0.268260674,0.5390124634,0.1893466838,0.26559192945,0.5450613868,0.25767457205,0.29618247465,0.4461429534
0.1831840944,0.30263130569999996,0.5141845998000001,0.19265082665,0.27687064544999995,0.53047852805,0.24983702815000003,0.2622565952,0.48790637665,0.1869596892,0.27070714895000003,0.5423331619,0.1753053043,0.27469899185,0.54999570395,0.24413259925,0.27478707734999996,0.48108032349999996,0.1876428879,0.26150732099999996,0.55084979105,0.18410507905,0.25881331515,0.55708160585,0.25209762505,0.28998612614999997,0.4579162489
0.1783973307,0.2957482062,0.52585446305,0.1874732157,0.2696827518,0.5428440326499999,0.24406594474999999,0.25631320015,0.4996208551,0.18175453175,0.26366075005,0.5545847183,0.17038193695,0.26739880774999997,0.5622192554000001,0.23843401270000003,0.26833493435,0.49323105300000003,0.1826374249,0.25470672595,0.5626558491,0.17895448730000002,0.2520038634,0.56904164935,0.24646255199999997,0.28374940475,0.46978804335
0.1737301652,0.2888500149,0.53741981985,0.18240760015,0.26258636204999997,0.55500603795,0.23835074820000002,0.2503675211,0.51128173065,0.17668624245,0.2566933318,0.5666204258,0.1655436599,0.2601808755,0.57427546465,0.23286948389999998,0.26189974779999997,0.50523076835,0.17774243195,0.2479684877,0.5742890803,0.17397838185,0.24533537375,0.58068624445,0.24085944735,0.27761609375,0.48152445899999996
0.16916070415,0.28200154725000004,0.54883774855,0.1774405167,0.25554818495,0.5670112985,0.23269327290000003,0.24438729480000002,0.5229194322999999,0.17167480795,0.24981991370000003,0.57850527835,0.1608525049,0.25302963159999997,0.58611786355,0.2274242166,0.25551650694999994,0.5170592765,0.1729389745,0.24126464475000003,0.5857963807,0.16910436320000002,0.23875150615000001,0.59214413065,0.2352864855,0.2715092286,0.49320428595
0.16469372249999997,0.2752334086,0.5600728688500001,0.17259568545,0.2485675041,0.5788368106,0.2271984373,0.23844104325,0.5343605194500001,0.1667112764,0.24308324350000002,0.5902054801500001,0.15633497535000002,0.24595097849999997,0.5977140462,0.22203041700000004,0.24922276605,0.528746817,0.1682411408,0.23458146275000002,0.59717739645,0.1643775629,0.23230003895,0.60332239815,0.22980466325,0.2653867154,0.5048086213999999
0.16039565935000002,0.2685634053,0.57104093535,0.16793580655,0.24171452525,0.5903496682999999,0.2219035889,0.2326390611,0.5454573499500001,0.16195497555,0.23645343435,0.60159159015,0.15198445,0.23901472225000003,0.60900082775,0.2167636891,0.24306988460000004,0.54016642635,0.1636927778,0.22800585845000004,0.6083013638,0.15982531795000002,0.22600642965,0.6141682524000001,0.22444854530000002,0.25938429765,0.5161671571
0.1562337294,0.26206550175,0.58170076885,0.16344007915,0.23499308994999998,0.601566831,0.21676092110000003,0.22698851434999998,0.5562505645,0.1573866377,0.22994634885000004,0.6126670134000001,0.14781103795,0.23224280260000002,0.6199461594500001,0.21162989669999996,0.23699830375,0.5513717996,0.15927071575,0.22157645934999998,0.61915282495,0.15535920809999998,0.21981348029999997,0.62482731165,0.21915260175,0.25345447224999995,0.52739292605
