Datetime,red_SIF,far-red_SIF,NDVI,PAR,APAR,NIR_radiance,Red_radiance,RedSIF:Far-redSIF ratio,Relative_red_SIF,Relative_far-red_SIF,Gross_Primary_Production,Light_Use_Efficiency
Year-Month-Day-HH:MM:SS,(mW m-2 nm-1 sr-1),(mW m-2 nm-1 sr-1),[a.u],(µmol m-2 s-1),(µmol m-2 s-1),(mW m-2),(mW m-2),unitless,unitless,unitless,(µmol CO2 m-2 s-1),(µmol CO2 m-2 s-1)/(µmol APAR)
2017-07-11 15:00:00-05:00,0.261605864,0.284505671,0.62259484,390.525,243.1388498,33.69307,6.179458,0.703719801,0.041540793,0.008615099,15.06329458,0.061953466
2017-07-11 16:00:00-05:00,0.276313813,0.291572808,0.606845772,521.41,316.4154542,34.20579,7.447915,0.686968757,0.03538734,0.009636466,13.75297789,0.043464937
2017-07-11 17:00:00-05:00,0.188777888,0.26643238,0.662392459,335.87,222.4777551,29.35316,6.225655,0.567730812,0.044719093,0.009292275,14.99687188,0.067408411
2017-07-11 18:00:00-05:00,0.140054059,0.158520637,0.526850391,413.18,217.6840444,25.6705,7.3932405,0.723006667,0.018196271,0.006695205,11.90340004,0.054682005
2017-07-11 19:00:00-05:00,0.069893978,0.080194383,0.710658345,188.92,134.2575745,21.44035,5.167749,0.482356268,0.019857646,0.004594637,5.798493948,0.043189324
2017-07-11 20:00:00-05:00,,,,,,,,,,,0.342850255,
2017-07-11 21:00:00-05:00,,,,,,,,,,,0.095538208,
2017-07-11 22:00:00-05:00,,,,,,,,,,,-1.06785105,
2017-07-11 23:00:00-05:00,,,,,,,,,,,-1.828283189,
2017-07-12 00:00:00-05:00,,,,,,,,,,,-1.550794661,
2017-07-12 01:00:00-05:00,,,,,,,,,,,-0.463514907,
2017-07-12 02:00:00-05:00,,,,,,,,,,,-1.046232013,
2017-07-12 03:00:00-05:00,,,,,,,,,,,-0.161394603,
2017-07-12 04:00:00-05:00,,,,,,,,,,,0.499248683,
2017-07-12 05:00:00-05:00,,,,,,,,,,,1.663197906,
2017-07-12 06:00:00-05:00,0.072641547,0.20335472,0.797980546,75.691,60.39994553,10.33127,0.8874835,0.357215937,0.077846315,0.024848502,2.158800522,0.035741763
2017-07-12 07:00:00-05:00,0.105751103,0.241683547,0.653651218,418.22,273.3700122,12.98285,5.299341,0.420695312,0.035327533,0.016180851,12.8365431,0.046956661
2017-07-12 08:00:00-05:00,0.122199656,0.23262992,0.691421838,523.715,362.1079881,22.417535,5.844896,0.455469474,0.039742666,0.011505252,8.212709139,0.022680276
2017-07-12 09:00:00-05:00,0.156286248,0.414831073,0.812653025,208.84,169.7144577,30.498775,2.299754,0.354254456,0.073266917,0.014268444,11.21894339,0.066104818
2017-07-12 10:00:00-05:00,0.126111624,0.19452195,0.514810062,308.46,158.7983117,17.32213,4.816506,0.541044569,0.023842471,0.011463868,12.05064595,0.075886487
2017-07-12 11:00:00-05:00,0.28289665,0.524777011,0.734373395,463.62,340.4701933,42.6557,5.7511945,0.539395476,0.060274338,0.011721463,18.85112494,0.055367916
2017-07-12 12:00:00-05:00,0.191859266,0.306980467,0.599462897,535.755,321.1652446,37.126525,7.433292,0.659669806,0.029041293,0.007150599,17.44497386,0.054317751
2017-07-12 13:00:00-05:00,0.382057583,0.60892795,0.753072998,680.58,512.5264208,55.25739,7.546078,0.559370657,0.056813403,0.011141012,21.05268328,0.041076289
2017-07-12 14:00:00-05:00,0.328298179,0.533308167,0.509824609,1042.55,531.5176456,53.548645,15.70121,0.430673832,0.016796963,0.011159676,23.88845581,0.044943862
2017-07-12 15:00:00-05:00,0.17336268,0.362421673,0.460056699,861.57,396.3710502,44.40567,10.59678,0.343757382,0.013978968,0.013378061,10.64920346,0.026866754
2017-07-12 16:00:00-05:00,0.052453758,0.196454924,0.787592406,53.554,42.17872373,12.49182,0.9038768,0.312069196,0.067576484,0.014853847,8.455174245,0.200460647
2017-07-12 17:00:00-05:00,0.155400385,0.372762851,0.806350661,170.75,137.6843754,22.25365,1.544547,0.354553554,0.098664471,0.017383595,13.40756606,0.097378995
2017-07-12 18:00:00-05:00,0.204352366,0.520451175,0.75303462,274.49,206.700473,22.42043,3.0644905,0.383216816,0.075074961,0.022742492,15.56645727,0.075309248
2017-07-12 19:00:00-05:00,0.188509688,0.497249953,0.76310566,245.3,187.1898185,28.87654,5.051439,0.285900288,0.044714821,0.020126214,6.633680598,0.035438255
2017-07-12 20:00:00-05:00,,,,,,,,,,,0.133217608,
2017-07-12 21:00:00-05:00,,,,,,,,,,,0.063752565,
2017-07-12 22:00:00-05:00,,,,,,,,,,,0.071293839,
2017-07-12 23:00:00-05:00,,,,,,,,,,,2.438893941,
2017-07-13 00:00:00-05:00,,,,,,,,,,,-0.103335852,
2017-07-13 01:00:00-05:00,,,,,,,,,,,-1.204410317,
2017-07-13 02:00:00-05:00,,,,,,,,,,,-0.045302434,
2017-07-13 03:00:00-05:00,,,,,,,,,,,0.602548769,
2017-07-13 04:00:00-05:00,,,,,,,,,,,-0.437409286,
2017-07-13 05:00:00-05:00,,,,,,,,,,,-2.32838615,
2017-07-13 06:00:00-05:00,,,,,,,,,,,3.151759323,
2017-07-13 07:00:00-05:00,,,,,,,,,,,7.318883216,
2017-07-13 08:00:00-05:00,,,,,,,,,,,16.94461744,
2017-07-13 09:00:00-05:00,,,,,,,,,,,18.71924073,
2017-07-13 10:00:00-05:00,,,,,,,,,,,22.25287383,
2017-07-13 11:00:00-05:00,,,,,,,,,,,27.16140536,
2017-07-13 12:00:00-05:00,,,,,,,,,,,25.85474366,
2017-07-13 13:00:00-05:00,,,,,,,,,,,25.06297887,
2017-07-13 14:00:00-05:00,,,,,,,,,,,25.06205838,
2017-07-13 15:00:00-05:00,,,,,,,,,,,23.16723504,
2017-07-13 16:00:00-05:00,0.255377772,0.384729238,0.462481245,1059.35,489.9295066,41.74399,17.003455,0.466801987,0.016077415,0.012217769,18.66421977,0.038095725
2017-07-13 17:00:00-05:00,0.42021031,0.992651479,0.790157743,818.46,646.7125061,68.275525,10.830915,0.360616831,0.050337505,0.014464695,16.46972463,0.025466841
2017-07-13 18:00:00-05:00,0.032035407,0.161630916,0.412797955,669.9,276.5333498,18.52246,9.703959,0.083031266,0.003301272,0.01384996,11.23956336,0.040644513
2017-07-13 19:00:00-05:00,,,,,,,,,,,5.781252015,
2017-07-13 20:00:00-05:00,,,,,,,,,,,1.040788025,
2017-07-13 21:00:00-05:00,,,,,,,,,,,-0.071614791,
2017-07-13 22:00:00-05:00,,,,,,,,,,,0.432644623,
2017-07-13 23:00:00-05:00,,,,,,,,,,,-0.574756595,
2017-07-14 00:00:00-05:00,,,,,,,,,,,-0.463468832,
2017-07-14 01:00:00-05:00,,,,,,,,,,,-0.205004454,
2017-07-14 02:00:00-05:00,,,,,,,,,,,-0.60772201,
2017-07-14 03:00:00-05:00,,,,,,,,,,,-0.445665734,
2017-07-14 04:00:00-05:00,,,,,,,,,,,-0.609891651,
2017-07-14 05:00:00-05:00,,,,,,,,,,,-1.57608804,
2017-07-14 06:00:00-05:00,,,,,,,,,,,6.76853396,
2017-07-14 07:00:00-05:00,,,,,,,,,,,12.23503381,
2017-07-14 08:00:00-05:00,,,,,,,,,,,13.47509109,
2017-07-14 09:00:00-05:00,,,,,,,,,,,19.30867191,
2017-07-14 10:00:00-05:00,,,,,,,,,,,18.34572548,
2017-07-14 11:00:00-05:00,,,,,,,,,,,20.73652572,
2017-07-14 12:00:00-05:00,,,,,,,,,,,19.48980558,
2017-07-14 13:00:00-05:00,,,,,,,,,,,21.06409684,
2017-07-14 14:00:00-05:00,,,,,,,,,,,19.80517317,
2017-07-14 15:00:00-05:00,,,,,,,,,,,18.46960199,
2017-07-14 16:00:00-05:00,,,,,,,,,,,18.57575828,
2017-07-14 17:00:00-05:00,,,,,,,,,,,15.56590749,
2017-07-14 18:00:00-05:00,,,,,,,,,,,10.49692944,
2017-07-14 19:00:00-05:00,,,,,,,,,,,6.990312109,
2017-07-14 20:00:00-05:00,,,,,,,,,,,0.245610706,
2017-07-14 21:00:00-05:00,,,,,,,,,,,-0.576672864,
2017-07-14 22:00:00-05:00,,,,,,,,,,,-0.723279894,
2017-07-14 23:00:00-05:00,,,,,,,,,,,-0.251329385,
2017-07-15 00:00:00-05:00,,,,,,,,,,,-0.084375068,
2017-07-15 01:00:00-05:00,,,,,,,,,,,-0.104252293,
2017-07-15 02:00:00-05:00,,,,,,,,,,,-0.024772834,
2017-07-15 03:00:00-05:00,,,,,,,,,,,-0.406194406,
2017-07-15 04:00:00-05:00,,,,,,,,,,,-0.485041796,
2017-07-15 05:00:00-05:00,,,,,,,,,,,-1.139986188,
2017-07-15 06:00:00-05:00,,,,,,,,,,,8.00018383,
2017-07-15 07:00:00-05:00,,,,,,,,,,,13.53946364,
2017-07-15 08:00:00-05:00,,,,,,,,,,,17.63106989,
2017-07-15 09:00:00-05:00,,,,,,,,,,,21.48564967,
2017-07-15 10:00:00-05:00,,,,,,,,,,,25.17046955,
2017-07-15 11:00:00-05:00,,,,,,,,,,,19.85979009,
2017-07-15 12:00:00-05:00,,,,,,,,,,,22.62121154,
2017-07-15 13:00:00-05:00,,,,,,,,,,,21.57072057,
2017-07-15 14:00:00-05:00,,,,,,,,,,,17.4115326,
2017-07-15 15:00:00-05:00,,,,,,,,,,,17.43653428,
2017-07-15 16:00:00-05:00,,,,,,,,,,,19.53231738,
2017-07-15 17:00:00-05:00,,,,,,,,,,,15.00383725,
2017-07-15 18:00:00-05:00,,,,,,,,,,,9.315780923,
2017-07-15 19:00:00-05:00,,,,,,,,,,,5.234033809,
2017-07-15 20:00:00-05:00,,,,,,,,,,,-0.092396807,
2017-07-15 21:00:00-05:00,,,,,,,,,,,-1.104871135,
2017-07-15 22:00:00-05:00,,,,,,,,,,,-1.102965373,
2017-07-15 23:00:00-05:00,,,,,,,,,,,-1.168986507,
2017-07-16 00:00:00-05:00,,,,,,,,,,,-1.371791377,
2017-07-16 01:00:00-05:00,,,,,,,,,,,-1.441283366,
2017-07-16 02:00:00-05:00,,,,,,,,,,,-1.930048811,
2017-07-16 03:00:00-05:00,,,,,,,,,,,0.915080514,
2017-07-16 04:00:00-05:00,,,,,,,,,,,-0.020564813,
2017-07-16 05:00:00-05:00,,,,,,,,,,,-0.828131096,
2017-07-16 06:00:00-05:00,,,,,,,,,,,7.544654131,
2017-07-16 07:00:00-05:00,,,,,,,,,,,15.41183007,
2017-07-16 08:00:00-05:00,,,,,,,,,,,23.06908723,
2017-07-16 09:00:00-05:00,,,,,,,,,,,23.1450227,
2017-07-16 10:00:00-05:00,,,,,,,,,,,26.09288126,
2017-07-16 11:00:00-05:00,,,,,,,,,,,25.60399616,
2017-07-16 12:00:00-05:00,,,,,,,,,,,21.11825167,
2017-07-16 13:00:00-05:00,,,,,,,,,,,23.82358367,
2017-07-16 14:00:00-05:00,,,,,,,,,,,26.00328368,
2017-07-16 15:00:00-05:00,,,,,,,,,,,20.88092859,
2017-07-16 16:00:00-05:00,,,,,,,,,,,19.69295822,
2017-07-16 17:00:00-05:00,,,,,,,,,,,15.06770571,
2017-07-16 18:00:00-05:00,,,,,,,,,,,11.50971787,
2017-07-16 19:00:00-05:00,,,,,,,,,,,7.570303896,
2017-07-16 20:00:00-05:00,,,,,,,,,,,1.560820312,
2017-07-16 21:00:00-05:00,,,,,,,,,,,0.550547212,
2017-07-16 22:00:00-05:00,,,,,,,,,,,0.253157258,
2017-07-16 23:00:00-05:00,,,,,,,,,,,0.329055249,
2017-07-17 00:00:00-05:00,,,,,,,,,,,0.325857025,
2017-07-17 01:00:00-05:00,,,,,,,,,,,1.122085096,
2017-07-17 02:00:00-05:00,,,,,,,,,,,0.442660967,
2017-07-17 03:00:00-05:00,,,,,,,,,,,0.43416262,
2017-07-17 04:00:00-05:00,,,,,,,,,,,0.555820666,
2017-07-17 05:00:00-05:00,,,,,,,,,,,2.043121668,
2017-07-17 06:00:00-05:00,,,,,,,,,,,5.03527983,
2017-07-17 07:00:00-05:00,,,,,,,,,,,13.50469397,
2017-07-17 08:00:00-05:00,,,,,,,,,,,14.660595,
2017-07-17 09:00:00-05:00,,,,,,,,,,,18.00209739,
2017-07-17 10:00:00-05:00,,,,,,,,,,,20.21460918,
2017-07-17 11:00:00-05:00,,,,,,,,,,,23.73072991,
2017-07-17 12:00:00-05:00,,,,,,,,,,,27.74354394,
2017-07-17 13:00:00-05:00,,,,,,,,,,,24.6966294,
2017-07-17 14:00:00-05:00,,,,,,,,,,,22.12806829,
2017-07-17 15:00:00-05:00,,,,,,,,,,,19.31346235,
2017-07-17 16:00:00-05:00,,,,,,,,,,,16.16269322,
2017-07-17 17:00:00-05:00,,,,,,,,,,,14.29388473,
2017-07-17 18:00:00-05:00,,,,,,,,,,,9.886863393,
2017-07-17 19:00:00-05:00,,,,,,,,,,,4.765681623,
2017-07-17 20:00:00-05:00,,,,,,,,,,,1.495453978,
2017-07-17 21:00:00-05:00,,,,,,,,,,,2.866418358,
2017-07-17 22:00:00-05:00,,,,,,,,,,,0.149348423,
2017-07-17 23:00:00-05:00,,,,,,,,,,,0.45659272,
2017-07-18 00:00:00-05:00,,,,,,,,,,,0.499083905,
2017-07-18 01:00:00-05:00,,,,,,,,,,,0.118169361,
2017-07-18 02:00:00-05:00,,,,,,,,,,,-0.538515662,
2017-07-18 03:00:00-05:00,,,,,,,,,,,-0.058153339,
2017-07-18 04:00:00-05:00,,,,,,,,,,,0.245563974,
2017-07-18 05:00:00-05:00,,,,,,,,,,,0.17905076,
2017-07-18 06:00:00-05:00,,,,,,,,,,,5.548872228,
2017-07-18 07:00:00-05:00,,,,,,,,,,,9.116673129,
2017-07-18 08:00:00-05:00,,,,,,,,,,,9.541660368,
2017-07-18 09:00:00-05:00,,,,,,,,,,,14.81517339,
2017-07-18 10:00:00-05:00,,,,,,,,,,,-5.685724554,
2017-07-18 11:00:00-05:00,,,,,,,,,,,19.95440261,
2017-07-18 12:00:00-05:00,,,,,,,,,,,19.37772742,
2017-07-18 13:00:00-05:00,,,,,,,,,,,29.94840368,
2017-07-18 14:00:00-05:00,,,,,,,,,,,20.69198994,
2017-07-18 15:00:00-05:00,,,,,,,,,,,25.2085672,
2017-07-18 16:00:00-05:00,,,,,,,,,,,24.27088654,
2017-07-18 17:00:00-05:00,,,,,,,,,,,18.0445435,
2017-07-18 18:00:00-05:00,,,,,,,,,,,11.35558988,
2017-07-18 19:00:00-05:00,,,,,,,,,,,5.981470085,
2017-07-18 20:00:00-05:00,,,,,,,,,,,0.493567387,
2017-07-18 21:00:00-05:00,,,,,,,,,,,0.040856625,
2017-07-18 22:00:00-05:00,,,,,,,,,,,0.151408894,
2017-07-18 23:00:00-05:00,,,,,,,,,,,0.110352683,
2017-07-19 00:00:00-05:00,,,,,,,,,,,0.20180407,
2017-07-19 01:00:00-05:00,,,,,,,,,,,0.347610343,
2017-07-19 02:00:00-05:00,,,,,,,,,,,0.432643952,
2017-07-19 03:00:00-05:00,,,,,,,,,,,0.342011939,
2017-07-19 04:00:00-05:00,,,,,,,,,,,0.189922717,
2017-07-19 05:00:00-05:00,,,,,,,,,,,0.186958184,
2017-07-19 06:00:00-05:00,,,,,,,,,,,5.239362309,
2017-07-19 07:00:00-05:00,,,,,,,,,,,19.02598636,
2017-07-19 08:00:00-05:00,,,,,,,,,,,22.59742122,
2017-07-19 09:00:00-05:00,,,,,,,,,,,22.63483572,
2017-07-19 10:00:00-05:00,,,,,,,,,,,25.3474552,
2017-07-19 11:00:00-05:00,,,,,,,,,,,22.67851776,
2017-07-19 12:00:00-05:00,,,,,,,,,,,27.49877305,
2017-07-19 13:00:00-05:00,,,,,,,,,,,21.78314506,
2017-07-19 14:00:00-05:00,,,,,,,,,,,18.36034554,
2017-07-19 15:00:00-05:00,,,,,,,,,,,18.59002896,
2017-07-19 16:00:00-05:00,,,,,,,,,,,18.80701842,
2017-07-19 17:00:00-05:00,,,,,,,,,,,16.12155321,
2017-07-19 18:00:00-05:00,,,,,,,,,,,10.75792896,
2017-07-19 19:00:00-05:00,,,,,,,,,,,3.833684012,
2017-07-19 20:00:00-05:00,,,,,,,,,,,0.041238824,
2017-07-19 21:00:00-05:00,,,,,,,,,,,-0.323820023,
2017-07-19 22:00:00-05:00,,,,,,,,,,,-1.812313905,
2017-07-19 23:00:00-05:00,,,,,,,,,,,-0.979337473,
2017-07-20 00:00:00-05:00,,,,,,,,,,,0.177577223,
2017-07-20 01:00:00-05:00,,,,,,,,,,,-0.666406243,
2017-07-20 02:00:00-05:00,,,,,,,,,,,-0.500989997,
2017-07-20 03:00:00-05:00,,,,,,,,,,,-0.931055555,
2017-07-20 04:00:00-05:00,,,,,,,,,,,-1.985398032,
2017-07-20 05:00:00-05:00,,,,,,,,,,,-0.070834616,
2017-07-20 06:00:00-05:00,,,,,,,,,,,5.084738927,
2017-07-20 07:00:00-05:00,,,,,,,,,,,9.537197379,
2017-07-20 08:00:00-05:00,,,,,,,,,,,19.83742858,
2017-07-20 09:00:00-05:00,,,,,,,,,,,22.76924298,
2017-07-20 10:00:00-05:00,,,,,,,,,,,24.99051255,
2017-07-20 11:00:00-05:00,0.186944052,0.329904049,0.490365447,1197.3,587.1145491,50.746825,30.159305,0.244432676,0.005603202,0.007576803,28.73791402,0.048947712
2017-07-20 12:00:00-05:00,0.697066738,1.781428436,0.881760913,1286.5,1134.385415,122.1467,8.723292,0.410642866,0.087569634,0.015071546,23.49768618,0.020714024
2017-07-20 13:00:00-05:00,0.738310987,1.502767659,0.833523236,1320.55,1100.709109,104.89005,10.0040375,0.478058743,0.075546002,0.013718284,26.36326775,0.023951167
2017-07-20 14:00:00-05:00,0.667487228,1.411818309,0.79864291,1291.55,1031.48725,96.846845,11.1223,0.409480002,0.059988164,0.014852842,24.13403298,0.023397316
2017-07-20 15:00:00-05:00,0.617046319,2.053702108,0.874014226,1133.75,990.9136289,116.65195,8.1248495,0.311008984,0.079833268,0.016694798,23.88533266,0.024104354
2017-07-20 16:00:00-05:00,0.32931725,1.424717297,0.84648477,920.23,778.9606803,87.711605,7.8902005,0.213438554,0.043903407,0.014829081,16.61351244,0.021327793
2017-07-20 17:00:00-05:00,0.185976191,0.908240646,0.849568534,518.83,440.7816423,64.37823,5.397265,0.199994363,0.03732109,0.013851577,16.66384815,0.037805223
2017-07-20 18:00:00-05:00,-0.032098997,0.179611911,0.612647885,153.57,94.08433573,22.40068,2.575354,0.077537725,-0.014463834,0.013994619,5.966458982,0.063416072
2017-07-20 19:00:00-05:00,0.047580392,0.222221404,0.807573423,82.9905,67.02092212,14.595155,1.0102445,0.211162527,0.055833762,0.016220776,1.518847083,0.022662283
2017-07-20 20:00:00-05:00,,,,,,,,,,,-0.002662321,
2017-07-20 21:00:00-05:00,,,,,,,,,,,-0.060451031,
2017-07-20 22:00:00-05:00,,,,,,,,,,,-0.070463047,
2017-07-20 23:00:00-05:00,,,,,,,,,,,-0.130667485,
2017-07-21 00:00:00-05:00,,,,,,,,,,,0.872187945,
2017-07-21 01:00:00-05:00,,,,,,,,,,,-0.132822389,
2017-07-21 02:00:00-05:00,,,,,,,,,,,-0.112821875,
2017-07-21 03:00:00-05:00,,,,,,,,,,,0.114538375,
2017-07-21 04:00:00-05:00,,,,,,,,,,,0.839240119,
2017-07-21 05:00:00-05:00,,,,,,,,,,,1.209577813,
2017-07-21 06:00:00-05:00,,,,,,,,,,,3.967244487,
2017-07-21 07:00:00-05:00,0.029443825,0.06131837,0.604980397,165.82,100.3178493,10.22011,1.036258,0.522915129,0.022047775,0.006085249,5.978504778,0.059595623
2017-07-21 08:00:00-05:00,0.092731455,0.206271198,0.775912026,174.295,135.2375866,14.98283,0.8969324,0.500001722,0.0962587,0.013646274,16.67992281,0.123337921
2017-07-21 09:00:00-05:00,0.092769482,0.195688653,0.731049057,234.275,171.2665179,17.035665,1.4140545,0.465487495,0.059195447,0.012411115,15.50712603,0.090543827
2017-07-21 10:00:00-05:00,0.156135299,0.331850733,0.750082359,454.685,341.0511975,25.007395,2.693141,0.49422873,0.069500957,0.01347936,23.46240624,0.068794382
2017-07-21 11:00:00-05:00,0.354852852,0.876285461,0.80656029,680.07,548.5174566,54.76949,4.355598,0.433755619,0.085705699,0.016050592,28.35342433,0.051691015
2017-07-21 12:00:00-05:00,0.381418325,0.851473916,0.789470521,1231.8,972.4697879,55.880855,6.3671205,0.461315209,0.074516388,0.014866959,22.69920064,0.023341805
2017-07-21 13:00:00-05:00,0.578914866,1.351592073,0.836481701,1391.2,1163.713342,79.226055,6.556688,0.405277197,0.097802066,0.017831467,25.93327122,0.022284931
2017-07-21 14:00:00-05:00,0.398079267,0.929994263,0.825473704,1181.1,974.9669919,54.59111,7.154783,0.441787446,0.094923726,0.015702974,15.56278385,0.01596237
2017-07-21 15:00:00-05:00,0.261485664,0.653982056,0.841484324,322.94,271.7489476,52.48301,3.218217,0.442530968,0.095931587,0.012837032,15.74522463,0.057940333
2017-07-21 16:00:00-05:00,0.115095524,0.23973485,0.811931576,154.63,125.5489796,20.37542,1.163332,0.485260334,0.108826232,0.012640657,12.55761361,0.10002163
2017-07-21 17:00:00-05:00,0.217549879,0.6220279,0.85270228,273.57,233.2737628,41.3242,2.4088775,0.410888388,0.101833946,0.014730313,7.118675984,0.030516402
2017-07-21 18:00:00-05:00,0.143411654,0.300854034,0.810276618,280.94,227.639113,24.95563,2.7287975,0.444865834,0.080864178,0.012326525,8.957496689,0.03934955
2017-07-21 19:00:00-05:00,0.151028066,0.46899713,0.775422598,241.38,187.1715068,39.14105,4.4502615,0.34590035,0.037802935,0.012570313,5.984945995,0.031975732
2017-07-21 20:00:00-05:00,,,,,,,,,,,-0.266163342,
2017-07-21 21:00:00-05:00,,,,,,,,,,,0.053545548,
2017-07-21 22:00:00-05:00,,,,,,,,,,,0.128683962,
2017-07-21 23:00:00-05:00,,,,,,,,,,,0.081260446,
2017-07-22 00:00:00-05:00,,,,,,,,,,,0.085857859,
2017-07-22 01:00:00-05:00,,,,,,,,,,,0.003069663,
2017-07-22 02:00:00-05:00,,,,,,,,,,,-0.064381841,
2017-07-22 03:00:00-05:00,,,,,,,,,,,0.801477691,
2017-07-22 04:00:00-05:00,,,,,,,,,,,1.774697515,
2017-07-22 05:00:00-05:00,,,,,,,,,,,1.076427933,
2017-07-22 06:00:00-05:00,,,,,,,,,,,5.299512496,
2017-07-22 07:00:00-05:00,0.130536488,0.119269751,0.793756209,261.79,207.7974378,21.70949,2.139556,0.914289804,0.062408324,0.005558034,15.90439224,0.076537961
2017-07-22 08:00:00-05:00,0.288303214,0.363763497,0.861043427,315.99,272.0811126,44.53185,2.598558,0.722831764,0.102978885,0.009700502,19.6488348,0.072216828
2017-07-22 09:00:00-05:00,0.272570826,0.529472099,0.849533391,445.805,378.7262335,47.41704,3.439275,0.520213505,0.089391418,0.012888973,24.81255081,0.065515796
2017-07-22 10:00:00-05:00,0.31491601,0.56945131,0.836143732,434.745,363.5093067,52.96371,4.0170265,0.512324899,0.099311646,0.011749382,17.76440522,0.04886919
2017-07-22 11:00:00-05:00,0.306559256,0.650154444,0.835224719,358.075,299.0730914,55.229265,3.3812015,0.474683212,0.107384172,0.012302947,16.92336201,0.05658604
2017-07-22 12:00:00-05:00,0.484350759,1.256626131,0.83778097,700.63,586.9744809,74.65067,5.137596,0.419533172,0.107548897,0.016138321,29.41001731,0.050104422
2017-07-22 13:00:00-05:00,0.720468343,1.922840684,0.849103742,1496.1,1270.344108,105.44379,10.15784,0.370319501,0.085312308,0.017986909,30.29086962,0.023844618
2017-07-22 14:00:00-05:00,0.688209282,2.381583908,0.873976957,1453.25,1270.107013,123.1976,9.761821,0.324049605,0.09737624,0.018248727,29.95362663,0.023583546
2017-07-22 15:00:00-05:00,0.695828144,1.993207173,0.868209438,1330.75,1155.36971,107.8974,8.3751045,0.354976935,0.095202248,0.01741658,30.11064875,0.026061484
2017-07-22 16:00:00-05:00,0.383207298,1.116848036,0.847206267,523.46,443.4785925,67.06684,5.213736,0.348393357,0.084376607,0.016094855,21.13230949,0.04765125
2017-07-22 17:00:00-05:00,0.262601842,0.736777508,0.843738632,266.39,224.7635341,43.29237,3.267075,0.390593469,0.107018131,0.016575784,10.06068379,0.044761192
2017-07-22 18:00:00-05:00,0.171397637,0.56047766,0.838095664,187.905,157.4823657,36.39416,2.0562135,0.356202451,0.087042762,0.015424619,7.548051506,0.047929503
2017-07-22 19:00:00-05:00,0.109492955,0.245719081,0.833438596,103.55,86.30256657,19.06555,1.149872,0.443425614,0.103509243,0.013254877,3.707754128,0.04296227
2017-07-22 20:00:00-05:00,,,,,,,,,,,-0.210420928,
2017-07-22 21:00:00-05:00,,,,,,,,,,,0.047343132,
2017-07-22 22:00:00-05:00,,,,,,,,,,,0.186542463,
2017-07-22 23:00:00-05:00,,,,,,,,,,,0.087482191,
2017-07-23 00:00:00-05:00,,,,,,,,,,,-1.792936973,
2017-07-23 01:00:00-05:00,,,,,,,,,,,-0.935869245,
2017-07-23 02:00:00-05:00,,,,,,,,,,,0.085247427,
2017-07-23 03:00:00-05:00,,,,,,,,,,,-0.177022514,
2017-07-23 04:00:00-05:00,,,,,,,,,,,0.125727621,
2017-07-23 05:00:00-05:00,,,,,,,,,,,0.055521845,
2017-07-23 06:00:00-05:00,,,,,,,,,,,3.492453533,
2017-07-23 07:00:00-05:00,0.089064138,0.246529973,0.76305118,257.51,196.4933093,19.56448,2.143452,0.310443177,0.03642988,0.013168595,13.80277384,0.070245516
2017-07-23 08:00:00-05:00,0.384828637,1.025771779,0.858355251,510.475,438.1688966,65.331615,4.161173,0.383204231,0.083045907,0.015645297,20.93077846,0.047768745
2017-07-23 09:00:00-05:00,0.507280957,1.507808755,0.865619477,823.01,712.4134861,86.58034,6.012516,0.357194113,0.098358623,0.017983716,29.89954672,0.041969372
2017-07-23 10:00:00-05:00,0.590660432,1.724633321,0.868511266,1096.9,952.6700074,92.54775,6.153132,0.343941763,0.09448303,0.019344156,30.33304798,0.031840037
2017-07-23 11:00:00-05:00,0.678478009,2.084912542,0.864934262,1329.7,1150.103088,103.9246,8.036969,0.329065409,0.094209341,0.019397151,30.92435648,0.026888334
2017-07-23 12:00:00-05:00,0.800096906,2.639546954,0.877638268,1444.2,1267.485187,122.1187,8.556977,0.316398698,0.104072895,0.019905874,31.38190148,0.024759186
2017-07-23 13:00:00-05:00,0.826520268,2.675398685,0.867490548,1454.4,1261.678254,128.85155,8.6415195,0.320400351,0.105330649,0.020300885,28.56839628,0.022643171
2017-07-23 14:00:00-05:00,0.761971198,2.536172635,0.867955089,1394.4,1210.276576,122.4788,9.5143565,0.323047732,0.093219813,0.020004363,30.919808,0.025547721
2017-07-23 15:00:00-05:00,0.821929955,2.582426033,0.864176357,1240,1071.578683,124.38785,8.774788,0.339593394,0.090288812,0.020802759,24.49575298,0.0228595
2017-07-23 16:00:00-05:00,0.661810907,2.219056358,0.849947525,1131.3,961.5456349,113.7178,8.34235,0.321501039,0.067261453,0.019163564,21.32824376,0.022181208
2017-07-23 17:00:00-05:00,0.49347495,1.730835729,0.837291018,829.545,694.5705775,92.165485,8.0013345,0.319060369,0.063416202,0.017934009,14.92389072,0.0214865
2017-07-23 18:00:00-05:00,0.302984952,1.150906225,0.827315506,493.1,407.9492762,62.1325,6.10257,0.29147511,0.05376913,0.017784155,9.987916055,0.02448323
2017-07-23 19:00:00-05:00,0.068033133,0.364742636,0.644130267,227.055,146.2529977,21.27504,4.3954915,0.283937491,0.01616956,0.016392243,14.7886745,0.101117069
2017-07-23 20:00:00-05:00,,,,,,,,,,,-0.536276217,
2017-07-23 21:00:00-05:00,,,,,,,,,,,0.184967536,
2017-07-23 22:00:00-05:00,,,,,,,,,,,0.194064775,
